timestamp,breathing_waveform
1630588173999,7520948
1630588174039,7522408
1630588174079,7523503
1630588174119,7523242
1630588174159,7522460
1630588174199,7521156
1630588174239,7519227
1630588174279,7517297
1630588174319,7515576
1630588174359,7514325
1630588174399,7512447
1630588174439,7510726
1630588174479,7508901
1630588174519,7507128
1630588174559,7506242
1630588174599,7505094
1630588174639,7504677
1630588174679,7503634
1630588174719,7503061
1630588174759,7502383
1630588174799,7501705
1630588174839,7501183
1630588174879,7501340
1630588174919,7500610
1630588174959,7499671
1630588174999,7499097
1630588175039,7499775
1630588175079,7500401
1630588175119,7500297
1630588175159,7499775
1630588175199,7498732
1630588175239,7497116
1630588175279,7497063
1630588175319,7496229
1630588175359,7496333
1630588175399,7495759
1630588175439,7494977
1630588175479,7495082
1630588175519,7495499
1630588175559,7494560
1630588175599,7495186
1630588175639,7494925
1630588175679,7495186
1630588175719,7494508
1630588175759,7494039
1630588175799,7493882
1630588175839,7494560
1630588175879,7494925
1630588175919,7494560
1630588175959,7495134
1630588175999,7495342
1630588176039,7497011
1630588176079,7498524
1630588176119,7500870
1630588176159,7503113
1630588176199,7505459
1630588176239,7507024
1630588176279,7509892
1630588176319,7512134
1630588176359,7514168
1630588176399,7516463
1630588176439,7518497
1630588176479,7520478
1630588176519,7521939
1630588176559,7525433
1630588176599,7527206
1630588176639,7528718
1630588176679,7529239
1630588176719,7530074
1630588176759,7529657
1630588176799,7528979
1630588176839,7527779
1630588176879,7526684
1630588176919,7524077
1630588176959,7521782
1630588176999,7519905
1630588177039,7517297
1630588177079,7515420
1630588177119,7513647
1630588177159,7510987
1630588177199,7508797
1630588177239,7506815
1630588177279,7505877
1630588177319,7505877
1630588177359,7504625
1630588177399,7503321
1630588177439,7501340
1630588177479,7500818
1630588177519,7498732
1630588177559,7498680
1630588177599,7496698
1630588177639,7497011
1630588177679,7495447
1630588177719,7495186
1630588177759,7494560
1630588177799,7493830
1630588177839,7493257
1630588177879,7493361
1630588177919,7492787
1630588177959,7492057
1630588177999,7491744
1630588178039,7492683
1630588178079,7493048
1630588178119,7492265
1630588178159,7491900
1630588178199,7490910
1630588178239,7490440
1630588178279,7489189
1630588178319,7488928
1630588178359,7489137
1630588178399,7488354
1630588178439,7488302
1630588178479,7487833
1630588178519,7488146
1630588178559,7489398
1630588178599,7491535
1630588178639,7492996
1630588178679,7495759
1630588178719,7497689
1630588178759,7500297
1630588178799,7503373
1630588178839,7506033
1630588178879,7508849
1630588178919,7511405
1630588178959,7513699
1630588178999,7514950
1630588179039,7517558
1630588179079,7518966
1630588179119,7521313
1630588179159,7521469
1630588179199,7522929
1630588179239,7525172
1630588179279,7526893
1630588179319,7527779
1630588179359,7528822
1630588179399,7528822
1630588179439,7526632
1630588179479,7524807
1630588179519,7523086
1630588179559,7521678
1630588179599,7519383
1630588179639,7517715
1630588179679,7514638
1630588179719,7513490
1630588179759,7510831
1630588179799,7509266
1630588179839,7507962
1630588179879,7505824
1630588179919,7505251
1630588179959,7504364
1630588179999,7503113
1630588180039,7501548
1630588180079,7501079
1630588180119,7500036
1630588180159,7499254
1630588180199,7498263
1630588180239,7497272
1630588180279,7497272
1630588180319,7497011
1630588180359,7497741
1630588180399,7495968
1630588180439,7495134
1630588180479,7494091
1630588180519,7493882
1630588180559,7492787
1630588180599,7492735
1630588180639,7492631
1630588180679,7491535
1630588180719,7491014
1630588180759,7490649
1630588180799,7491223
1630588180839,7490284
1630588180879,7491431
1630588180919,7491170
1630588180959,7490701
1630588180999,7490492
1630588181039,7490701
1630588181079,7491744
1630588181119,7493413
1630588181159,7495290
1630588181199,7495864
1630588181239,7496698
1630588181279,7498732
1630588181319,7501392
1630588181359,7502904
1630588181399,7504938
1630588181439,7506450
1630588181479,7509162
1630588181519,7510987
1630588181559,7512864
1630588181599,7515264
1630588181639,7518027
1630588181679,7521991
1630588181719,7526058
1630588181759,7528301
1630588181799,7529344
1630588181839,7528040
1630588181879,7528927
1630588181919,7528927
1630588181959,7529552
1630588181999,7531795
1630588182039,7532629
1630588182079,7529865
1630588182119,7525328
1630588182159,7522773
1630588182199,7520635
1630588182239,7516776
1630588182279,7513073
1630588182319,7510153
1630588182359,7507806
1630588182399,7503008
1630588182439,7499618
1630588182479,7496281
1630588182519,7494769
1630588182559,7493986
1630588182599,7495968
1630588182639,7497011
1630588182679,7496438
1630588182719,7495759
1630588182759,7495186
1630588182799,7493465
1630588182839,7491014
1630588182879,7488928
1630588182919,7489137
1630588182959,7489502
1630588182999,7491900
1630588183039,7494299
1630588183079,7497167
1630588183119,7500088
1630588183159,7503634
1630588183199,7507441
1630588183239,7510153
1630588183279,7514950
1630588183319,7517923
1630588183359,7522356
1630588183399,7526736
1630588183439,7530700
1630588183479,7534767
1630588183519,7538261
1630588183559,7541286
1630588183599,7543998
1630588183639,7546188
1630588183679,7549369
1630588183719,7552446
1630588183759,7554375
1630588183799,7556566
1630588183839,7559121
1630588183879,7561520
1630588183919,7562980
1630588183959,7564597
1630588183999,7565640
1630588184039,7564649
1630588184079,7564805
1630588184119,7564023
1630588184159,7562928
1630588184199,7563345
1630588184239,7561155
1630588184279,7559017
1630588184319,7557244
1630588184359,7555418
1630588184399,7554323
1630588184439,7552029
1630588184479,7550047
1630588184519,7547075
1630588184559,7545771
1630588184599,7544624
1630588184639,7542277
1630588184679,7540139
1630588184719,7538157
1630588184759,7537010
1630588184799,7534871
1630588184839,7533568
1630588184879,7532108
1630588184919,7530804
1630588184959,7529448
1630588184999,7527206
1630588185039,7524755
1630588185079,7523242
1630588185119,7522408
1630588185159,7519905
1630588185199,7518236
1630588185239,7517141
1630588185279,7516254
1630588185319,7515524
1630588185359,7515211
1630588185399,7515837
1630588185439,7514116
1630588185479,7513856
1630588185519,7513647
1630588185559,7512343
1630588185599,7511665
1630588185639,7512239
1630588185679,7511769
1630588185719,7511717
1630588185759,7510205
1630588185799,7509683
1630588185839,7508849
1630588185879,7507806
1630588185919,7506920
1630588185959,7506867
1630588185999,7506607
1630588186039,7505877
1630588186079,7505824
1630588186119,7505720
1630588186159,7505407
1630588186199,7505720
1630588186239,7504521
1630588186279,7505616
1630588186319,7505407
1630588186359,7504834
1630588186399,7505199
1630588186439,7503791
1630588186479,7505199
1630588186519,7505824
1630588186559,7507232
1630588186599,7507493
1630588186639,7508119
1630588186679,7509318
1630588186719,7511561
1630588186759,7514273
1630588186799,7515785
1630588186839,7517349
1630588186879,7518080
1630588186919,7520217
1630588186959,7522460
1630588186999,7524337
1630588187039,7526528
1630588187079,7528457
1630588187119,7531325
1630588187159,7533463
1630588187199,7535445
1630588187239,7537479
1630588187279,7538365
1630588187319,7539982
1630588187359,7542120
1630588187399,7544832
1630588187439,7545562
1630588187479,7546814
1630588187519,7547283
1630588187559,7547231
1630588187599,7548587
1630588187639,7548274
1630588187679,7547440
1630588187719,7546762
1630588187759,7544884
1630588187799,7544571
1630588187839,7543267
1630588187879,7541286
1630588187919,7540347
1630588187959,7538105
1630588187999,7537010
1630588188039,7535132
1630588188079,7533776
1630588188119,7531743
1630588188159,7529187
1630588188199,7528614
1630588188239,7527988
1630588188279,7526736
1630588188319,7525798
1630588188359,7524546
1630588188399,7521313
1630588188439,7520843
1630588188479,7519279
1630588188519,7518392
1630588188559,7517037
1630588188599,7516307
1630588188639,7515472
1630588188679,7514325
1630588188719,7514377
1630588188759,7513647
1630588188799,7513542
1630588188839,7512760
1630588188879,7513125
1630588188919,7513230
1630588188959,7512969
1630588188999,7512447
1630588189039,7512656
1630588189079,7511717
1630588189119,7512082
1630588189159,7512760
1630588189199,7512760
1630588189239,7511874
1630588189279,7510883
1630588189319,7510257
1630588189359,7509788
1630588189399,7509527
1630588189439,7509736
1630588189479,7509266
1630588189519,7508432
1630588189559,7508380
1630588189599,7508693
1630588189639,7509005
1630588189679,7508380
1630588189719,7508849
1630588189759,7508953
1630588189799,7508484
1630588189839,7508693
1630588189879,7509058
1630588189919,7509371
1630588189959,7509058
1630588189999,7510048
1630588190039,7511300
1630588190079,7514273
1630588190119,7514481
1630588190159,7517089
1630588190199,7518497
1630588190239,7520426
1630588190279,7522721
1630588190319,7526006
1630588190359,7527571
1630588190399,7530335
1630588190439,7533411
1630588190479,7535549
1630588190519,7538991
1630588190559,7542016
1630588190599,7545093
1630588190639,7547648
1630588190679,7549526
1630588190719,7551872
1630588190759,7553437
1630588190799,7556357
1630588190839,7556774
1630588190879,7558234
1630588190919,7559069
1630588190959,7560112
1630588190999,7559121
1630588191039,7557348
1630588191079,7555575
1630588191119,7554323
1630588191159,7552811
1630588191199,7550934
1630588191239,7550047
1630588191279,7547075
1630588191319,7546709
1630588191359,7544989
1630588191399,7543685
1630588191439,7541755
1630588191479,7539722
1630588191519,7538365
1630588191559,7537375
1630588191599,7535863
1630588191639,7534246
1630588191679,7532316
1630588191719,7531169
1630588191759,7530387
1630588191799,7529865
1630588191839,7527988
1630588191879,7525798
1630588191919,7524807
1630588191959,7523399
1630588191999,7522356
1630588192039,7520687
1630588192079,7519070
1630588192119,7518809
1630588192159,7518288
1630588192199,7517193
1630588192239,7517037
1630588192279,7516723
1630588192319,7517297
1630588192359,7516515
1630588192399,7515159
1630588192439,7514585
1630588192479,7514168
1630588192519,7512864
1630588192559,7513230
1630588192599,7513907
1630588192639,7513282
1630588192679,7513751
1630588192719,7512760
1630588192759,7511926
1630588192799,7511874
1630588192839,7511509
1630588192879,7510935
1630588192919,7510987
1630588192959,7509997
1630588192999,7509683
1630588193039,7509110
1630588193079,7509005
1630588193119,7509266
1630588193159,7510518
1630588193199,7511926
1630588193239,7512969
1630588193279,7515420
1630588193319,7516932
1630588193359,7518966
1630588193399,7520531
1630588193439,7522929
1630588193479,7526267
1630588193519,7528353
1630588193559,7530700
1630588193599,7532316
1630588193639,7534194
1630588193679,7537271
1630588193719,7538418
1630588193759,7541182
1630588193799,7543528
1630588193839,7545667
1630588193879,7547648
1630588193919,7549578
1630588193959,7552550
1630588193999,7553593
1630588194039,7555418
1630588194079,7556566
1630588194119,7558495
1630588194159,7557400
1630588194199,7556774
1630588194239,7556253
1630588194279,7554480
1630588194319,7553228
1630588194359,7550099
1630588194399,7547283
1630588194439,7545301
1630588194479,7542538
1630588194519,7540139
1630588194559,7538314
1630588194599,7536645
1630588194639,7534402
1630588194679,7532942
1630588194719,7532264
1630588194759,7529657
1630588194799,7528561
1630588194839,7527206
1630588194879,7526476
1630588194919,7525172
1630588194959,7523347
1630588194999,7523138
1630588195039,7522199
1630588195079,7521886
1630588195119,7521417
1630588195159,7521261
1630588195199,7519435
1630588195239,7518184
1630588195279,7517401
1630588195319,7516932
1630588195359,7515941
1630588195399,7515629
1630588195439,7514950
1630588195479,7514221
1630588195519,7514221
1630588195559,7514221
1630588195599,7514273
1630588195639,7514064
1630588195679,7514221
1630588195719,7513386
1630588195759,7513177
1630588195799,7513386
1630588195839,7513230
1630588195879,7512864
1630588195919,7513699
1630588195959,7514221
1630588195999,7515941
1630588196039,7516880
1630588196079,7518601
1630588196119,7520478
1630588196159,7523347
1630588196199,7525693
1630588196239,7528196
1630588196279,7529657
1630588196319,7532733
1630588196359,7535549
1630588196399,7538835
1630588196439,7541755
1630588196479,7545406
1630588196519,7547648
1630588196559,7550621
1630588196599,7553124
1630588196639,7555940
1630588196679,7557504
1630588196719,7560216
1630588196759,7561833
1630588196799,7563293
1630588196839,7563502
1630588196879,7562406
1630588196919,7560425
1630588196959,7558443
1630588196999,7555731
1630588197039,7553124
1630588197079,7550986
1630588197119,7548691
1630588197159,7546762
1630588197199,7543893
1630588197239,7541964
1630588197279,7540504
1630588197319,7538470
1630588197359,7536906
1630588197399,7536280
1630588197439,7533359
1630588197479,7531899
1630588197519,7530230
1630588197559,7529083
1630588197599,7527675
1630588197639,7526945
1630588197679,7524807
1630588197719,7523086
1630588197759,7521625
1630588197799,7521574
1630588197839,7520113
1630588197879,7519592
1630588197919,7519227
1630588197959,7516932
1630588197999,7516723
1630588198039,7516202
1630588198079,7516307
1630588198119,7515420
1630588198159,7515576
1630588198199,7515837
1630588198239,7515837
1630588198279,7515211
1630588198319,7514585
1630588198359,7514429
1630588198399,7514898
1630588198439,7515368
1630588198479,7514481
1630588198519,7514377
1630588198559,7513542
1630588198599,7515107
1630588198639,7516307
1630588198679,7519070
1630588198719,7520948
1630588198759,7523399
1630588198799,7526945
1630588198839,7530230
1630588198879,7533098
1630588198919,7536071
1630588198959,7538626
1630588198999,7541651
1630588199039,7544832
1630588199079,7547700
1630588199119,7550412
1630588199159,7554740
1630588199199,7557556
1630588199239,7560216
1630588199279,7562719
1630588199319,7563032
1630588199359,7564180
1630588199399,7564492
1630588199439,7564075
1630588199479,7561676
1630588199519,7560007
1630588199559,7557348
1630588199599,7555992
1630588199639,7554219
1630588199679,7552550
1630588199719,7550412
1630588199759,7547857
1630588199799,7546449
1630588199839,7544675
1630588199879,7543685
1630588199919,7540608
1630588199959,7539200
1630588199999,7537740
1630588200039,7536592
1630588200079,7534037
1630588200119,7532212
1630588200159,7529917
1630588200199,7528822
1630588200239,7526945
1630588200279,7525537
1630588200319,7524442
1630588200359,7523451
1630588200399,7522669
1630588200439,7521521
1630588200479,7521000
1630588200519,7520896
1630588200559,7519905
1630588200599,7519696
1630588200639,7519748
1630588200679,7518601
1630588200719,7518497
1630588200759,7517923
1630588200799,7519227
1630588200839,7518445
1630588200879,7518914
1630588200919,7518445
1630588200959,7517245
1630588200999,7516150
1630588201039,7515889
1630588201079,7515420
1630588201119,7515524
1630588201159,7514950
1630588201199,7515159
1630588201239,7515837
1630588201279,7517558
1630588201319,7519174
1630588201359,7522408
1630588201399,7525120
1630588201439,7528353
1630588201479,7530804
1630588201519,7534767
1630588201559,7537062
1630588201599,7540869
1630588201639,7543998
1630588201679,7546501
1630588201719,7549004
1630588201759,7550203
1630588201799,7553280
1630588201839,7555783
1630588201879,7557296
1630588201919,7558339
1630588201959,7559590
1630588201999,7559955
1630588202039,7560686
1630588202079,7560007
1630588202119,7558704
1630588202159,7557139
1630588202199,7555054
1630588202239,7553176
1630588202279,7552081
1630588202319,7549108
1630588202359,7546918
1630588202399,7545249
1630588202439,7542798
1630588202479,7541807
1630588202519,7540608
1630588202559,7538209
1630588202599,7535654
1630588202639,7533829
1630588202679,7532681
1630588202719,7531847
1630588202759,7530178
1630588202799,7528666
1630588202839,7527884
1630588202879,7526110
1630588202919,7525902
1630588202959,7524546
1630588202999,7523972
1630588203039,7523555
1630588203079,7523294
1630588203119,7522721
1630588203159,7521991
1630588203199,7522043
1630588203239,7521417
1630588203279,7521521
1630588203319,7521886
1630588203359,7520113
1630588203399,7519331
1630588203439,7518653
1630588203479,7518601
1630588203519,7517871
1630588203559,7517401
1630588203599,7517193
1630588203639,7516307
1630588203679,7516776
1630588203719,7517923
1630588203759,7519748
1630588203799,7521678
1630588203839,7523972
1630588203879,7526476
1630588203919,7529083
1630588203959,7531221
1630588203999,7534611
1630588204039,7538261
1630588204079,7539722
1630588204119,7543424
1630588204159,7544884
1630588204199,7546970
1630588204239,7549943
1630588204279,7552133
1630588204319,7553645
1630588204359,7555418
1630588204399,7556305
1630588204439,7557296
1630588204479,7559434
1630588204519,7559382
1630588204559,7559642
1630588204599,7559590
1630588204639,7559173
1630588204679,7557191
1630588204719,7555001
1630588204759,7551977
1630588204799,7551038
1630588204839,7549004
1630588204879,7547700
1630588204919,7545875
1630588204959,7543685
1630588204999,7542329
1630588205039,7539617
1630588205079,7537688
1630588205119,7536332
1630588205159,7535132
1630588205199,7532368
1630588205239,7530856
1630588205279,7530126
1630588205319,7528979
1630588205359,7527414
1630588205399,7526476
1630588205439,7525954
1630588205479,7525745
1630588205519,7525328
1630588205559,7524181
1630588205599,7523816
1630588205639,7523920
1630588205679,7523920
1630588205719,7523816
1630588205759,7522512
1630588205799,7521886
1630588205839,7520531
1630588205879,7520478
1630588205919,7519957
1630588205959,7519800
1630588205999,7518392
1630588206039,7519174
1630588206079,7518445
1630588206119,7518340
1630588206159,7518445
1630588206199,7518758
1630588206239,7518966
1630588206279,7518705
1630588206319,7518340
1630588206359,7519227
1630588206399,7519383
1630588206439,7521834
1630588206479,7524546
1630588206519,7526476
1630588206559,7528144
1630588206599,7530230
1630588206639,7532629
1630588206679,7535549
1630588206719,7537166
1630588206759,7539252
1630588206799,7541338
1630588206839,7544467
1630588206879,7546449
1630588206919,7549578
1630588206959,7552289
1630588206999,7554532
1630588207039,7556618
1630588207079,7558756
1630588207119,7560633
1630588207159,7561676
1630588207199,7564753
1630588207239,7565483
1630588207279,7566839
1630588207319,7566996
1630588207359,7566057
1630588207399,7564180
1630588207439,7562250
1630588207479,7560477
1630588207519,7557974
1630588207559,7555627
1630588207599,7553802
1630588207639,7551299
1630588207679,7549734
1630588207719,7547805
1630588207759,7546605
1630588207799,7544624
1630588207839,7543893
1630588207879,7542120
1630588207919,7539878
1630588207959,7538470
1630588207999,7537583
1630588208039,7536853
1630588208079,7535602
1630588208119,7533359
1630588208159,7530752
1630588208199,7529709
1630588208239,7528509
1630588208279,7527519
1630588208319,7526528
1630588208359,7525589
1630588208399,7525537
1630588208439,7524963
1630588208479,7523816
1630588208519,7524025
1630588208559,7523190
1630588208599,7523138
1630588208639,7522095
1630588208679,7522251
1630588208719,7522304
1630588208759,7522721
1630588208799,7522825
1630588208839,7522982
1630588208879,7521886
1630588208919,7521469
1630588208959,7520896
1630588208999,7520374
1630588209039,7520009
1630588209079,7519800
1630588209119,7519800
1630588209159,7519018
1630588209199,7519227
1630588209239,7520896
1630588209279,7522251
1630588209319,7523920
1630588209359,7526528
1630588209399,7528718
1630588209439,7531847
1630588209479,7534663
1630588209519,7537375
1630588209559,7540347
1630588209599,7543007
1630588209639,7545458
1630588209679,7548743
1630588209719,7549786
1630588209759,7553437
1630588209799,7557087
1630588209839,7559486
1630588209879,7560998
1630588209919,7562876
1630588209959,7564440
1630588209999,7565431
1630588210039,7566318
1630588210079,7565796
1630588210119,7563762
1630588210159,7561207
1630588210199,7558808
1630588210239,7555575
1630588210279,7552811
1630588210319,7551664
1630588210359,7548900
1630588210399,7545458
1630588210439,7542381
1630588210479,7538470
1630588210519,7536592
1630588210559,7534246
1630588210599,7532890
1630588210639,7532003
1630588210679,7528979
1630588210719,7528040
1630588210759,7528874
1630588210799,7528718
1630588210839,7530126
1630588210879,7533881
1630588210919,7535758
1630588210959,7536280
1630588210999,7533568
1630588211039,7529500
1630588211079,7526058
1630588211119,7523659
1630588211159,7520739
1630588211199,7520270
1630588211239,7523451
1630588211279,7524181
1630588211319,7523503
1630588211359,7528405
1630588211399,7531586
1630588211439,7528927
1630588211479,7528301
1630588211519,7530491
1630588211559,7533881
1630588211599,7536227
1630588211639,7537427
1630588211679,7539773
1630588211719,7545197
1630588211759,7549160
1630588211799,7551559
1630588211839,7554480
1630588211879,7558704
1630588211919,7561311
1630588211959,7561729
1630588211999,7561468
1630588212039,7560529
1630588212079,7558860
1630588212119,7555314
1630588212159,7552915
1630588212199,7547961
1630588212239,7544780
1630588212279,7542381
1630588212319,7539878
1630588212359,7537583
1630588212399,7535602
1630588212439,7533463
1630588212479,7532160
1630588212519,7531690
1630588212559,7532316
1630588212599,7531690
1630588212639,7529813
1630588212679,7528092
1630588212719,7525954
1630588212759,7524963
1630588212799,7524390
1630588212839,7524181
1630588212879,7524129
1630588212919,7523242
1630588212959,7522825
1630588212999,7522460
1630588213039,7522304
1630588213079,7521730
1630588213119,7521625
1630588213159,7521156
1630588213199,7521730
1630588213239,7521261
1630588213279,7520687
1630588213319,7520583
1630588213359,7519018
1630588213399,7518288
1630588213439,7517766
1630588213479,7517715
1630588213519,7517558
1630588213559,7517037
1630588213599,7516567
1630588213639,7516932
1630588213679,7516776
1630588213719,7516358
1630588213759,7516307
1630588213799,7516672
1630588213839,7516672
1630588213879,7516932
1630588213919,7517297
1630588213959,7518809
1630588213999,7521678
1630588214039,7524285
1630588214079,7525798
1630588214119,7526945
1630588214159,7529239
1630588214199,7531847
1630588214239,7534089
1630588214279,7537010
1630588214319,7539304
1630588214359,7541859
1630588214399,7544311
1630588214439,7546970
1630588214479,7549004
1630588214519,7550464
1630588214559,7552967
1630588214599,7554584
1630588214639,7557348
1630588214679,7559173
1630588214719,7561155
1630588214759,7562250
1630588214799,7562250
1630588214839,7560842
1630588214879,7559330
1630588214919,7556618
1630588214959,7553697
1630588214999,7551924
1630588215039,7549369
1630588215079,7547492
1630588215119,7546397
1630588215159,7544050
1630588215199,7542538
1630588215239,7540765
1630588215279,7539617
1630588215319,7537635
1630588215359,7537114
1630588215399,7533985
1630588215439,7534037
1630588215479,7531795
1630588215519,7531065
1630588215559,7528822
1630588215599,7527310
1630588215639,7524650
1630588215679,7524025
1630588215719,7523399
1630588215759,7522617
1630588215799,7521417
1630588215839,7521886
1630588215879,7521000
1630588215919,7520791
1630588215959,7520896
1630588215999,7520061
1630588216039,7519435
1630588216079,7519174
1630588216119,7519383
1630588216159,7518966
1630588216199,7519227
1630588216239,7518497
1630588216279,7519644
1630588216319,7518549
1630588216359,7518392
1630588216399,7517297
1630588216439,7516880
1630588216479,7517610
1630588216519,7518236
1630588216559,7517297
1630588216599,7516463
1630588216639,7517401
1630588216679,7517923
1630588216719,7519123
1630588216759,7521678
1630588216799,7523764
1630588216839,7525850
1630588216879,7527831
1630588216919,7531065
1630588216959,7532681
1630588216999,7535602
1630588217039,7538053
1630588217079,7541234
1630588217119,7542329
1630588217159,7544363
1630588217199,7545562
1630588217239,7547909
1630588217279,7549213
1630588217319,7550203
1630588217359,7551455
1630588217399,7551872
1630588217439,7551559
1630588217479,7550881
1630588217519,7549682
1630588217559,7548430
1630588217599,7546866
1630588217639,7546292
1630588217679,7543946
1630588217719,7542955
1630588217759,7541703
1630588217799,7540921
1630588217839,7539513
1630588217879,7538731
1630588217919,7537322
1630588217959,7534506
1630588217999,7533463
1630588218039,7531795
1630588218079,7530335
1630588218119,7529761
1630588218159,7528874
1630588218199,7528353
1630588218239,7527049
1630588218279,7526371
1630588218319,7526267
1630588218359,7525537
1630588218399,7525485
1630588218439,7525224
1630588218479,7524494
1630588218519,7524390
1630588218559,7524390
1630588218599,7523294
1630588218639,7524285
1630588218679,7523190
1630588218719,7524390
1630588218759,7523451
1630588218799,7522408
1630588218839,7520791
1630588218879,7521417
1630588218919,7520948
1630588218959,7520270
1630588218999,7520896
1630588219039,7519592
1630588219079,7519174
1630588219119,7519331
1630588219159,7519331
1630588219199,7519435
1630588219239,7519331
1630588219279,7518914
1630588219319,7519227
1630588219359,7519279
1630588219399,7519227
1630588219439,7518914
1630588219479,7519800
1630588219519,7520948
1630588219559,7522512
1630588219599,7523451
1630588219639,7523868
1630588219679,7526058
1630588219719,7527831
1630588219759,7529239
1630588219799,7532055
1630588219839,7533516
1630588219879,7535863
1630588219919,7538731
1630588219959,7541077
1630588219999,7543007
1630588220039,7544936
1630588220079,7546501
1630588220119,7548952
1630588220159,7551977
1630588220199,7553802
1630588220239,7554793
1630588220279,7556826
1630588220319,7558704
1630588220359,7559851
1630588220399,7561311
1630588220439,7561103
1630588220479,7561050
1630588220519,7560842
1630588220559,7559017
1630588220599,7557817
1630588220639,7556774
1630588220679,7555262
1630588220719,7553906
1630588220759,7552707
1630588220799,7551611
1630588220839,7549734
1630588220879,7548795
1630588220919,7547075
1630588220959,7546083
1630588220999,7544415
1630588221039,7543163
1630588221079,7541338
1630588221119,7540347
1630588221159,7538835
1630588221199,7538365
1630588221239,7537322
1630588221279,7535289
1630588221319,7533881
1630588221359,7531795
1630588221399,7530856
1630588221439,7529865
1630588221479,7528561
1630588221519,7527675
1630588221559,7526736
1630588221599,7526632
1630588221639,7526006
1630588221679,7526267
1630588221719,7526058
1630588221759,7524963
1630588221799,7525015
1630588221839,7525068
1630588221879,7523920
1630588221919,7523712
1630588221959,7524807
1630588221999,7524755
1630588222039,7523451
1630588222079,7522721
1630588222119,7521417
1630588222159,7522304
1630588222199,7521104
1630588222239,7520635
1630588222279,7519696
1630588222319,7520217
1630588222359,7519383
1630588222399,7519383
1630588222439,7519279
1630588222479,7519592
1630588222519,7519279
1630588222559,7520270
1630588222599,7521678
1630588222639,7522199
1630588222679,7524442
1630588222719,7526945
1630588222759,7528614
1630588222799,7531169
1630588222839,7532108
1630588222879,7533307
1630588222919,7534767
1630588222959,7536071
1630588222999,7537635
1630588223039,7538887
1630588223079,7541130
1630588223119,7542798
1630588223159,7544780
1630588223199,7546762
1630588223239,7548952
1630588223279,7551194
1630588223319,7553332
1630588223359,7555523
1630588223399,7557452
1630588223439,7559017
1630588223479,7560790
1630588223519,7562928
1630588223559,7565483
1630588223599,7565900
1630588223639,7566422
1630588223679,7565223
1630588223719,7564336
1630588223759,7563345
1630588223799,7561885
1630588223839,7561155
1630588223879,7559851
1630588223919,7559330
1630588223959,7557870
1630588223999,7556931
1630588224039,7555731
1630588224079,7554271
1630588224119,7552915
1630588224159,7551924
1630588224199,7549891
1630588224239,7548430
1630588224279,7548795
1630588224319,7546709
1630588224359,7546814
1630588224399,7543841
1630588224439,7542433
1630588224479,7541182
1630588224519,7539773
1630588224559,7538105
1630588224599,7537322
1630588224639,7535445
1630588224679,7535080
1630588224719,7534089
1630588224759,7533985
1630588224799,7533255
1630588224839,7532420
1630588224879,7531378
