timestamp,duration
1629811277807,2640
1629811280447,2840
1629811283287,2720
1629811286007,2880
1629811288887,2400
1629811291287,3560
1629811294847,2800
1629811297647,2920
1629811300567,4600
1629811305167,2400
1629811307567,3080
1629811310647,2360
1629811313007,3480
1629811316487,3120
1629811319607,3000
1629811322607,3320
1629811325927,2760
1629811328687,2440
1629811331127,2600
1629811333727,2960
1629811336687,2800
1629811339487,2680
1629811342167,3120
1629811345287,2800
1629811348087,2720
1629811350807,2720
1629811353527,2960
1629811356487,4080
1629811360567,3120
1629811363687,2600
1629811366287,2680
1629811368967,2720
1629811371687,3560
1629811375247,3280
1629811378527,2840
1629811381367,2560
1629811383927,1440
1629811385367,2520
1629811387887,3280
1629811391167,3080
1629811394247,2880
1629811397127,2840
1629811399967,1880
1629811401847,3600
1629811405447,2560
1629811408007,3160
1629811411167,3440
1629811414607,3160
1629811417767,3080
1629811420847,3520
1629811424367,3320
1629811427687,3360
1629811431047,3440
1629811434487,3560
1629811438047,3440
1629811441487,4040
1629811445527,3800
1629811449327,3880
1629811453207,3200
1629811456407,2720
1629811459127,3240
1629811462367,3360
1629811465727,4000
1629811469727,3280
1629811473007,3800
1629811476807,3560
1629811480367,3320
1629811483687,3720
1629811487407,3360
1629811490767,4000
1629811494767,3440
1629811498207,3280
1629811501487,3400
1629811504887,3600
1629811508487,3400
1629811511887,3680
1629811515567,3520
1629811519087,3600
1629811522687,3520
1629811526207,3520
1629811529727,3640
1629811533367,3640
1629811537007,3240
1629811540247,3680
1629811543927,3520
1629811547447,3720
1629811551167,4720
1629811555887,3640
1629811559527,3760
1629811563287,3600
1629811566887,3600
1629811570487,3600
1629811574087,3800
1629811577887,3800
1629811581687,4440
1629811586127,3880
1629811590007,3880
1629811593887,3720
1629811597607,3720
1629811601327,3600
1629811604927,3760
1629811608687,4200
1629811612887,3600
1629811616487,3920
1629811620407,3760
1629811624167,3280
1629811627447,3640
1629811631087,3880
1629811634967,4000
1629811638967,3680
1629811642647,3920
1629811646567,3960
1629811650527,3800
1629811654327,3800
1629811658127,3600
1629811661727,3520
1629811665247,3960
1629811669207,3680
1629811672887,3800
1629811676687,3560
1629811680247,3600
1629811683847,3800
1629811687647,3120
1629811690767,4080
1629811694847,2680
1629811697527,4480
1629811702007,3080
1629811705087,3520
1629811708607,3840
1629811712447,3520
1629811715967,3840
1629811719807,3800
1629811723607,3600
1629811727207,4000
1629811731207,3400
1629811734607,3720
1629811738327,4000
1629811742327,3960
1629811746287,4080
