timestamp,breathing_waveform
1629709011884,7438030
1629709011924,7435319
1629709011964,7433389
1629709012004,7431720
1629709012044,7431460
1629709012084,7429113
1629709012124,7427548
1629709012164,7426036
1629709012204,7425097
1629709012244,7422803
1629709012284,7421968
1629709012324,7420456
1629709012364,7419152
1629709012404,7418526
1629709012444,7417848
1629709012484,7416180
1629709012524,7416440
1629709012564,7414772
1629709012604,7413677
1629709012644,7414615
1629709012684,7410861
1629709012724,7407575
1629709012764,7406376
1629709012804,7405020
1629709012844,7404394
1629709012884,7403247
1629709012924,7404498
1629709012964,7405280
1629709013004,7404863
1629709013044,7404342
1629709013084,7405124
1629709013124,7404498
1629709013164,7404342
1629709013204,7403299
1629709013244,7404029
1629709013284,7403977
1629709013324,7404185
1629709013364,7403560
1629709013404,7403403
1629709013444,7403716
1629709013484,7403977
1629709013524,7403560
1629709013564,7403247
1629709013604,7404237
1629709013644,7401369
1629709013684,7399544
1629709013724,7398710
1629709013764,7397406
1629709013804,7397354
1629709013844,7397197
1629709013884,7398397
1629709013924,7398970
1629709013964,7398397
1629709014004,7399388
1629709014044,7399388
1629709014084,7399805
1629709014124,7400118
1629709014164,7399596
1629709014204,7399179
1629709014244,7399388
1629709014284,7399335
1629709014324,7399284
1629709014364,7399075
1629709014404,7399492
1629709014444,7400066
1629709014484,7399961
1629709014524,7398918
1629709014564,7399596
1629709014604,7399388
1629709014644,7396728
1629709014684,7395529
1629709014724,7394590
1629709014764,7394173
1629709014804,7394173
1629709014844,7394851
1629709014884,7395268
1629709014924,7396207
1629709014964,7395841
1629709015004,7397041
1629709015044,7397406
1629709015084,7397093
1629709015124,7397093
1629709015164,7396832
1629709015204,7396728
1629709015244,7397197
1629709015284,7397041
1629709015324,7397041
1629709015364,7396832
1629709015404,7396624
1629709015444,7396989
1629709015484,7398136
1629709015524,7397406
1629709015564,7396676
1629709015604,7397667
1629709015644,7395268
1629709015684,7394329
1629709015724,7392504
1629709015764,7392139
1629709015804,7392452
1629709015844,7391461
1629709015884,7393182
1629709015924,7394121
1629709015964,7394538
1629709016004,7396259
1629709016044,7399335
1629709016084,7401265
1629709016124,7404759
1629709016164,7408410
1629709016204,7412373
1629709016244,7416440
1629709016284,7419622
1629709016324,7423220
1629709016364,7426349
1629709016404,7429843
1629709016444,7434119
1629709016484,7437665
1629709016524,7441264
1629709016564,7445540
1629709016604,7447782
1629709016644,7450755
1629709016684,7454197
1629709016724,7457221
1629709016764,7461132
1629709016804,7465722
1629709016844,7471354
1629709016884,7476099
1629709016924,7480741
1629709016964,7484495
1629709017004,7486686
1629709017044,7486529
1629709017084,7484547
1629709017124,7481366
1629709017164,7478081
1629709017204,7474326
1629709017244,7470258
1629709017284,7466452
1629709017324,7463531
1629709017364,7459777
1629709017404,7456752
1629709017444,7453623
1629709017484,7451433
1629709017524,7447834
1629709017564,7443089
1629709017604,7440012
1629709017644,7436883
1629709017684,7435006
1629709017724,7432137
1629709017764,7431094
1629709017804,7430521
1629709017844,7428591
1629709017884,7426401
1629709017924,7425254
1629709017964,7423846
1629709018004,7421551
1629709018044,7420299
1629709018084,7419204
1629709018124,7417066
1629709018164,7416180
1629709018204,7414250
1629709018244,7414459
1629709018284,7413312
1629709018324,7411956
1629709018364,7410391
1629709018404,7410496
1629709018444,7409765
1629709018484,7405541
1629709018524,7402464
1629709018564,7401786
1629709018604,7399961
1629709018644,7399231
1629709018684,7398814
1629709018724,7400066
1629709018764,7399440
1629709018804,7399544
1629709018844,7399700
1629709018884,7399284
1629709018924,7398814
1629709018964,7398605
1629709019004,7398397
1629709019044,7398605
1629709019084,7398397
1629709019124,7399023
1629709019164,7398397
1629709019204,7397823
1629709019244,7398292
1629709019284,7398240
1629709019324,7397406
1629709019364,7398292
1629709019404,7398136
1629709019444,7395111
1629709019484,7393443
1629709019524,7392087
1629709019564,7391722
1629709019604,7391409
1629709019644,7392765
1629709019684,7393599
1629709019724,7393495
1629709019764,7394068
1629709019804,7394642
1629709019844,7395111
1629709019884,7394381
1629709019924,7394955
1629709019964,7394903
1629709020004,7394486
1629709020044,7394538
1629709020084,7395633
1629709020124,7394746
1629709020164,7394642
1629709020204,7394746
1629709020244,7395216
1629709020284,7395581
1629709020324,7394016
1629709020364,7395059
1629709020404,7393651
1629709020444,7391200
1629709020484,7390679
1629709020524,7389375
1629709020564,7388541
1629709020604,7389427
1629709020644,7389792
1629709020684,7390887
1629709020724,7391096
1629709020764,7391513
1629709020804,7392191
1629709020844,7392348
1629709020884,7392191
1629709020924,7392556
1629709020964,7392452
1629709021004,7392400
1629709021044,7392556
1629709021084,7392713
1629709021124,7392348
1629709021164,7392556
1629709021204,7392295
1629709021244,7392817
1629709021284,7393338
1629709021324,7392973
1629709021364,7394486
1629709021404,7393808
1629709021444,7393599
1629709021484,7394746
1629709021524,7398240
1629709021564,7400274
1629709021604,7403716
1629709021644,7408827
1629709021684,7412529
1629709021724,7416023
1629709021764,7420665
1629709021804,7424836
1629709021844,7428018
1629709021884,7431929
1629709021924,7436466
1629709021964,7439960
1629709022004,7444341
1629709022044,7448043
1629709022084,7451537
1629709022124,7455292
1629709022164,7459307
1629709022204,7461550
1629709022244,7464314
1629709022284,7464209
1629709022324,7464418
1629709022364,7461445
1629709022404,7456439
1629709022444,7452059
1629709022484,7447886
1629709022524,7443923
1629709022564,7441003
1629709022604,7439125
1629709022644,7437144
1629709022684,7434328
1629709022724,7432190
1629709022764,7429113
1629709022804,7426558
1629709022844,7424263
1629709022884,7422020
1629709022924,7419934
1629709022964,7418057
1629709023004,7416701
1629709023044,7415293
1629709023084,7413989
1629709023124,7412321
1629709023164,7410391
1629709023204,7408775
1629709023244,7408149
1629709023284,7407262
1629709023324,7403977
1629709023364,7401161
1629709023404,7399805
1629709023444,7398292
1629709023484,7398136
1629709023524,7397771
1629709023564,7397875
1629709023604,7398136
1629709023644,7398188
1629709023684,7398605
1629709023724,7399753
1629709023764,7399805
1629709023804,7400066
1629709023844,7400743
1629709023884,7401786
1629709023924,7402569
1629709023964,7402725
1629709024004,7403664
1629709024044,7403455
1629709024084,7403925
1629709024124,7404081
1629709024164,7402934
1629709024204,7404655
1629709024244,7401995
1629709024284,7399596
1629709024324,7398136
1629709024364,7397354
1629709024404,7396728
1629709024444,7396937
1629709024484,7397458
1629709024524,7398970
1629709024564,7398449
1629709024604,7398866
1629709024644,7399388
1629709024684,7399440
1629709024724,7399700
1629709024764,7398188
1629709024804,7398449
1629709024844,7398292
1629709024884,7398397
1629709024924,7398449
1629709024964,7398188
1629709025004,7399179
1629709025044,7399179
1629709025084,7398970
1629709025124,7398397
1629709025164,7399023
1629709025204,7395946
1629709025244,7393599
1629709025284,7393182
1629709025324,7394016
1629709025364,7395685
1629709025404,7398918
1629709025444,7403299
1629709025484,7405489
1629709025524,7408096
1629709025564,7412425
1629709025604,7415919
1629709025644,7418266
1629709025684,7423324
1629709025724,7427392
1629709025764,7431303
1629709025804,7435110
1629709025844,7439699
1629709025884,7443141
1629709025924,7446009
1629709025964,7451016
1629709026004,7455448
1629709026044,7459307
1629709026084,7462905
1629709026124,7464887
1629709026164,7466087
1629709026204,7466243
1629709026244,7465930
1629709026284,7464001
1629709026324,7460820
1629709026364,7458004
1629709026404,7455500
1629709026444,7452163
1629709026484,7448982
1629709026524,7446843
1629709026564,7443923
1629709026604,7441107
1629709026644,7438447
1629709026684,7436205
1629709026724,7433806
1629709026764,7431616
1629709026804,7430417
1629709026844,7428174
1629709026884,7426297
1629709026924,7424628
1629709026964,7422177
1629709027004,7420508
1629709027044,7419413
1629709027084,7415502
1629709027124,7411799
1629709027164,7409870
1629709027204,7407575
1629709027244,7404863
1629709027284,7404133
1629709027324,7404759
1629709027364,7404498
1629709027404,7402777
1629709027444,7401891
1629709027484,7401161
1629709027524,7400848
1629709027564,7400222
1629709027604,7399700
1629709027644,7398762
1629709027684,7399023
1629709027724,7398188
1629709027764,7398032
1629709027804,7397562
1629709027844,7397197
1629709027884,7397823
1629709027924,7396728
1629709027964,7396572
1629709028004,7395946
1629709028044,7393756
1629709028084,7391200
1629709028124,7390470
1629709028164,7389375
1629709028204,7389531
1629709028244,7389897
1629709028284,7391252
1629709028324,7391252
1629709028364,7391565
1629709028404,7391982
1629709028444,7392556
1629709028484,7392348
1629709028524,7392400
1629709028564,7392243
1629709028604,7392243
1629709028644,7391826
1629709028684,7392139
1629709028724,7392713
1629709028764,7392869
1629709028804,7392869
1629709028844,7393338
1629709028884,7392504
1629709028924,7392869
1629709028964,7393025
1629709029004,7390366
1629709029044,7388123
1629709029084,7387185
1629709029124,7386194
1629709029164,7386663
1629709029204,7387237
1629709029244,7388541
1629709029284,7388801
1629709029324,7390470
1629709029364,7391461
1629709029404,7393495
1629709029444,7395633
1629709029484,7398449
1629709029524,7401213
1629709029564,7404968
1629709029604,7408879
1629709029644,7412216
1629709029684,7415293
1629709029724,7418526
1629709029764,7422594
1629709029804,7425775
1629709029844,7429374
1629709029884,7433337
1629709029924,7434276
1629709029964,7437561
1629709030004,7440533
1629709030044,7444027
1629709030084,7447782
1629709030124,7450442
1629709030164,7455657
1629709030204,7458838
1629709030244,7461706
1629709030284,7465774
1629709030324,7468120
1629709030364,7469998
1629709030404,7469320
1629709030444,7467495
1629709030484,7465304
1629709030524,7461185
1629709030564,7458160
1629709030604,7454875
1629709030644,7451798
1629709030684,7448617
1629709030724,7445227
1629709030764,7442828
1629709030804,7440481
1629709030844,7435475
1629709030884,7431147
1629709030924,7428800
1629709030964,7426349
1629709031004,7422855
1629709031044,7422177
1629709031084,7421447
1629709031124,7419100
1629709031164,7417327
1629709031204,7415867
1629709031244,7413781
1629709031284,7412842
1629709031324,7410756
1629709031364,7409504
1629709031404,7407575
1629709031444,7406688
1629709031484,7406376
1629709031524,7406011
1629709031564,7405020
1629709031604,7404551
1629709031644,7403664
1629709031684,7404185
1629709031724,7402412
1629709031764,7398970
1629709031804,7397458
1629709031844,7396207
1629709031884,7395424
1629709031924,7394068
1629709031964,7394694
1629709032004,7395216
1629709032044,7395320
1629709032084,7395581
1629709032124,7395164
1629709032164,7395581
1629709032204,7394903
1629709032244,7394799
1629709032284,7394955
1629709032324,7394538
1629709032364,7394590
1629709032404,7395320
1629709032444,7394799
1629709032484,7395164
1629709032524,7394433
1629709032564,7394329
1629709032604,7394903
1629709032644,7393286
1629709032684,7391409
1629709032724,7390209
1629709032764,7389792
1629709032804,7389271
1629709032844,7388854
1629709032884,7390001
1629709032924,7391461
1629709032964,7392035
1629709033004,7392869
1629709033044,7393286
1629709033084,7393599
1629709033124,7394329
1629709033164,7394590
1629709033204,7394016
1629709033244,7393964
1629709033284,7394277
1629709033324,7394590
1629709033364,7394694
1629709033404,7394433
1629709033444,7394746
1629709033484,7394851
1629709033524,7394329
1629709033564,7395894
1629709033604,7394486
1629709033644,7392243
1629709033684,7391774
1629709033724,7390627
1629709033764,7390418
1629709033804,7390522
1629709033844,7391565
1629709033884,7390627
1629709033924,7391461
1629709033964,7392660
1629709034004,7394746
1629709034044,7398032
1629709034084,7402100
1629709034124,7406376
1629709034164,7410652
1629709034204,7415763
1629709034244,7420299
1629709034284,7424211
1629709034324,7428383
1629709034364,7433285
1629709034404,7436674
1629709034444,7440168
1629709034484,7444810
1629709034524,7447104
1629709034564,7449868
1629709034604,7453049
1629709034644,7457221
1629709034684,7459985
1629709034724,7462958
1629709034764,7467495
1629709034804,7471823
1629709034844,7475943
1629709034884,7480167
1629709034924,7485173
1629709034964,7489502
1629709035004,7492787
1629709035044,7498315
1629709035084,7503895
1629709035124,7509527
1629709035164,7513960
1629709035204,7518758
1629709035244,7522721
1629709035284,7524494
1629709035324,7525120
1629709035364,7524129
1629709035404,7520270
1629709035444,7516098
1629709035484,7511665
1629709035524,7506554
1629709035564,7501340
1629709035604,7496646
1629709035644,7495082
1629709035684,7493257
1629709035724,7488667
1629709035764,7484130
1629709035804,7479854
1629709035844,7475682
1629709035884,7472397
1629709035924,7468381
1629709035964,7463583
1629709036004,7459777
1629709036044,7456126
1629709036084,7453049
1629709036124,7448460
1629709036164,7446009
1629709036204,7442515
1629709036244,7438865
1629709036284,7437300
1629709036324,7432450
1629709036364,7427861
1629709036404,7424524
1629709036444,7422438
1629709036484,7419569
1629709036524,7418005
1629709036564,7417953
1629709036604,7416545
1629709036644,7414667
1629709036684,7413624
1629709036724,7412686
1629709036764,7411434
1629709036804,7410183
1629709036844,7409400
1629709036884,7408201
1629709036924,7407627
1629709036964,7407627
1629709037004,7406584
1629709037044,7406532
1629709037084,7405698
1629709037124,7404290
1629709037164,7404498
1629709037204,7402725
1629709037244,7400013
1629709037284,7398345
1629709037324,7397406
1629709037364,7396937
1629709037404,7396467
1629709037444,7397615
1629709037484,7397875
1629709037524,7398032
1629709037564,7398345
1629709037604,7398710
1629709037644,7398605
1629709037684,7398605
1629709037724,7398084
1629709037764,7397875
1629709037804,7398553
1629709037844,7398918
1629709037884,7398136
1629709037924,7399231
1629709037964,7399023
1629709038004,7398501
1629709038044,7397093
1629709038084,7398710
1629709038124,7396467
1629709038164,7394381
1629709038204,7395111
1629709038244,7397302
1629709038284,7401161
1629709038324,7404811
1629709038364,7410078
1629709038404,7414459
1629709038444,7417536
1629709038484,7422020
1629709038524,7426036
1629709038564,7429895
1629709038604,7433806
1629709038644,7436466
1629709038684,7440273
1629709038724,7444705
1629709038764,7449294
1629709038804,7452893
1629709038844,7457743
1629709038884,7461654
1629709038924,7465513
1629709038964,7469737
1629709039004,7473648
1629709039044,7476099
1629709039084,7479280
1629709039124,7483557
1629709039164,7485434
1629709039204,7489241
1629709039244,7492891
1629709039284,7496907
1629709039324,7501392
1629709039364,7505146
1629709039404,7509631
1629709039444,7513386
1629709039484,7516463
1629709039524,7519905
1629709039564,7524077
1629709039604,7528353
1629709039644,7533046
1629709039684,7537114
1629709039724,7541755
1629709039764,7546188
1629709039804,7550881
1629709039844,7557400
1629709039884,7562980
1629709039924,7567569
1629709039964,7571845
1629709040004,7576747
1629709040044,7580659
1629709040084,7585926
1629709040124,7590150
1629709040164,7595678
1629709040204,7602248
1629709040244,7607829
1629709040284,7613773
1629709040324,7619353
1629709040364,7625090
1629709040404,7630096
1629709040444,7635624
1629709040484,7641986
1629709040524,7646993
1629709040564,7654345
1629709040604,7660551
1629709040644,7667226
1629709040684,7675414
1629709040724,7684488
1629709040764,7692258
1629709040804,7699611
1629709040844,7706651
1629709040884,7714578
1629709040924,7722661
1629709040964,7728502
1629709041004,7733195
1629709041044,7736272
1629709041084,7736741
1629709041124,7731944
1629709041164,7726781
1629709041204,7722870
1629709041244,7717863
1629709041284,7713066
1629709041324,7706704
1629709041364,7699611
1629709041404,7691476
1629709041444,7683236
1629709041484,7675570
1629709041524,7667591
1629709041564,7659300
1629709041604,7649600
1629709041644,7639066
1629709041684,7630461
1629709041724,7624881
1629709041764,7617685
1629709041804,7610540
1629709041844,7604543
1629709041884,7597190
1629709041924,7588898
1629709041964,7580920
1629709042004,7575235
1629709042044,7567308
1629709042084,7559382
1629709042124,7552707
1629709042164,7548222
1629709042204,7543059
1629709042244,7537114
1629709042284,7532942
1629709042324,7526736
1629709042364,7520426
1629709042404,7514325
1629709042444,7509892
1629709042484,7502591
1629709042524,7497533
1629709042564,7493152
1629709042604,7489971
1629709042644,7486373
1629709042684,7482879
1629709042724,7480376
1629709042764,7476464
1629709042804,7472762
1629709042844,7470050
1629709042884,7466712
1629709042924,7463740
1629709042964,7460559
1629709043004,7457638
1629709043044,7455396
1629709043084,7452110
1629709043124,7450181
1629709043164,7447417
1629709043204,7446218
1629709043244,7443037
1629709043284,7440846
1629709043324,7439543
1629709043364,7435214
1629709043404,7430938
1629709043444,7428748
1629709043484,7425671
1629709043524,7423428
1629709043564,7421186
1629709043604,7420769
1629709043644,7419934
1629709043684,7417014
1629709043724,7414980
1629709043764,7413364
1629709043804,7411904
1629709043844,7409296
1629709043884,7408983
1629709043924,7407106
1629709043964,7406584
1629709044004,7405489
1629709044044,7404498
1629709044084,7403612
1629709044124,7402829
1629709044164,7402464
1629709044204,7400952
1629709044244,7400326
1629709044284,7400587
1629709044324,7397249
1629709044364,7395737
1629709044404,7394433
1629709044444,7393390
1629709044484,7392243
1629709044524,7393130
1629709044564,7393756
1629709044604,7392921
1629709044644,7393078
1629709044684,7392921
1629709044724,7393599
1629709044764,7392348
1629709044804,7392348
1629709044844,7392191
1629709044884,7392452
1629709044924,7392295
1629709044964,7391461
1629709045004,7391252
1629709045044,7391722
1629709045084,7392191
1629709045124,7391461
1629709045164,7391044
1629709045204,7391409
1629709045244,7388749
1629709045284,7386454
1629709045324,7385672
1629709045364,7385620
1629709045404,7384942
1629709045444,7385255
1629709045484,7386350
1629709045524,7387550
1629709045564,7386611
1629709045604,7388019
1629709045644,7387706
1629709045684,7387393
1629709045724,7387341
1629709045764,7387185
1629709045804,7387080
1629709045844,7387237
1629709045884,7387706
1629709045924,7387289
1629709045964,7387758
1629709046004,7387133
1629709046044,7386403
1629709046084,7385464
1629709046124,7386559
1629709046164,7384838
1629709046204,7383221
1629709046244,7382178
1629709046284,7381083
1629709046324,7380614
1629709046364,7380353
1629709046404,7382648
1629709046444,7382335
1629709046484,7382022
1629709046524,7382961
1629709046564,7383221
1629709046604,7383117
1629709046644,7383326
1629709046684,7383274
1629709046724,7382752
1629709046764,7383221
1629709046804,7382387
1629709046844,7382648
1629709046884,7382595
1629709046924,7382126
1629709046964,7381813
1629709047004,7382700
1629709047044,7381970
1629709047084,7379779
1629709047124,7378841
1629709047164,7378111
1629709047204,7377798
1629709047244,7377328
1629709047284,7378736
1629709047324,7379050
1629709047364,7380249
1629709047404,7380927
1629709047444,7382856
1629709047484,7385985
1629709047524,7390314
1629709047564,7394903
1629709047604,7399023
1629709047644,7404290
1629709047684,7407732
1629709047724,7412321
1629709047764,7416858
1629709047804,7419465
1629709047844,7423220
1629709047884,7428278
1629709047924,7429582
1629709047964,7432294
1629709048004,7435319
1629709048044,7439021
1629709048084,7442724
1629709048124,7446531
1629709048164,7450755
1629709048204,7455865
1629709048244,7460194
1629709048284,7465200
1629709048324,7468225
1629709048364,7472501
1629709048404,7476621
1629709048444,7480636
1629709048484,7485069
1629709048524,7489293
1629709048564,7494091
1629709048604,7498210
1629709048644,7501652
1629709048684,7505199
1629709048724,7507545
1629709048764,7509162
1629709048804,7511822
1629709048844,7514273
1629709048884,7516358
1629709048924,7518340
1629709048964,7521730
1629709049004,7524494
1629709049044,7525798
1629709049084,7528874
1629709049124,7530647
1629709049164,7532942
1629709049204,7534455
1629709049244,7534924
1629709049284,7535132
1629709049324,7535445
1629709049364,7535967
1629709049404,7536384
1629709049444,7535445
1629709049484,7535184
1629709049524,7533672
1629709049564,7529917
1629709049604,7529396
1629709049644,7527101
1629709049684,7524702
1629709049724,7522721
1629709049764,7520061
1629709049804,7518758
1629709049844,7516567
1629709049884,7513438
1629709049924,7510779
1629709049964,7508067
1629709050004,7505251
1629709050044,7503217
1629709050084,7500453
1629709050124,7497898
1629709050164,7496177
1629709050204,7493569
1629709050244,7491379
1629709050284,7487468
1629709050324,7485695
1629709050364,7482096
1629709050404,7475578
1629709050444,7470989
1629709050484,7466973
1629709050524,7463688
1629709050564,7460402
1629709050604,7457951
1629709050644,7456178
1629709050684,7453153
1629709050724,7448877
1629709050764,7447521
1629709050804,7444445
1629709050844,7441524
1629709050884,7440064
1629709050924,7437665
1629709050964,7434797
1629709051004,7432398
1629709051044,7430156
1629709051084,7428904
1629709051124,7425932
1629709051164,7423533
1629709051204,7422490
1629709051244,7417744
1629709051284,7414146
1629709051324,7411643
1629709051364,7409453
1629709051404,7406949
1629709051444,7405959
1629709051484,7405750
1629709051524,7405124
1629709051564,7403247
1629709051604,7402517
1629709051644,7401474
1629709051684,7401109
1629709051724,7399492
1629709051764,7398292
1629709051804,7398292
1629709051844,7397458
1629709051884,7397145
1629709051924,7396676
1629709051964,7394538
1629709052004,7395007
1629709052044,7394590
1629709052084,7392817
1629709052124,7392035
1629709052164,7392452
1629709052204,7388593
1629709052244,7386924
1629709052284,7386090
1629709052324,7385046
1629709052364,7384734
1629709052404,7384003
1629709052444,7385046
1629709052484,7385412
1629709052524,7385099
1629709052564,7385203
1629709052604,7385099
1629709052644,7385046
1629709052684,7385151
1629709052724,7384629
1629709052764,7384786
1629709052804,7384577
1629709052844,7385255
1629709052884,7385307
1629709052924,7385255
1629709052964,7384942
1629709053004,7384942
1629709053044,7384629
1629709053084,7383952
1629709053124,7384995
1629709053164,7382648
1629709053204,7380301
1629709053244,7380562
1629709053284,7379206
1629709053324,7379206
1629709053364,7379258
1629709053404,7380770
1629709053444,7380562
1629709053484,7380666
1629709053524,7380718
1629709053564,7381866
1629709053604,7381136
1629709053644,7380770
1629709053684,7381136
1629709053724,7380979
1629709053764,7380614
1629709053804,7381396
1629709053844,7380927
1629709053884,7381501
1629709053924,7381344
1629709053964,7381970
1629709054004,7381187
1629709054044,7380405
1629709054084,7381709
1629709054124,7379414
1629709054164,7378006
1629709054204,7376651
1629709054244,7375973
1629709054284,7375868
1629709054324,7376546
1629709054364,7378632
1629709054404,7378632
1629709054444,7378893
1629709054484,7379727
1629709054524,7379988
1629709054564,7379988
1629709054604,7379623
1629709054644,7379779
1629709054684,7379884
1629709054724,7380040
1629709054764,7379936
1629709054804,7380666
1629709054844,7380353
