timestamp,duration
1631118590250,1840
1631118592090,2120
1631118594210,2040
1631118596250,2000
1631118598250,2080
1631118600330,2000
1631118602330,2200
1631118604530,1960
1631118606490,2040
1631118608530,2000
1631118610530,2000
1631118612530,2120
1631118614650,2120
1631118616770,1840
1631118618610,2120
1631118620730,2160
1631118622890,2840
1631118625730,2040
1631118627770,1960
1631118629730,2040
1631118631770,2120
1631118633890,2160
1631118636050,2080
1631118638130,2080
1631118640210,3040
1631118643250,1920
1631118645170,2160
1631118647330,2840
1631118650170,2200
1631118652370,2240
1631118654610,3680
1631118658290,3080
1631118661370,2160
1631118663530,2280
1631118665810,2160
1631118667970,2960
1631118670930,1880
1631118672810,2000
1631118674810,2120
1631118676930,1840
1631118678770,2160
1631118680930,1640
1631118682570,2160
1631118684730,3200
1631118687930,3600
1631118691530,2960
1631118694490,2360
1631118696850,800
1631118697650,1640
1631118699290,2880
1631118702170,1960
1631118704130,2800
1631118706930,2200
1631118709130,2800
1631118711930,2640
1631118714570,3160
1631118717730,2600
1631118720330,2680
1631118723010,2800
1631118725810,2760
1631118728570,2680
1631118731250,2760
1631118734010,2760
1631118736770,2560
1631118739330,2640
1631118741970,2480
1631118744450,2640
1631118747090,2560
1631118749650,2520
1631118752170,2480
1631118754650,2440
1631118757090,2480
1631118759570,2560
1631118762130,2760
1631118764890,2560
1631118767450,2600
1631118770050,2680
1631118772730,2280
1631118775010,2640
1631118777650,2640
1631118780290,2680
1631118782970,3240
1631118786210,2600
1631118788810,2760
1631118791570,2520
1631118794090,2840
1631118796930,3040
1631118799970,3040
1631118803010,2920
1631118805930,2960
1631118808890,2800
1631118811690,2880
1631118814570,2640
1631118817210,2800
1631118820010,2680
1631118822690,2760
1631118825450,2600
1631118828050,2960
1631118831010,3040
1631118834050,2920
1631118836970,2840
1631118839810,2760
1631118842570,2760
1631118845330,2720
1631118848050,3000
1631118851050,2160
1631118853210,2360
1631118855570,1640
1631118857210,3440
1631118860650,3720
1631118864370,4040
1631118868410,2320
1631118870730,3240
1631118873970,2720
1631118876690,4320
1631118881010,4000
1631118885010,3440
1631118888450,3280
1631118891730,3000
1631118894730,2960
1631118897690,3280
1631118900970,2880
1631118903850,3760
1631118907610,3600
1631118911210,4920
1631118916130,3800
1631118919930,1640
1631118921570,2400
1631118923970,1680
1631118925650,2160
1631118927810,3440
1631118931250,4680
1631118935930,2480
1631118938410,3160
1631118941570,3160
1631118944730,4320
1631118949050,4840
1631118953890,5000
1631118958890,4840
1631118963730,2600
1631118966330,1800
1631118968130,4160
1631118972290,5160
1631118977450,2800
1631118980250,2520
1631118982770,3000
1631118985770,2960
1631118988730,2520
1631118991250,2920
1631118994170,3240
1631118997410,2800
1631119000210,4240
1631119004450,2920
1631119007370,2560
1631119009930,1760
1631119011690,3600
1631119015290,1880
1631119017170,4360
1631119021530,2360
1631119023890,3920
1631119027810,2200
1631119030010,5800
1631119035810,1720
1631119037530,5880
1631119043410,1880
1631119045290,2120
1631119047410,5600
1631119053010,3120
1631119056130,3600
1631119059730,2400
1631119062130,3360
1631119065490,3360
1631119068850,3640
1631119072490,3320
1631119075810,2040
1631119077850,1400
1631119079250,2160
1631119081410,2160
1631119083570,1280
1631119084850,2560
1631119087410,2360
1631119089770,1520
1631119091290,3520
1631119094810,2160
1631119096970,1320
1631119098290,1240
1631119099530,2960
1631119102490,5760
1631119108250,2040
1631119110290,3120
1631119113410,1480
1631119114890,1960
1631119116850,2400
1631119119250,1120
1631119120370,3040
1631119123410,3000
1631119126410,960
1631119127370,1960
1631119129330,3480
1631119132810,1720
1631119134530,1960
1631119136490,2400
1631119138890,3440
1631119142330,3000
1631119145330,3640
1631119148970,3120
1631119152090,2560
1631119154650,3000
1631119157650,3760
1631119161410,2080
1631119163490,3040
1631119166530,2240
1631119168770,2600
1631119171370,2240
1631119173610,2400
1631119176010,2440
1631119178450,2960
1631119181410,2960
1631119184370,2720
1631119187090,2760
1631119189850,2280
1631119192130,2760
1631119194890,2880
1631119197770,2480
1631119200250,2160
1631119202410,2240
1631119204650,2160
1631119206810,2840
1631119209650,2720
1631119212370,2240
1631119214610,3040
1631119217650,2440
1631119220090,2120
1631119222210,2360
1631119224570,2040
1631119226610,2240
1631119228850,2440
1631119231290,2080
1631119233370,3600
1631119236970,2800
1631119239770,2760
1631119242530,2640
1631119245170,2520
1631119247690,2440
1631119250130,2360
1631119252490,2440
1631119254930,2600
1631119257530,2360
1631119259890,2480
1631119262370,2600
1631119264970,2560
1631119267530,2520
1631119270050,2600
1631119272650,2760
1631119275410,2280
1631119277690,2760
1631119280450,2800
1631119283250,2880
1631119286130,3000
1631119289130,2720
1631119291850,3520
1631119295370,5320
1631119300690,2720
1631119303410,2080
1631119305490,2200
1631119307690,2400
1631119310090,2120
1631119312210,4800
1631119317010,4080
1631119321090,2800
1631119323890,3680
1631119327570,3360
1631119330930,2840
1631119333770,3080
1631119336850,3080
1631119339930,3200
1631119343130,3080
1631119346210,2720
1631119348930,2760
1631119351690,3120
1631119354810,2920
1631119357730,2880
1631119360610,3120
1631119363730,3200
1631119366930,3000
1631119369930,3200
1631119373130,3200
1631119376330,2960
1631119379290,3320
1631119382610,3960
1631119386570,3080
1631119389650,3200
1631119392850,3000
1631119395850,2600
1631119398450,3240
1631119401690,3280
1631119404970,3000
1631119407970,3040
1631119411010,2480
1631119413490,3160
1631119416650,2000
1631119418650,3200
1631119421850,2120
1631119423970,2280
1631119426250,2880
1631119429130,3000
1631119432130,1960
1631119434090,2280
1631119436370,2360
1631119438730,2920
1631119441650,2640
1631119444290,2320
1631119446610,3320
1631119449930,2560
1631119452490,4640
1631119457130,1880
1631119459010,1600
1631119460610,2560
1631119463170,1960
1631119465130,2760
1631119467890,2320
1631119470210,2480
1631119472690,5680
1631119478370,2520
1631119480890,6040
1631119486930,3560
1631119490490,2520
1631119493010,1360
1631119494370,5240
1631119499610,4680
1631119504290,5240
1631119509530,4960
1631119514490,3200
1631119517690,1280
1631119518970,5760
1631119524730,5560
1631119530290,1600
1631119531890,5000
1631119536890,7880
1631119544770,4200
1631119548970,4880
1631119553850,5360
1631119559210,5280
1631119564490,4720
1631119569210,5320
1631119574530,3960
