timestamp,breathing_waveform
1630059091179,7664515
1630059091219,7664880
1630059091259,7664984
1630059091299,7663055
1630059091339,7661542
1630059091379,7660447
1630059091419,7660343
1630059091459,7659300
1630059091499,7658413
1630059091539,7658883
1630059091579,7658726
1630059091619,7657892
1630059091659,7656588
1630059091699,7655962
1630059091739,7655337
1630059091779,7654294
1630059091819,7654294
1630059091859,7653459
1630059091899,7651529
1630059091939,7649600
1630059091979,7648401
1630059092019,7647410
1630059092059,7647149
1630059092099,7647097
1630059092139,7645532
1630059092179,7644907
1630059092219,7643551
1630059092259,7641934
1630059092299,7642091
1630059092339,7642560
1630059092379,7642299
1630059092419,7642195
1630059092459,7640839
1630059092499,7640735
1630059092539,7639587
1630059092579,7636458
1630059092619,7634998
1630059092659,7634164
1630059092699,7632652
1630059092739,7631973
1630059092779,7631713
1630059092819,7629940
1630059092859,7628114
1630059092899,7626863
1630059092939,7627020
1630059092979,7626602
1630059093019,7627228
1630059093059,7627593
1630059093099,7627489
1630059093139,7627436
1630059093179,7629053
1630059093219,7630879
1630059093259,7631244
1630059093299,7631817
1630059093339,7633225
1630059093379,7634164
1630059093419,7635415
1630059093459,7636980
1630059093499,7638284
1630059093539,7639014
1630059093579,7640213
1630059093619,7642195
1630059093659,7644124
1630059093699,7645741
1630059093739,7647566
1630059093779,7648453
1630059093819,7650330
1630059093859,7652625
1630059093899,7654398
1630059093939,7653511
1630059093979,7653407
1630059094019,7654502
1630059094059,7655076
1630059094099,7656953
1630059094139,7658257
1630059094179,7660186
1630059094219,7660656
1630059094259,7661125
1630059094299,7661542
1630059094339,7662533
1630059094379,7664098
1630059094419,7665558
1630059094459,7666288
1630059094499,7667331
1630059094539,7668895
1630059094579,7669834
1630059094619,7669052
1630059094659,7669626
1630059094699,7669521
1630059094739,7669260
1630059094779,7668113
1630059094819,7667852
1630059094859,7668061
1630059094899,7667070
1630059094939,7666079
1630059094979,7665193
1630059095019,7664567
1630059095059,7664045
1630059095099,7663367
1630059095139,7662950
1630059095179,7662220
1630059095219,7662272
1630059095259,7660447
1630059095299,7659039
1630059095339,7657475
1630059095379,7656223
1630059095419,7656119
1630059095459,7655128
1630059095499,7655076
1630059095539,7653563
1630059095579,7652677
1630059095619,7651894
1630059095659,7651738
1630059095699,7651008
1630059095739,7650382
1630059095779,7650069
1630059095819,7649444
1630059095859,7649027
1630059095899,7648348
1630059095939,7646680
1630059095979,7644750
1630059096019,7643655
1630059096059,7641986
1630059096099,7640630
1630059096139,7639796
1630059096179,7638701
1630059096219,7638492
1630059096259,7636771
1630059096299,7635833
1630059096339,7634789
1630059096379,7634268
1630059096419,7632443
1630059096459,7632652
1630059096499,7631765
1630059096539,7631452
1630059096579,7630565
1630059096619,7630409
1630059096659,7628897
1630059096699,7629001
1630059096739,7628479
1630059096779,7626967
1630059096819,7626706
1630059096859,7625038
1630059096899,7624412
1630059096939,7623838
1630059096979,7623577
1630059097019,7623160
1630059097059,7623265
1630059097099,7622430
1630059097139,7622639
1630059097179,7623682
1630059097219,7625194
1630059097259,7626759
1630059097299,7628949
1630059097339,7631973
1630059097379,7633173
1630059097419,7634581
1630059097459,7635728
1630059097499,7637345
1630059097539,7638023
1630059097579,7638649
1630059097619,7640161
1630059097659,7642247
1630059097699,7642038
1630059097739,7642143
1630059097779,7643238
1630059097819,7644385
1630059097859,7646627
1630059097899,7646888
1630059097939,7648661
1630059097979,7650017
1630059098019,7650904
1630059098059,7652416
1630059098099,7654398
1630059098139,7655649
1630059098179,7656849
1630059098219,7657892
1630059098259,7659352
1630059098299,7660760
1630059098339,7662324
1630059098379,7663107
1630059098419,7665506
1630059098459,7667279
1630059098499,7667487
1630059098539,7667957
1630059098579,7669260
1630059098619,7670877
1630059098659,7672233
1630059098699,7673328
1630059098739,7674319
1630059098779,7673797
1630059098819,7673589
1630059098859,7673224
1630059098899,7672493
1630059098939,7672546
1630059098979,7671763
1630059099019,7671607
1630059099059,7670564
1630059099099,7670929
1630059099139,7671242
1630059099179,7670095
1630059099219,7668322
1630059099259,7667539
1630059099299,7666549
1630059099339,7666444
1630059099379,7665245
1630059099419,7664567
1630059099459,7664932
1630059099499,7664515
1630059099539,7663889
1630059099579,7663107
1630059099619,7663680
1630059099659,7662377
1630059099699,7660499
1630059099739,7658987
1630059099779,7657214
1630059099819,7656119
1630059099859,7655388
1630059099899,7655388
1630059099939,7655128
1630059099979,7654033
1630059100019,7654711
1630059100059,7654398
1630059100099,7654502
1630059100139,7654137
1630059100179,7654763
1630059100219,7655284
1630059100259,7655910
1630059100299,7655962
1630059100339,7656849
1630059100379,7658100
1630059100419,7658205
1630059100459,7657475
1630059100499,7656796
1630059100539,7655754
1630059100579,7655337
1630059100619,7654241
1630059100659,7652677
1630059100699,7651843
1630059100739,7650330
1630059100779,7649965
1630059100819,7650121
1630059100859,7649704
1630059100899,7649548
1630059100939,7647984
1630059100979,7648296
1630059101019,7648192
1630059101059,7648974
1630059101099,7650382
1630059101139,7651164
1630059101179,7651425
1630059101219,7651269
1630059101259,7653303
1630059101299,7654971
1630059101339,7657944
1630059101379,7661177
1630059101419,7665141
1630059101459,7667852
1630059101499,7670981
1630059101539,7672493
1630059101579,7674788
1630059101619,7676353
1630059101659,7678387
1630059101699,7682454
1630059101739,7685374
1630059101779,7686626
1630059101819,7687304
1630059101859,7687825
1630059101899,7689233
1630059101939,7689755
1630059101979,7691267
1630059102019,7693979
1630059102059,7696535
1630059102099,7697629
1630059102139,7699976
1630059102179,7701541
1630059102219,7703418
1630059102259,7705296
1630059102299,7706182
1630059102339,7708112
1630059102379,7709311
1630059102419,7710510
1630059102459,7711449
1630059102499,7714004
1630059102539,7714057
1630059102579,7715099
1630059102619,7715099
1630059102659,7715986
1630059102699,7715777
1630059102739,7715517
1630059102779,7715204
1630059102819,7715099
1630059102859,7714630
1630059102899,7714213
1630059102939,7714109
1630059102979,7714004
1630059103019,7713900
1630059103059,7712596
1630059103099,7712231
1630059103139,7711658
1630059103179,7710719
1630059103219,7711032
1630059103259,7710615
1630059103299,7709572
1630059103339,7708633
1630059103379,7706704
1630059103419,7705921
1630059103459,7705452
1630059103499,7704722
1630059103539,7704357
1630059103579,7704878
1630059103619,7703575
1630059103659,7702688
1630059103699,7701853
1630059103739,7701228
1630059103779,7700759
1630059103819,7699507
1630059103859,7698933
1630059103899,7697682
1630059103939,7696691
1630059103979,7696065
1630059104019,7694553
1630059104059,7694761
1630059104099,7693666
1630059104139,7691893
1630059104179,7689911
1630059104219,7688764
1630059104259,7688190
1630059104299,7686678
1630059104339,7686626
1630059104379,7686678
1630059104419,7687148
1630059104459,7687252
1630059104499,7686313
1630059104539,7686678
1630059104579,7685427
1630059104619,7684905
1630059104659,7684227
1630059104699,7683914
1630059104739,7684175
1630059104779,7684019
1630059104819,7684279
1630059104859,7684123
1630059104899,7683549
1630059104939,7683393
1630059104979,7683445
1630059105019,7684071
1630059105059,7684749
1630059105099,7685479
1630059105139,7684488
1630059105179,7684644
1630059105219,7685322
1630059105259,7686470
1630059105299,7686574
1630059105339,7687825
1630059105379,7689599
1630059105419,7691476
1630059105459,7693145
1630059105499,7694813
1630059105539,7696900
1630059105579,7698047
1630059105619,7698412
1630059105659,7698986
1630059105699,7699611
1630059105739,7700863
1630059105779,7702375
1630059105819,7704200
1630059105859,7706547
1630059105899,7708268
1630059105939,7709832
1630059105979,7711553
1630059106019,7713170
1630059106059,7712492
1630059106099,7711553
1630059106139,7711345
1630059106179,7712596
1630059106219,7713014
1630059106259,7714839
1630059106299,7716820
1630059106339,7718020
1630059106379,7718593
1630059106419,7719167
1630059106459,7719115
1630059106499,7720888
1630059106539,7721670
1630059106579,7722870
1630059106619,7723444
1630059106659,7723965
1630059106699,7724174
1630059106739,7723600
1630059106779,7722661
1630059106819,7722713
1630059106859,7723131
1630059106899,7721670
1630059106939,7720367
1630059106979,7719689
1630059107019,7719219
1630059107059,7719115
1630059107099,7718698
1630059107139,7718333
1630059107179,7718802
1630059107219,7717863
1630059107259,7716768
1630059107299,7716351
1630059107339,7715882
1630059107379,7716299
1630059107419,7715099
1630059107459,7714422
1630059107499,7714109
1630059107539,7714526
1630059107579,7714109
1630059107619,7713431
1630059107659,7714630
1630059107699,7714265
1630059107739,7712075
1630059107779,7710928
1630059107819,7710771
1630059107859,7710198
1630059107899,7710406
1630059107939,7709467
1630059107979,7710250
1630059108019,7709728
1630059108059,7709311
1630059108099,7708424
1630059108139,7707799
1630059108179,7707694
1630059108219,7707277
1630059108259,7706860
1630059108299,7707016
1630059108339,7707121
1630059108379,7706651
1630059108419,7705296
1630059108459,7704565
1630059108499,7703835
1630059108539,7702792
1630059108579,7702114
1630059108619,7701802
1630059108659,7700185
1630059108699,7700185
1630059108739,7699194
1630059108779,7698151
1630059108819,7697212
1630059108859,7695492
1630059108899,7694605
1630059108939,7693666
1630059108979,7692206
1630059109019,7690641
1630059109059,7690329
1630059109099,7689181
1630059109139,7689286
1630059109179,7688608
1630059109219,7687565
1630059109259,7687408
1630059109299,7687252
1630059109339,7686261
1630059109379,7685479
1630059109419,7685531
1630059109459,7686991
1630059109499,7686887
1630059109539,7688556
1630059109579,7689025
1630059109619,7689859
1630059109659,7690433
1630059109699,7690276
1630059109739,7689859
1630059109779,7691163
1630059109819,7692780
1630059109859,7694135
1630059109899,7696951
1630059109939,7697525
1630059109979,7698516
1630059110019,7698881
1630059110059,7699924
1630059110099,7700967
1630059110139,7702427
1630059110179,7702375
1630059110219,7703366
1630059110259,7703314
1630059110299,7703887
1630059110339,7704774
1630059110379,7705139
1630059110419,7706234
1630059110459,7706808
1630059110499,7707747
1630059110539,7709050
1630059110579,7708164
1630059110619,7708059
1630059110659,7708789
1630059110699,7710041
1630059110739,7710563
1630059110779,7711918
1630059110819,7713535
1630059110859,7714630
1630059110899,7714995
1630059110939,7716403
1630059110979,7716768
1630059111019,7717707
1630059111059,7719011
1630059111099,7719584
1630059111139,7720001
1630059111179,7719793
1630059111219,7719845
1630059111259,7719636
1630059111299,7719428
1630059111339,7719376
1630059111379,7718124
1630059111419,7716560
1630059111459,7715204
1630059111499,7714317
1630059111539,7714787
1630059111579,7714057
1630059111619,7714213
1630059111659,7713639
1630059111699,7713066
1630059111739,7712179
1630059111779,7712075
1630059111819,7711240
1630059111859,7711553
1630059111899,7710823
1630059111939,7710667
1630059111979,7710510
1630059112019,7709155
1630059112059,7709832
1630059112099,7709676
1630059112139,7708007
1630059112179,7707121
1630059112219,7706443
1630059112259,7706130
1630059112299,7705243
1630059112339,7705191
1630059112379,7705765
1630059112419,7705713
1630059112459,7705348
1630059112499,7704357
1630059112539,7704044
1630059112579,7704357
1630059112619,7704461
1630059112659,7704044
1630059112699,7703366
1630059112739,7703262
1630059112779,7702792
1630059112819,7702845
1630059112859,7702114
1630059112899,7701071
1630059112939,7700915
1630059112979,7700185
1630059113019,7699402
1630059113059,7699507
1630059113099,7698829
1630059113139,7698099
1630059113179,7697369
1630059113219,7695752
1630059113259,7695283
1630059113299,7694813
1630059113339,7694240
1630059113379,7693666
1630059113419,7693823
1630059113459,7694031
1630059113499,7694553
1630059113539,7693823
1630059113579,7693405
1630059113619,7693614
1630059113659,7694240
1630059113699,7694605
1630059113739,7695700
1630059113779,7696743
1630059113819,7697056
1630059113859,7697994
1630059113899,7698464
1630059113939,7699194
1630059113979,7698881
1630059114019,7699872
1630059114059,7700133
1630059114099,7700341
1630059114139,7700602
1630059114179,7701593
1630059114219,7701384
1630059114259,7701853
1630059114299,7701384
1630059114339,7701593
1630059114379,7703627
1630059114419,7703731
1630059114459,7704826
1630059114499,7705296
1630059114539,7704565
1630059114579,7704253
1630059114619,7704774
1630059114659,7705869
1630059114699,7706182
1630059114739,7707486
1630059114779,7708789
1630059114819,7709885
1630059114859,7711501
1630059114899,7711397
1630059114939,7712596
1630059114979,7713691
1630059115019,7714787
1630059115059,7715047
1630059115099,7717238
1630059115139,7718020
1630059115179,7717394
1630059115219,7718281
1630059115259,7718385
1630059115299,7719532
1630059115339,7719324
1630059115379,7719950
1630059115419,7719480
1630059115459,7719271
1630059115499,7718854
1630059115539,7718593
1630059115579,7719115
1630059115619,7718959
1630059115659,7718646
1630059115699,7717916
1630059115739,7717916
1630059115779,7717603
1630059115819,7717185
1630059115859,7717134
1630059115899,7717185
1630059115939,7717394
1630059115979,7717603
1630059116019,7715360
1630059116059,7714369
1630059116099,7714317
1630059116139,7713535
1630059116179,7713066
1630059116219,7712857
1630059116259,7713066
1630059116299,7712701
1630059116339,7712440
1630059116379,7712388
1630059116419,7711658
1630059116459,7711971
1630059116499,7712075
1630059116539,7711345
1630059116579,7710875
1630059116619,7711606
1630059116659,7710980
1630059116699,7710302
1630059116739,7709102
1630059116779,7709259
1630059116819,7708946
1630059116859,7708894
1630059116899,7706964
1630059116939,7705817
1630059116979,7704044
1630059117019,7704044
1630059117059,7701593
1630059117099,7701384
1630059117139,7701906
1630059117179,7700394
1630059117219,7699716
1630059117259,7698673
1630059117299,7697317
1630059117339,7697056
1630059117379,7696169
1630059117419,7695857
1630059117459,7694970
1630059117499,7694709
1630059117539,7693510
1630059117579,7693979
1630059117619,7692936
1630059117659,7692675
1630059117699,7691737
1630059117739,7691528
1630059117779,7690798
1630059117819,7690381
1630059117859,7690172
1630059117899,7689859
1630059117939,7689494
1630059117979,7690225
1630059118019,7690902
1630059118059,7692675
1630059118099,7693405
1630059118139,7694240
1630059118179,7694866
1630059118219,7696847
1630059118259,7698412
1630059118299,7699559
1630059118339,7700133
1630059118379,7701071
1630059118419,7701541
1630059118459,7702688
1630059118499,7702897
1630059118539,7704357
1630059118579,7704461
1630059118619,7705243
1630059118659,7706547
1630059118699,7707955
1630059118739,7708320
1630059118779,7708164
1630059118819,7708216
1630059118859,7709102
1630059118899,7710667
1630059118939,7710302
1630059118979,7711606
1630059119019,7712231
1630059119059,7713274
1630059119099,7713222
1630059119139,7715308
1630059119179,7715412
1630059119219,7717081
1630059119259,7718698
1630059119299,7719219
1630059119339,7720732
1630059119379,7721931
1630059119419,7723078
1630059119459,7723652
1630059119499,7724174
1630059119539,7724069
1630059119579,7725842
1630059119619,7724903
1630059119659,7722661
1630059119699,7721931
1630059119739,7721566
1630059119779,7721514
1630059119819,7720419
1630059119859,7719584
1630059119899,7719741
1630059119939,7719271
1630059119979,7719011
1630059120019,7718281
1630059120059,7718072
1630059120099,7717342
1630059120139,7718333
1630059120179,7717394
1630059120219,7717446
1630059120259,7716716
1630059120299,7716247
1630059120339,7716351
1630059120379,7715882
1630059120419,7716038
1630059120459,7714004
1630059120499,7713014
1630059120539,7712440
1630059120579,7712388
1630059120619,7711345
1630059120659,7711501
1630059120699,7712023
1630059120739,7712805
1630059120779,7712231
1630059120819,7712440
1630059120859,7711658
1630059120899,7711240
1630059120939,7709937
1630059120979,7709832
1630059121019,7709311
1630059121059,7708164
1630059121099,7707590
1630059121139,7707277
1630059121179,7706286
1630059121219,7704513
1630059121259,7703783
1630059121299,7703575
1630059121339,7703210
1630059121379,7702375
1630059121419,7701436
1630059121459,7699976
1630059121499,7699455
1630059121539,7697734
1630059121579,7697629
1630059121619,7696900
1630059121659,7695961
1630059121699,7695961
1630059121739,7695857
1630059121779,7693823
1630059121819,7693823
1630059121859,7694553
1630059121899,7694553
1630059121939,7695178
1630059121979,7695231
1630059122019,7697004
1630059122059,7698099
1630059122099,7698516
1630059122139,7699663
1630059122179,7701593
1630059122219,7702479
1630059122259,7704096
1630059122299,7705556
1630059122339,7706495
1630059122379,7706182
1630059122419,7706234
1630059122459,7707329
1630059122499,7707851
1630059122539,7709102
1630059122579,7710145
1630059122619,7711449
1630059122659,7712127
1630059122699,7712283
1630059122739,7713796
1630059122779,7713900
1630059122819,7715621
1630059122859,7716403
1630059122899,7717655
1630059122939,7718385
1630059122979,7719011
1630059123019,7720315
1630059123059,7721514
1630059123099,7722035
1630059123139,7723026
1630059123179,7724852
1630059123219,7724852
1630059123259,7724278
1630059123299,7723860
1630059123339,7723809
1630059123379,7723809
1630059123419,7722922
1630059123459,7722557
1630059123499,7722296
1630059123539,7721983
1630059123579,7720523
1630059123619,7719897
1630059123659,7719480
1630059123699,7719324
1630059123739,7718698
1630059123779,7718542
1630059123819,7717863
1630059123859,7717759
1630059123899,7716925
1630059123939,7716768
1630059123979,7717134
1630059124019,7714995
1630059124059,7713535
1630059124099,7712336
1630059124139,7711814
1630059124179,7711345
1630059124219,7711136
1630059124259,7710667
1630059124299,7710093
1630059124339,7709050
1630059124379,7708320
1630059124419,7707225
1630059124459,7707121
1630059124499,7706182
1630059124539,7705661
1630059124579,7705139
1630059124619,7705504
1630059124659,7704983
1630059124699,7704096
1630059124739,7703418
1630059124779,7702845
1630059124819,7702479
1630059124859,7701802
1630059124899,7700498
1630059124939,7699611
1630059124979,7699090
1630059125019,7699455
1630059125059,7698568
1630059125099,7698881
1630059125139,7697890
1630059125179,7697994
1630059125219,7697473
1630059125259,7696326
1630059125299,7697265
1630059125339,7696691
1630059125379,7696639
1630059125419,7697004
1630059125459,7698308
1630059125499,7698360
1630059125539,7699820
1630059125579,7701176
1630059125619,7701906
1630059125659,7702949
1630059125699,7703835
1630059125739,7705817
1630059125779,7706495
1630059125819,7707747
1630059125859,7709050
1630059125899,7709728
1630059125939,7709728
1630059125979,7710093
1630059126019,7710823
1630059126059,7711866
1630059126099,7713274
1630059126139,7714683
1630059126179,7715882
1630059126219,7716925
1630059126259,7716820
1630059126299,7717499
1630059126339,7717968
1630059126379,7719115
1630059126419,7720054
1630059126459,7721044
1630059126499,7722452
1630059126539,7723600
1630059126579,7724486
1630059126619,7726103
1630059126659,7727303
1630059126699,7727615
1630059126739,7727720
1630059126779,7728189
1630059126819,7727250
1630059126859,7725529
1630059126899,7723965
1630059126939,7722870
1630059126979,7722452
1630059127019,7720836
1630059127059,7721827
1630059127099,7721566
1630059127139,7720575
1630059127179,7719950
1630059127219,7718072
1630059127259,7717446
1630059127299,7716403
1630059127339,7714734
1630059127379,7713744
1630059127419,7712023
1630059127459,7710928
1630059127499,7709520
1630059127539,7708216
1630059127579,7706912
1630059127619,7705452
1630059127659,7702479
1630059127699,7699037
1630059127739,7696691
1630059127779,7694970
1630059127819,7693353
1630059127859,7692310
1630059127899,7691945
1630059127939,7691424
1630059127979,7690954
1630059128019,7690225
1630059128059,7688608
1630059128099,7687617
1630059128139,7686626
1630059128179,7686887
1630059128219,7686574
1630059128259,7685479
1630059128299,7685374
1630059128339,7684019
1630059128379,7684227
1630059128419,7684697
1630059128459,7685687
1630059128499,7687408
1630059128539,7689077
1630059128579,7690016
1630059128619,7691684
1630059128659,7692936
1630059128699,7695439
1630059128739,7696900
1630059128779,7699716
1630059128819,7702062
1630059128859,7702740
1630059128899,7704983
1630059128939,7706443
1630059128979,7707016
1630059129019,7708477
1630059129059,7710041
1630059129099,7711345
1630059129139,7712440
1630059129179,7713691
1630059129219,7716664
1630059129259,7718489
1630059129299,7720158
1630059129339,7724174
1630059129379,7725321
1630059129419,7727042
1630059129459,7729336
1630059129499,7730431
1630059129539,7731370
1630059129579,7730379
1630059129619,7731266
1630059129659,7731787
1630059129699,7732413
1630059129739,7733247
1630059129779,7732205
1630059129819,7731474
1630059129859,7731005
1630059129899,7729545
1630059129939,7729023
1630059129979,7728711
1630059130019,7728554
1630059130059,7728033
1630059130099,7726207
1630059130139,7724799
1630059130179,7723495
1630059130219,7722452
1630059130259,7722035
1630059130299,7721618
1630059130339,7721097
1630059130379,7719219
1630059130419,7719376
1630059130459,7718593
1630059130499,7716612
1630059130539,7714317
1630059130579,7712753
1630059130619,7712179
1630059130659,7710980
1630059130699,7710771
1630059130739,7709676
1630059130779,7709259
1630059130819,7708581
1630059130859,7706964
1630059130899,7706860
1630059130939,7705243
1630059130979,7705869
1630059131019,7704565
1630059131059,7705035
1630059131099,7704044
1630059131139,7703366
1630059131179,7703366
1630059131219,7702010
1630059131259,7702427
1630059131299,7702010
1630059131339,7701228
1630059131379,7700445
1630059131419,7700341
1630059131459,7700289
1630059131499,7699194
1630059131539,7698568
1630059131579,7698099
1630059131619,7697577
1630059131659,7697629
1630059131699,7697004
1630059131739,7697369
1630059131779,7696847
1630059131819,7696535
1630059131859,7696169
1630059131899,7696326
1630059131939,7696586
1630059131979,7697890
1630059132019,7699976
1630059132059,7701541
1630059132099,7703418
1630059132139,7704826
1630059132179,7705973
1630059132219,7706964
1630059132259,7707955
1630059132299,7708633
1630059132339,7709207
1630059132379,7711084
1630059132419,7710719
1630059132459,7710771
1630059132499,7710980
1630059132539,7712440
1630059132579,7713535
1630059132619,7714683
1630059132659,7716142
1630059132699,7716351
1630059132739,7717238
1630059132779,7717342
1630059132819,7718854
1630059132859,7719689
1630059132899,7721201
1630059132939,7722296
1630059132979,7723287
1630059133019,7724226
1630059133059,7725790
1630059133099,7726572
1630059133139,7727980
1630059133179,7728867
1630059133219,7728293
1630059133259,7728293
1630059133299,7729023
1630059133339,7729597
1630059133379,7729180
1630059133419,7728815
1630059133459,7728241
1630059133499,7727772
1630059133539,7727459
1630059133579,7726572
1630059133619,7725634
1630059133659,7724903
1630059133699,7724852
1630059133739,7724330
1630059133779,7723704
1630059133819,7723026
1630059133859,7723078
1630059133899,7722557
1630059133939,7721305
1630059133979,7719324
1630059134019,7719584
1630059134059,7718489
1630059134099,7717550
1630059134139,7717811
1630059134179,7716195
1630059134219,7715934
1630059134259,7715517
1630059134299,7714891
1630059134339,7713744
1630059134379,7713118
1630059134419,7712701
1630059134459,7712336
1630059134499,7711449
1630059134539,7710563
1630059134579,7709676
1630059134619,7709155
1630059134659,7707955
1630059134699,7707121
1630059134739,7704983
1630059134779,7704774
1630059134819,7704565
1630059134859,7703522
1630059134899,7703366
1630059134939,7702323
1630059134979,7701749
1630059135019,7700081
1630059135059,7699976
1630059135099,7699507
1630059135139,7698777
1630059135179,7699611
1630059135219,7699559
1630059135259,7698673
1630059135299,7698308
1630059135339,7697734
1630059135379,7698047
1630059135419,7697108
1630059135459,7696743
1630059135499,7696743
1630059135539,7695752
1630059135579,7696221
1630059135619,7695231
1630059135659,7696221
1630059135699,7695804
1630059135739,7695596
1630059135779,7695804
1630059135819,7695752
1630059135859,7695283
1630059135899,7695492
1630059135939,7696221
1630059135979,7696430
1630059136019,7695596
1630059136059,7695804
1630059136099,7695596
1630059136139,7696900
1630059136179,7697212
1630059136219,7697890
1630059136259,7699351
1630059136299,7700706
1630059136339,7701176
1630059136379,7701802
1630059136419,7703053
1630059136459,7704200
1630059136499,7705713
1630059136539,7706443
1630059136579,7707642
1630059136619,7707121
1630059136659,7708372
1630059136699,7709311
1630059136739,7709676
1630059136779,7710563
1630059136819,7710980
1630059136859,7711188
1630059136899,7711136
1630059136939,7710823
1630059136979,7710093
1630059137019,7709832
1630059137059,7708737
1630059137099,7708529
1630059137139,7707277
1630059137179,7707016
1630059137219,7705556
1630059137259,7704253
1630059137299,7704305
1630059137339,7703105
1630059137379,7703001
1630059137419,7702271
1630059137459,7701802
1630059137499,7701593
1630059137539,7700498
1630059137579,7700706
1630059137619,7699924
1630059137659,7699924
1630059137699,7699872
1630059137739,7700028
1630059137779,7698881
1630059137819,7699194
1630059137859,7698620
1630059137899,7698412
1630059137939,7698203
1630059137979,7697943
1630059138019,7697473
1630059138059,7697369
1630059138099,7697682
1630059138139,7697473
1630059138179,7696847
1630059138219,7696274
1630059138259,7696430
1630059138299,7696691
1630059138339,7697943
1630059138379,7699246
1630059138419,7700602
1630059138459,7702271
1630059138499,7702010
1630059138539,7703627
1630059138579,7704513
1630059138619,7706130
1630059138659,7706599
1630059138699,7707173
1630059138739,7709207
1630059138779,7709832
1630059138819,7709832
1630059138859,7710719
1630059138899,7712440
1630059138939,7712857
1630059138979,7713952
1630059139019,7714109
1630059139059,7715204
1630059139099,7715308
1630059139139,7714943
1630059139179,7715308
1630059139219,7714995
1630059139259,7716299
1630059139299,7716873
1630059139339,7718593
1630059139379,7718542
1630059139419,7720106
1630059139459,7720627
