timestamp,duration
1629725407125,2920
1629725410045,2760
1629725412805,2720
1629725415525,2880
1629725418405,2360
1629725420765,2800
1629725423565,2440
1629725426005,2200
1629725428205,4040
1629725432245,2480
1629725434725,2280
1629725437005,2720
1629725439725,2480
1629725442205,1960
1629725444165,2240
1629725446405,2200
1629725448605,2200
1629725450805,2120
1629725452925,2000
1629725454925,1920
1629725456845,2040
1629725458885,2120
1629725461005,2200
1629725463205,2320
1629725465525,2040
1629725467565,2160
1629725469725,1840
1629725471565,2200
1629725473765,2240
1629725476005,2600
1629725478605,2160
1629725480765,2760
1629725483525,2000
1629725485525,2040
1629725487565,2360
1629725489925,1920
1629725491845,2200
1629725494045,2320
1629725496365,2320
1629725498685,2000
1629725500685,1840
1629725502525,1680
1629725504205,2040
1629725506245,2160
1629725508405,1120
1629725509525,3120
1629725512645,2440
1629725515085,2280
1629725517365,2440
1629725519805,2400
1629725522205,1320
1629725523525,2800
1629725526325,1520
1629725527845,6360
1629725534205,2960
1629725537165,3120
1629725540285,2360
1629725542645,2160
1629725544805,3000
1629725547805,3440
1629725551245,2200
1629725553445,3320
1629725556765,3080
1629725559845,2680
1629725562525,2840
1629725565365,3240
1629725568605,2720
1629725571325,2480
1629725573805,3120
1629725576925,4040
1629725580965,2720
1629725583685,3240
1629725586925,2880
1629725589805,3160
1629725592965,3440
1629725596405,3120
1629725599525,3240
1629725602765,3320
1629725606085,3080
1629725609165,2920
1629725612085,3080
1629725615165,3000
1629725618165,3240
1629725621405,3000
1629725624405,3280
1629725627685,3040
1629725630725,3680
1629725634405,2640
1629725637045,3600
1629725640645,1760
1629725642405,3480
1629725645885,3640
1629725649525,3240
1629725652765,3280
1629725656045,3120
1629725659165,3040
1629725662205,3480
1629725665685,3200
1629725668885,3520
1629725672405,3280
1629725675685,3280
1629725678965,3600
1629725682565,3680
1629725686245,3720
1629725689965,3120
1629725693085,2960
1629725696045,3560
1629725699605,3760
1629725703365,3600
1629725706965,2800
1629725709765,3480
1629725713245,2920
1629725716165,4120
1629725720285,3800
1629725724085,3480
1629725727565,3920
1629725731485,2920
1629725734405,3840
1629725738245,2680
1629725740925,3360
1629725744285,3760
1629725748045,4120
1629725752165,4560
1629725756725,2280
1629725759005,3480
1629725762485,3880
1629725766365,3560
1629725769925,3560
1629725773485,3680
1629725777165,4040
1629725781205,3960
1629725785165,4200
1629725789365,3840
1629725793205,3600
1629725796805,3840
1629725800645,3800
1629725804445,4080
1629725808525,3600
1629725812125,3840
1629725815965,3760
1629725819725,3720
1629725823445,3640
1629725827085,3920
1629725831005,3880
1629725834885,3320
1629725838205,2360
1629725840565,2680
1629725843245,3440
1629725846685,3320
1629725850005,4240
1629725854245,4960
1629725859205,5360
1629725864565,5480
1629725870045,4840
1629725874885,5200
1629725880085,4240
1629725884325,4680
1629725889005,4680
1629725893685,3880
1629725897565,4320
1629725901885,4720
1629725906605,4080
1629725910685,4840
1629725915525,4280
1629725919805,5080
1629725924885,5200
1629725930085,3040
1629725933125,3920
1629725937045,4320
1629725941365,4040
1629725945405,3640
1629725949045,3840
1629725952885,4000
1629725956885,4720
1629725961605,6040
1629725967645,4240
1629725971885,3520
1629725975405,3920
1629725979325,3760
1629725983085,3920
1629725987005,4400
1629725991405,4120
1629725995525,4160
1629725999685,4040
1629726003725,3840
1629726007565,4120
1629726011685,3920
1629726015605,4000
1629726019605,4000
1629726023605,4240
1629726027845,4080
1629726031925,4000
1629726035925,4160
1629726040085,3440
1629726043525,5080
1629726048605,2560
1629726051165,3080
1629726054245,5040
1629726059285,4640
1629726063925,3080
1629726067005,5280
1629726072285,4680
1629726076965,2720
1629726079685,5000
1629726084685,4560
1629726089245,4280
1629726093525,5160
1629726098685,4560
1629726103245,4600
1629726107845,4320
1629726112165,4240
1629726116405,4720
1629726121125,4040
1629726125165,5360
1629726130525,10800
1629726141325,5560
1629726146885,4960
1629726151845,5600
1629726157445,4920
1629726162365,4960
1629726167325,4800
1629726172125,4640
1629726176765,3560
1629726180325,3840
1629726184165,4080
1629726188245,4840
1629726193085,4880
1629726197965,4480
1629726202445,5160
1629726207605,4840
1629726212445,4480
1629726216925,4960
1629726221885,4280
1629726226165,4480
1629726230645,4480
1629726235125,4640
1629726239765,4240
1629726244005,4680
1629726248685,4480
1629726253165,4520
1629726257685,4720
1629726262405,5000
1629726267405,4600
1629726272005,4360
1629726276365,4520
1629726280885,4520
1629726285405,4920
1629726290325,4600
1629726294925,4240
1629726299165,4400
1629726303565,4400
1629726307965,4280
1629726312245,4520
1629726316765,4320
1629726321085,4240
1629726325325,4440
1629726329765,4440
1629726334205,4480
1629726338685,4960
1629726343645,4800
1629726348445,4200
1629726352645,4240
1629726356885,4400
1629726361285,4200
1629726365485,4400
1629726369885,5040
1629726374925,5560
1629726380485,5320
1629726385805,4080
1629726389885,4720
1629726394605,4160
1629726398765,4440
1629726403205,4520
1629726407725,4520
1629726412245,4920
1629726417165,4080
1629726421245,4400
1629726425645,4080
1629726429725,4200
1629726433925,4880
1629726438805,4120
1629726442925,4920
1629726447845,3880
1629726451725,4720
1629726456445,4280
1629726460725,4680
1629726465405,4560
1629726469965,4240
1629726474205,5120
1629726479325,5960
1629726485285,4240
1629726489525,4320
1629726493845,4640
1629726498485,4440
1629726502925,3880
1629726506805,4120
1629726510925,3840
1629726514765,4440
