timestamp,breathing_waveform
1629880725968,7252483
1629880726008,7251179
1629880726048,7249928
1629880726088,7249667
1629880726128,7248728
1629880726168,7249824
1629880726208,7250189
1629880726248,7250241
1629880726288,7250397
1629880726328,7250241
1629880726368,7250397
1629880726408,7250345
1629880726448,7249511
1629880726488,7249198
1629880726528,7250032
1629880726568,7250189
1629880726608,7250919
1629880726648,7250866
1629880726688,7250345
1629880726728,7249615
1629880726768,7247112
1629880726808,7246069
1629880726848,7245495
1629880726888,7245339
1629880726928,7245443
1629880726968,7245808
1629880727008,7245756
1629880727048,7246747
1629880727088,7247477
1629880727128,7247633
1629880727168,7247946
1629880727208,7247998
1629880727248,7248155
1629880727288,7248467
1629880727328,7250345
1629880727368,7250554
1629880727408,7251440
1629880727448,7252222
1629880727488,7254204
1629880727528,7255247
1629880727568,7256811
1629880727608,7259158
1629880727648,7261870
1629880727688,7264947
1629880727728,7268910
1629880727768,7272665
1629880727808,7275846
1629880727848,7280122
1629880727888,7284763
1629880727928,7288518
1629880727968,7293212
1629880728008,7297019
1629880728048,7300669
1629880728088,7305362
1629880728128,7310212
1629880728168,7314019
1629880728208,7318035
1629880728248,7322467
1629880728288,7326274
1629880728328,7329664
1629880728368,7332897
1629880728408,7337487
1629880728448,7340876
1629880728488,7344892
1629880728528,7350263
1629880728568,7354383
1629880728608,7359128
1629880728648,7364291
1629880728688,7369871
1629880728728,7374147
1629880728768,7379571
1629880728808,7383899
1629880728848,7388488
1629880728888,7393025
1629880728928,7396937
1629880728968,7400326
1629880729008,7403560
1629880729048,7405124
1629880729088,7407053
1629880729128,7408618
1629880729168,7409504
1629880729208,7411538
1629880729248,7413155
1629880729288,7415137
1629880729328,7416493
1629880729368,7419100
1629880729408,7421342
1629880729448,7423481
1629880729488,7424628
1629880729528,7425515
1629880729568,7424732
1629880729608,7424367
1629880729648,7423585
1629880729688,7423428
1629880729728,7421030
1629880729768,7419257
1629880729808,7415971
1629880729848,7412894
1629880729888,7408618
1629880729928,7405541
1629880729968,7402308
1629880730008,7398918
1629880730048,7395737
1629880730088,7393338
1629880730128,7390105
1629880730168,7387393
1629880730208,7384160
1629880730248,7380458
1629880730288,7377068
1629880730328,7373157
1629880730368,7370028
1629880730408,7366481
1629880730448,7363353
1629880730488,7359650
1629880730528,7356104
1629880730568,7352088
1629880730608,7349533
1629880730648,7344996
1629880730688,7340042
1629880730728,7336548
1629880730768,7333784
1629880730808,7330394
1629880730848,7327109
1629880730888,7326222
1629880730928,7324241
1629880730968,7321946
1629880731008,7319443
1629880731048,7317878
1629880731088,7316731
1629880731128,7314697
1629880731168,7312142
1629880731208,7310942
1629880731248,7308439
1629880731288,7306197
1629880731328,7304319
1629880731368,7302859
1629880731408,7300148
1629880731448,7298062
1629880731488,7296080
1629880731528,7294463
1629880731568,7292325
1629880731608,7290604
1629880731648,7289144
1629880731688,7287632
1629880731728,7286902
1629880731768,7285233
1629880731808,7283825
1629880731848,7283303
1629880731888,7282782
1629880731928,7280696
1629880731968,7277828
1629880732008,7275794
1629880732048,7274282
1629880732088,7272717
1629880732128,7272039
1629880732168,7271100
1629880732208,7271048
1629880732248,7270370
1629880732288,7269223
1629880732328,7268493
1629880732368,7269171
1629880732408,7269275
1629880732448,7267972
1629880732488,7267189
1629880732528,7266250
1629880732568,7264947
1629880732608,7265572
1629880732648,7265416
1629880732688,7264164
1629880732728,7263487
1629880732768,7263643
1629880732808,7261922
1629880732848,7261818
1629880732888,7261453
1629880732928,7261192
1629880732968,7260775
1629880733008,7259732
1629880733048,7259575
1629880733088,7259315
1629880733128,7257385
1629880733168,7256394
1629880733208,7254413
1629880733248,7253370
1629880733288,7252431
1629880733328,7252066
1629880733368,7251336
1629880733408,7251388
1629880733448,7251388
1629880733488,7251649
1629880733528,7251701
1629880733568,7251283
1629880733608,7250554
1629880733648,7250710
1629880733688,7251232
1629880733728,7250762
1629880733768,7250710
1629880733808,7250397
1629880733848,7250554
1629880733888,7249771
1629880733928,7249824
1629880733968,7248989
1629880734008,7248728
1629880734048,7248885
1629880734088,7248989
1629880734128,7248520
1629880734168,7248832
1629880734208,7248103
1629880734248,7247059
1629880734288,7245391
1629880734328,7243879
1629880734368,7243983
1629880734408,7243200
1629880734448,7242575
1629880734488,7242835
1629880734528,7243253
1629880734568,7243618
1629880734608,7243931
1629880734648,7243565
1629880734688,7243931
1629880734728,7243774
1629880734768,7243409
1629880734808,7243670
1629880734848,7243774
1629880734888,7243618
1629880734928,7244087
1629880734968,7243826
1629880735008,7244869
1629880735048,7244504
1629880735088,7244139
1629880735128,7243983
1629880735168,7244087
1629880735208,7243826
1629880735248,7242314
1629880735288,7240697
1629880735328,7240019
1629880735368,7239967
1629880735408,7239759
1629880735448,7239289
1629880735488,7239863
1629880735528,7239915
1629880735568,7240124
1629880735608,7241688
1629880735648,7243565
1629880735688,7244817
1629880735728,7246225
1629880735768,7248103
1629880735808,7249875
1629880735848,7251492
1629880735888,7254882
1629880735928,7258219
1629880735968,7262235
1629880736008,7264895
1629880736048,7267554
1629880736088,7270735
1629880736128,7275429
1629880736168,7277358
1629880736208,7279549
1629880736248,7281009
1629880736288,7283512
1629880736328,7286693
1629880736368,7289144
1629880736408,7293055
1629880736448,7296549
1629880736488,7299678
1629880736528,7304372
1629880736568,7307240
1629880736608,7309952
1629880736648,7313029
1629880736688,7316001
1629880736728,7318243
1629880736768,7320173
1629880736808,7323093
1629880736848,7325492
1629880736888,7327317
1629880736928,7329090
1629880736968,7330707
1629880737008,7330446
1629880737048,7329612
1629880737088,7328673
1629880737128,7327265
1629880737168,7324762
1629880737208,7322937
1629880737248,7320538
1629880737288,7319234
1629880737328,7318035
1629880737368,7316574
1629880737408,7315740
1629880737448,7314541
1629880737488,7313029
1629880737528,7311568
1629880737568,7308700
1629880737608,7305884
1629880737648,7303485
1629880737688,7301816
1629880737728,7300408
1629880737768,7296706
1629880737808,7295715
1629880737848,7292481
1629880737888,7288414
1629880737928,7285650
1629880737968,7283043
1629880738008,7280696
1629880738048,7279079
1629880738088,7276837
1629880738128,7276211
1629880738168,7275429
1629880738208,7273343
1629880738248,7272352
1629880738288,7272300
1629880738328,7270840
1629880738368,7269119
1629880738408,7267763
1629880738448,7266407
1629880738488,7265990
1629880738528,7264217
1629880738568,7263695
1629880738608,7261088
1629880738648,7261766
1629880738688,7259158
1629880738728,7256342
1629880738768,7253943
1629880738808,7252535
1629880738848,7251127
1629880738888,7250136
1629880738928,7249615
1629880738968,7249615
1629880739008,7248781
1629880739048,7248624
1629880739088,7248103
1629880739128,7248467
1629880739168,7247998
1629880739208,7247373
1629880739248,7246538
1629880739288,7246955
1629880739328,7246434
1629880739368,7245965
1629880739408,7246486
1629880739448,7246695
1629880739488,7246173
1629880739528,7246173
1629880739568,7245495
1629880739608,7243931
1629880739648,7242366
1629880739688,7241167
1629880739728,7240280
1629880739768,7240176
1629880739808,7240489
1629880739848,7241167
1629880739888,7240749
1629880739928,7240958
1629880739968,7241427
1629880740008,7241427
1629880740048,7241584
1629880740088,7241427
1629880740128,7241271
1629880740168,7241167
1629880740208,7241323
1629880740248,7241010
1629880740288,7241219
1629880740328,7241063
1629880740368,7241219
1629880740408,7241480
1629880740448,7241114
1629880740488,7242522
1629880740528,7241636
1629880740568,7241688
1629880740608,7239759
1629880740648,7238142
1629880740688,7237151
1629880740728,7236943
1629880740768,7236108
1629880740808,7235847
1629880740848,7236004
1629880740888,7235952
1629880740928,7236682
1629880740968,7238298
1629880741008,7236786
1629880741048,7237255
1629880741088,7237464
1629880741128,7236682
1629880741168,7238142
1629880741208,7238455
1629880741248,7237412
1629880741288,7238298
1629880741328,7238298
1629880741368,7238351
1629880741408,7238820
1629880741448,7238142
1629880741488,7238455
1629880741528,7238611
1629880741568,7237725
1629880741608,7235743
1629880741648,7234857
1629880741688,7233657
1629880741728,7233084
1629880741768,7233084
1629880741808,7233292
1629880741848,7233814
1629880741888,7234439
1629880741928,7234752
1629880741968,7234804
1629880742008,7235013
1629880742048,7236212
1629880742088,7237829
1629880742128,7240541
1629880742168,7244608
1629880742208,7247738
1629880742248,7252587
1629880742288,7256603
1629880742328,7261088
1629880742368,7266303
1629880742408,7271309
1629880742448,7275377
1629880742488,7280957
1629880742528,7284451
1629880742568,7288466
1629880742608,7291178
1629880742648,7295298
1629880742688,7299678
1629880742728,7303276
1629880742768,7307396
1629880742808,7311881
1629880742848,7315062
1629880742888,7319547
1629880742928,7323823
1629880742968,7326014
1629880743008,7328673
1629880743048,7331646
1629880743088,7333158
1629880743128,7334983
1629880743168,7336495
1629880743208,7336444
1629880743248,7335661
1629880743288,7334827
1629880743328,7333054
1629880743368,7330707
1629880743408,7327630
1629880743448,7324971
1629880743488,7322467
1629880743528,7319964
1629880743568,7317044
1629880743608,7315688
1629880743648,7313915
1629880743688,7312037
1629880743728,7309221
1629880743768,7307031
1629880743808,7305206
1629880743848,7302911
1629880743888,7299417
1629880743928,7297436
1629880743968,7294620
1629880744008,7292951
1629880744048,7290761
1629880744088,7288675
1629880744128,7285754
1629880744168,7285181
1629880744208,7281269
1629880744248,7277515
1629880744288,7274907
1629880744328,7271987
1629880744368,7269640
1629880744408,7268180
1629880744448,7267085
1629880744488,7265729
1629880744528,7264321
1629880744568,7263278
1629880744608,7262183
1629880744648,7261505
1629880744688,7260149
1629880744728,7259106
1629880744768,7256759
1629880744808,7257281
1629880744848,7256029
1629880744888,7254882
1629880744928,7254360
1629880744968,7253630
1629880745008,7253005
1629880745048,7250189
1629880745088,7247477
1629880745128,7245860
1629880745168,7245026
1629880745208,7243200
1629880745248,7243253
1629880745288,7243305
1629880745328,7243305
1629880745368,7243357
1629880745408,7243565
1629880745448,7242992
1629880745488,7243357
1629880745528,7242366
1629880745568,7242888
1629880745608,7242471
1629880745648,7242627
1629880745688,7242471
1629880745728,7241792
1629880745768,7242888
1629880745808,7241949
1629880745848,7243148
1629880745888,7242575
1629880745928,7239863
1629880745968,7237986
1629880746008,7237255
1629880746048,7236108
1629880746088,7235691
1629880746128,7235065
1629880746168,7236056
1629880746208,7235952
1629880746248,7236212
1629880746288,7236056
1629880746328,7236473
1629880746368,7236369
1629880746408,7236890
1629880746448,7236630
1629880746488,7236838
1629880746528,7236212
1629880746568,7236108
1629880746608,7236265
1629880746648,7236578
1629880746688,7236838
1629880746728,7236265
1629880746768,7236734
1629880746808,7234857
1629880746848,7233292
1629880746888,7232458
1629880746928,7231988
1629880746968,7231363
1629880747008,7231154
1629880747048,7231467
1629880747088,7231310
1629880747128,7231780
1629880747168,7231884
1629880747208,7232614
1629880747248,7232406
1629880747288,7232979
1629880747328,7233970
1629880747368,7233709
1629880747408,7233084
1629880747448,7233031
1629880747488,7233501
1629880747528,7233814
1629880747568,7234596
1629880747608,7235117
1629880747648,7235378
1629880747688,7235952
1629880747728,7235952
1629880747768,7235482
1629880747808,7237151
1629880747848,7240228
1629880747888,7243514
1629880747928,7246434
1629880747968,7249771
1629880748008,7253161
1629880748048,7256290
1629880748088,7259940
1629880748128,7263487
1629880748168,7266668
1629880748208,7269380
1629880748248,7272456
1629880748288,7275377
1629880748328,7277567
1629880748368,7278923
1629880748408,7279601
1629880748448,7278923
1629880748488,7277150
1629880748528,7276055
1629880748568,7273134
1629880748608,7269327
1629880748648,7265938
1629880748688,7262391
1629880748728,7260931
1629880748768,7257907
1629880748808,7255560
1629880748848,7254308
1629880748888,7253057
1629880748928,7251336
1629880748968,7249354
1629880749008,7248467
1629880749048,7246016
1629880749088,7244556
1629880749128,7242575
1629880749168,7241532
1629880749208,7240749
1629880749248,7240958
1629880749288,7240489
1629880749328,7239759
1629880749368,7240228
1629880749408,7239863
1629880749448,7238507
1629880749488,7237047
1629880749528,7234752
1629880749568,7233918
1629880749608,7231936
1629880749648,7231519
1629880749688,7231050
1629880749728,7230372
1629880749768,7229172
1629880749808,7229798
1629880749848,7230789
1629880749888,7230841
1629880749928,7231728
1629880749968,7231988
1629880750008,7232041
1629880750048,7232301
1629880750088,7231936
1629880750128,7231728
1629880750168,7231936
1629880750208,7231728
1629880750248,7231258
1629880750288,7229329
1629880750328,7228286
1629880750368,7227295
1629880750408,7226774
1629880750448,7226721
1629880750488,7226878
1629880750528,7227347
1629880750568,7227191
1629880750608,7227086
1629880750648,7227556
1629880750688,7227608
1629880750728,7227921
1629880750768,7228651
1629880750808,7228442
1629880750848,7227973
1629880750888,7228442
1629880750928,7227347
1629880750968,7228286
1629880751008,7228286
1629880751048,7228286
1629880751088,7226878
1629880751128,7224374
1629880751168,7224531
1629880751208,7223384
1629880751248,7222810
1629880751288,7221872
1629880751328,7223123
1629880751368,7223384
1629880751408,7223905
1629880751448,7224896
1629880751488,7224792
1629880751528,7224844
1629880751568,7225209
1629880751608,7224792
1629880751648,7225470
1629880751688,7224740
1629880751728,7225000
1629880751768,7225000
1629880751808,7224896
1629880751848,7225157
1629880751888,7225000
1629880751928,7225574
1629880751968,7223853
1629880752008,7221350
1629880752048,7220098
1629880752088,7220098
1629880752128,7219838
1629880752168,7220672
1629880752208,7222915
1629880752248,7221715
1629880752288,7222758
1629880752328,7222601
1629880752368,7223175
1629880752408,7223384
1629880752448,7222706
1629880752488,7222549
1629880752528,7223280
1629880752568,7225000
1629880752608,7224844
1629880752648,7226930
1629880752688,7227764
1629880752728,7229276
1629880752768,7230163
1629880752808,7231676
1629880752848,7233657
1629880752888,7238924
1629880752928,7240019
1629880752968,7240437
1629880753008,7242418
1629880753048,7243096
1629880753088,7246330
1629880753128,7250345
1629880753168,7251179
1629880753208,7252066
1629880753248,7254048
1629880753288,7255612
1629880753328,7256603
1629880753368,7256864
1629880753408,7257385
1629880753448,7256968
1629880753488,7256916
1629880753528,7256394
1629880753568,7255612
1629880753608,7255508
1629880753648,7254152
1629880753688,7251544
1629880753728,7248207
1629880753768,7245495
1629880753808,7243983
1629880753848,7241480
1629880753888,7239446
1629880753928,7238768
1629880753968,7238559
1629880754008,7237255
1629880754048,7236369
1629880754088,7235743
1629880754128,7235065
1629880754168,7234179
1629880754208,7232875
1629880754248,7232562
1629880754288,7231780
1629880754328,7232093
1629880754368,7231728
1629880754408,7231310
1629880754448,7230320
1629880754488,7229955
1629880754528,7227295
1629880754568,7225313
1629880754608,7223332
1629880754648,7223175
1629880754688,7221454
1629880754728,7220881
1629880754768,7221819
1629880754808,7222028
1629880754848,7222393
1629880754888,7222862
1629880754928,7224688
1629880754968,7224792
1629880755008,7225000
1629880755048,7224792
1629880755088,7224323
1629880755128,7224635
1629880755168,7224427
1629880755208,7224896
1629880755248,7222810
1629880755288,7224427
1629880755328,7222132
1629880755368,7220828
1629880755408,7220464
1629880755448,7222236
1629880755488,7225209
1629880755528,7228547
1629880755568,7231936
1629880755608,7236265
1629880755648,7240697
1629880755688,7245182
1629880755728,7249146
1629880755768,7253683
1629880755808,7257281
1629880755848,7263069
1629880755888,7267919
1629880755928,7273656
1629880755968,7279601
1629880756008,7285285
1629880756048,7291908
1629880756088,7297801
1629880756128,7303120
1629880756168,7307813
1629880756208,7313602
1629880756248,7318713
1629880756288,7324449
1629880756328,7330290
1629880756368,7336965
1629880756408,7344318
1629880756448,7351410
1629880756488,7358503
1629880756528,7364396
1629880756568,7369141
1629880756608,7372948
1629880756648,7376807
1629880756688,7380093
1629880756728,7380875
1629880756768,7380458
1629880756808,7379832
1629880756848,7378267
1629880756888,7376442
1629880756928,7374773
1629880756968,7372114
1629880757008,7370706
1629880757048,7367577
1629880757088,7365491
1629880757128,7362622
1629880757168,7360745
1629880757208,7358033
1629880757248,7357668
1629880757288,7357564
1629880757328,7355635
1629880757368,7352401
1629880757408,7349742
1629880757448,7345830
1629880757488,7341763
1629880757528,7338112
1629880757568,7333158
1629880757608,7330446
1629880757648,7325283
1629880757688,7319704
1629880757728,7314332
1629880757768,7308856
1629880757808,7304007
1629880757848,7298792
1629880757888,7294672
1629880757928,7290656
1629880757968,7286589
1629880758008,7283147
1629880758048,7280070
1629880758088,7276628
1629880758128,7273290
1629880758168,7270057
1629880758208,7268284
1629880758248,7265103
1629880758288,7262496
1629880758328,7260983
1629880758368,7257385
1629880758408,7253109
1629880758448,7250866
1629880758488,7249093
1629880758528,7246851
1629880758568,7244452
1629880758608,7243826
1629880758648,7242627
1629880758688,7241584
1629880758728,7241010
1629880758768,7240802
1629880758808,7239237
1629880758848,7238142
1629880758888,7237464
1629880758928,7236473
1629880758968,7235795
1629880759008,7235013
1629880759048,7235326
1629880759088,7232719
1629880759128,7231623
1629880759168,7229642
1629880759208,7228859
1629880759248,7227764
1629880759288,7227608
1629880759328,7228129
1629880759368,7228077
1629880759408,7228651
1629880759448,7228755
1629880759488,7230163
1629880759528,7231050
1629880759568,7231519
1629880759608,7234127
1629880759648,7238663
1629880759688,7244504
1629880759728,7250762
1629880759768,7255560
1629880759808,7261557
1629880759848,7266146
1629880759888,7271257
1629880759928,7275794
1629880759968,7280748
1629880760008,7286589
1629880760048,7290969
1629880760088,7296445
1629880760128,7302755
1629880760168,7308126
1629880760208,7314228
1629880760248,7319547
1629880760288,7325179
1629880760328,7331124
1629880760368,7335922
1629880760408,7340407
1629880760448,7344683
1629880760488,7348229
1629880760528,7350472
1629880760568,7351045
1629880760608,7348699
1629880760648,7345517
1629880760688,7341554
1629880760728,7337538
1629880760768,7335348
1629880760808,7332585
1629880760848,7330603
1629880760888,7328465
1629880760928,7325857
1629880760968,7323615
1629880761008,7321112
1629880761048,7317565
1629880761088,7314437
1629880761128,7312246
1629880761168,7310212
1629880761208,7307605
1629880761248,7304111
1629880761288,7300252
1629880761328,7299574
1629880761368,7294255
1629880761408,7289196
1629880761448,7286328
1629880761488,7281530
1629880761528,7279184
1629880761568,7275429
1629880761608,7273134
1629880761648,7271413
1629880761688,7269536
1629880761728,7267711
1629880761768,7265885
1629880761808,7263539
1629880761848,7261713
1629880761888,7259888
1629880761928,7258011
1629880761968,7257959
1629880762008,7258428
1629880762048,7257333
1629880762088,7258167
1629880762128,7254882
1629880762168,7251492
1629880762208,7248624
1629880762248,7249041
1629880762288,7251232
1629880762328,7254934
1629880762368,7258219
1629880762408,7260305
1629880762448,7261609
1629880762488,7261818
1629880762528,7261036
1629880762568,7259940
1629880762608,7257281
1629880762648,7255403
1629880762688,7253943
1629880762728,7252275
1629880762768,7249875
1629880762808,7250032
1629880762848,7249824
1629880762888,7249198
1629880762928,7247007
1629880762968,7245130
1629880763008,7245339
1629880763048,7248676
1629880763088,7253683
1629880763128,7256551
1629880763168,7257333
1629880763208,7257750
1629880763248,7257333
1629880763288,7259732
1629880763328,7257698
1629880763368,7257124
1629880763408,7255299
1629880763448,7252692
1629880763488,7250189
1629880763528,7246434
1629880763568,7244348
1629880763608,7242992
1629880763648,7242783
1629880763688,7239759
1629880763728,7238351
1629880763768,7235847
1629880763808,7234283
1629880763848,7232927
1629880763888,7232614
1629880763928,7232510
1629880763968,7232875
1629880764008,7232458
1629880764048,7232666
1629880764088,7233084
1629880764128,7233344
1629880764168,7234544
1629880764208,7235430
1629880764248,7238559
1629880764288,7240541
1629880764328,7241740
1629880764368,7243305
1629880764408,7243774
1629880764448,7245965
1629880764488,7248207
1629880764528,7251701
1629880764568,7253839
1629880764608,7255403
1629880764648,7258272
1629880764688,7263174
1629880764728,7266824
1629880764768,7270892
1629880764808,7276576
1629880764848,7283043
1629880764888,7289092
1629880764928,7293785
1629880764968,7296706
1629880765008,7296654
1629880765048,7297540
1629880765088,7299574
1629880765128,7303016
1629880765168,7309326
1629880765208,7316314
1629880765248,7323250
1629880765288,7330290
1629880765328,7337382
1629880765368,7343797
1629880765408,7349324
1629880765448,7355478
1629880765488,7360797
1629880765528,7367316
1629880765568,7375555
1629880765608,7382283
1629880765648,7384629
1629880765688,7386663
1629880765728,7389114
1629880765768,7391461
1629880765808,7394851
1629880765848,7394799
1629880765888,7391357
1629880765928,7388749
1629880765968,7385151
1629880766008,7382126
1629880766048,7380093
1629880766088,7378163
1629880766128,7374826
1629880766168,7372061
1629880766208,7369767
1629880766248,7367368
1629880766288,7367003
1629880766328,7365960
1629880766368,7362518
1629880766408,7359545
1629880766448,7355269
1629880766488,7349011
1629880766528,7343066
1629880766568,7338946
1629880766608,7334201
1629880766648,7329873
1629880766688,7326274
1629880766728,7324241
1629880766768,7320538
1629880766808,7317670
1629880766848,7316470
1629880766888,7314071
1629880766928,7311986
1629880766968,7308596
1629880767008,7306458
1629880767048,7305206
1629880767088,7302911
1629880767128,7300721
1629880767168,7296289
1629880767208,7292221
1629880767248,7288779
1629880767288,7286902
1629880767328,7283773
1629880767368,7281895
1629880767408,7281895
1629880767448,7280174
1629880767488,7279392
1629880767528,7279236
1629880767568,7277098
1629880767608,7274594
1629880767648,7272613
1629880767688,7272508
1629880767728,7272717
1629880767768,7272456
1629880767808,7273760
1629880767848,7272508
1629880767888,7269066
1629880767928,7266980
1629880767968,7265416
1629880768008,7263852
1629880768048,7262339
1629880768088,7262913
1629880768128,7262913
1629880768168,7262391
1629880768208,7262026
1629880768248,7261713
1629880768288,7260723
1629880768328,7261192
1629880768368,7260827
1629880768408,7260514
1629880768448,7259471
1629880768488,7259106
1629880768528,7260723
1629880768568,7261140
1629880768608,7259575
1629880768648,7258480
1629880768688,7257177
1629880768728,7256446
1629880768768,7255143
1629880768808,7255716
1629880768848,7257020
1629880768888,7257124
1629880768928,7257542
1629880768968,7256968
1629880769008,7256290
1629880769048,7256759
1629880769088,7256342
1629880769128,7256134
1629880769168,7255508
1629880769208,7255716
1629880769248,7255716
1629880769288,7256029
1629880769328,7254360
1629880769368,7253161
1629880769408,7253683
1629880769448,7255091
1629880769488,7257124
1629880769528,7259784
1629880769568,7264060
1629880769608,7268284
1629880769648,7272039
1629880769688,7275794
1629880769728,7279288
1629880769768,7283512
1629880769808,7287528
1629880769848,7290396
1629880769888,7294515
1629880769928,7298114
1629880769968,7301816
1629880770008,7305519
1629880770048,7310525
1629880770088,7313341
1629880770128,7315323
1629880770168,7319182
1629880770208,7323406
1629880770248,7326379
1629880770288,7330133
1629880770328,7334566
1629880770368,7338738
1629880770408,7342128
1629880770448,7346143
1629880770488,7349011
1629880770528,7351150
1629880770568,7352923
1629880770608,7353027
1629880770648,7351515
1629880770688,7349116
1629880770728,7346613
1629880770768,7344631
1629880770808,7341919
1629880770848,7338581
1629880770888,7334566
1629880770928,7331281
1629880770968,7328152
1629880771008,7324710
1629880771048,7320903
1629880771088,7319495
1629880771128,7316418
1629880771168,7313341
1629880771208,7312507
1629880771248,7309274
1629880771288,7305780
1629880771328,7303016
1629880771368,7300825
1629880771408,7299365
1629880771448,7296810
1629880771488,7295454
1629880771528,7292899
1629880771568,7290552
1629880771608,7286589
1629880771648,7283929
1629880771688,7281217
1629880771728,7279809
1629880771768,7277254
1629880771808,7275481
1629880771848,7275116
1629880771888,7273604
1629880771928,7272613
1629880771968,7272821
1629880772008,7271361
1629880772048,7270266
1629880772088,7269431
1629880772128,7268284
1629880772168,7267398
1629880772208,7266198
1629880772248,7264790
1629880772288,7265729
1629880772328,7263539
1629880772368,7261192
1629880772408,7259575
1629880772448,7257854
1629880772488,7257437
1629880772528,7256707
1629880772568,7256290
1629880772608,7256342
1629880772648,7256603
1629880772688,7256238
1629880772728,7256811
1629880772768,7256499
1629880772808,7256029
1629880772848,7255351
1629880772888,7256029
1629880772928,7254882
1629880772968,7254934
1629880773008,7255247
1629880773048,7255612
1629880773088,7255143
1629880773128,7254360
1629880773168,7253526
1629880773208,7251023
1629880773248,7250449
1629880773288,7249458
1629880773328,7249093
1629880773368,7248676
1629880773408,7248832
1629880773448,7250084
1629880773488,7250032
1629880773528,7250084
1629880773568,7250241
1629880773608,7250241
1629880773648,7250241
1629880773688,7250449
1629880773728,7250084
1629880773768,7250084
1629880773808,7249563
1629880773848,7249771
1629880773888,7249719
1629880773928,7250136
1629880773968,7249615
1629880774008,7249875
1629880774048,7249041
1629880774088,7246799
1629880774128,7245339
1629880774168,7245026
1629880774208,7244400
1629880774248,7244922
1629880774288,7245912
1629880774328,7246747
1629880774368,7248311
1629880774408,7250606
1629880774448,7253891
1629880774488,7256707
1629880774528,7258741
1629880774568,7263121
1629880774608,7267502
1629880774648,7271413
1629880774688,7275533
1629880774728,7280122
1629880774768,7284242
1629880774808,7288466
1629880774848,7292951
1629880774888,7297071
1629880774928,7301921
1629880774968,7306510
1629880775008,7310942
1629880775048,7313341
1629880775088,7316470
1629880775128,7318817
1629880775168,7321581
1629880775208,7323354
1629880775248,7323875
1629880775288,7321529
1629880775328,7316888
1629880775368,7312768
1629880775408,7311621
1629880775448,7311568
1629880775488,7309378
1629880775528,7307135
1629880775568,7305310
1629880775608,7304007
1629880775648,7302859
1629880775688,7303329
1629880775728,7303433
1629880775768,7303120
1629880775808,7300773
1629880775848,7298687
1629880775888,7295246
1629880775928,7290396
1629880775968,7287423
1629880776008,7285806
1629880776048,7286120
1629880776088,7286537
1629880776128,7285076
1629880776168,7284242
1629880776208,7282417
1629880776248,7280070
1629880776288,7279601
1629880776328,7280331
1629880776368,7279966
1629880776408,7279444
1629880776448,7278036
1629880776488,7276889
1629880776528,7275116
1629880776568,7274386
1629880776608,7274282
1629880776648,7274594
1629880776688,7273916
1629880776728,7273499
1629880776768,7271726
1629880776808,7269849
1629880776848,7267606
1629880776888,7265885
1629880776928,7263904
1629880776968,7263330
1629880777008,7263069
1629880777048,7263539
1629880777088,7262391
1629880777128,7262652
1629880777168,7262809
1629880777208,7262339
1629880777248,7262235
1629880777288,7262235
1629880777328,7262235
1629880777368,7262548
1629880777408,7262339
1629880777448,7262339
1629880777488,7261453
