timestamp,green,ir,red
1629880727755,101002,301662,393654
1629880727765,100996,301663,393680
1629880727775,100994,301642,393672
1629880727785,100991,301634,393689
1629880727795,100989,301612,393637
1629880727805,100993,301671,393662
1629880727815,100988,301692,393681
1629880727825,101000,301713,393718
1629880727835,101013,301726,393696
1629880727845,101005,301710,393704
1629880727855,101001,301677,393739
1629880727865,101003,301647,393675
1629880727875,100996,301707,393691
1629880727885,101009,301698,393666
1629880727895,101017,301705,393682
1629880727905,101023,301666,393719
1629880727915,101026,301693,393693
1629880727925,101023,301673,393697
1629880727935,101005,301684,393665
1629880727945,101016,301714,393666
1629880727955,101014,301661,393604
1629880727965,101015,301689,393621
1629880727975,101019,301685,393659
1629880727985,101023,301673,393656
1629880727995,101024,301666,393688
1629880728005,101028,301694,393689
1629880728015,101039,301696,393660
1629880728025,101030,301718,393667
1629880728035,101037,301666,393657
1629880728045,101050,301716,393654
1629880728055,101055,301737,393680
1629880728065,101048,301725,393637
1629880728075,101055,301734,393671
1629880728085,101051,301752,393688
1629880728095,101057,301740,393710
1629880728105,101077,301786,393689
1629880728115,101078,301758,393717
1629880728125,101078,301744,393667
1629880728135,101100,301754,393691
1629880728145,101083,301744,393704
1629880728155,101093,301787,393697
1629880728165,101100,301752,393693
1629880728175,101094,301766,393672
1629880728185,101097,301805,393655
1629880728195,101108,301776,393696
1629880728205,101116,301764,393692
1629880728215,101126,301780,393702
1629880728225,101142,301802,393659
1629880728235,101130,301818,393690
1629880728245,101132,301814,393680
1629880728255,101147,301804,393688
1629880728265,101140,301812,393667
1629880728275,101143,301834,393674
1629880728285,101150,301814,393723
1629880728295,101150,301803,393684
1629880728305,101171,301872,393685
1629880728315,101183,301885,393687
1629880728325,101175,301857,393715
1629880728335,101179,301858,393701
1629880728345,101190,301828,393721
1629880728355,101179,301874,393697
1629880728365,101186,301844,393695
1629880728375,101199,301813,393629
1629880728385,101195,301831,393666
1629880728395,101203,301826,393686
1629880728405,101188,301776,393628
1629880728415,101204,301763,393686
1629880728425,101186,301768,393663
1629880728435,101184,301715,393663
1629880728445,101176,301763,393632
1629880728455,101188,301739,393657
1629880728465,101184,301745,393658
1629880728475,101183,301768,393656
1629880728485,101204,301747,393688
1629880728495,101188,301779,393657
1629880728505,101197,301796,393664
1629880728515,101190,301771,393678
1629880728525,101194,301806,393686
1629880728535,101183,301801,393701
1629880728545,101177,301791,393659
1629880728555,101181,301803,393680
1629880728565,101185,301776,393702
1629880728575,101181,301773,393664
1629880728585,101175,301757,393724
1629880728595,101185,301819,393700
1629880728605,101178,301801,393681
1629880728615,101189,301792,393616
1629880728625,101207,301830,393718
1629880728635,101188,301828,393710
1629880728645,101192,301818,393713
1629880728655,101200,301791,393671
1629880728665,101185,301819,393714
1629880728675,101195,301841,393695
1629880728685,101204,301824,393727
1629880728695,101200,301844,393727
1629880728705,101207,301892,393699
1629880728715,101220,301853,393715
1629880728725,101197,301877,393714
1629880728735,101215,301830,393705
1629880728745,101201,301851,393693
1629880728755,101201,301849,393718
1629880728765,101205,301872,393723
1629880728775,101187,301846,393688
1629880728785,101213,301896,393753
1629880728795,101211,301849,393716
1629880728805,101193,301833,393701
1629880728815,101208,301910,393694
1629880728825,101227,301866,393739
1629880728835,101222,301873,393713
1629880728845,101220,301884,393718
1629880728855,101219,301861,393729
1629880728865,101218,301908,393714
1629880728875,101238,301898,393708
1629880728885,101223,301913,393722
1629880728895,101219,301906,393764
1629880728905,101241,301921,393735
1629880728915,101250,301958,393717
1629880728925,101253,301959,393710
1629880728935,101248,301951,393746
1629880728945,101268,301946,393727
1629880728955,101243,301980,393744
1629880728965,101272,301928,393751
1629880728975,101275,301948,393710
1629880728985,101276,301959,393714
1629880728995,101282,301950,393770
1629880729005,101290,301978,393750
1629880729015,101292,301968,393717
1629880729025,101292,301973,393722
1629880729035,101300,302015,393773
1629880729045,101305,301982,393777
1629880729055,101326,302010,393774
1629880729065,101334,302099,393809
1629880729075,101335,302069,393819
1629880729085,101333,302075,393784
1629880729095,101366,302029,393789
1629880729105,101351,302063,393826
1629880729115,101361,302080,393810
1629880729125,101364,302093,393803
1629880729135,101384,302130,393806
1629880729145,101387,302115,393806
1629880729155,101378,302145,393806
1629880729165,101382,302088,393785
1629880729175,101382,302048,393789
1629880729185,101377,302057,393804
1629880729195,101382,302058,393807
1629880729205,101379,302044,393817
1629880729215,101394,302041,393777
1629880729225,101384,302005,393784
1629880729235,101387,302052,393815
1629880729245,101379,302006,393804
1629880729255,101372,302027,393773
1629880729265,101376,302039,393779
1629880729275,101371,302026,393748
1629880729285,101374,302059,393808
1629880729295,101357,302031,393808
1629880729305,101372,302086,393807
1629880729315,101371,302045,393790
1629880729325,101368,302031,393803
1629880729335,101369,302039,393807
1629880729345,101347,302034,393770
1629880729355,101369,302050,393790
1629880729365,101371,302038,393864
1629880729375,101369,302053,393803
1629880729385,101375,302049,393802
1629880729395,101366,302059,393836
1629880729405,101368,302068,393825
1629880729415,101394,302078,393855
1629880729425,101385,302113,393868
1629880729435,101390,302130,393863
1629880729445,101382,302129,393846
1629880729455,101389,302162,393835
1629880729465,101381,302126,393843
1629880729475,101394,302145,393831
1629880729485,101378,302116,393819
1629880729495,101396,302141,393897
1629880729505,101395,302175,393878
1629880729515,101387,302141,393837
1629880729525,101385,302137,393879
1629880729535,101375,302117,393847
1629880729545,101387,302137,393895
1629880729555,101394,302173,393894
1629880729565,101394,302148,393856
1629880729575,101392,302142,393881
1629880729585,101403,302148,393871
1629880729595,101405,302189,393933
1629880729605,101397,302135,393899
1629880729615,101404,302243,393888
1629880729625,101399,302216,393920
1629880729635,101424,302249,393921
1629880729645,101428,302199,393872
1629880729655,101412,302231,393881
1629880729665,101419,302197,393897
1629880729675,101430,302191,393889
1629880729685,101405,302236,393869
1629880729695,101431,302232,393891
1629880729705,101436,302266,393926
1629880729715,101436,302233,393898
1629880729725,101436,302245,393918
1629880729735,101444,302282,393924
1629880729745,101431,302213,393891
1629880729755,101436,302276,393900
1629880729765,101446,302252,393932
1629880729775,101443,302244,393908
1629880729785,101459,302252,393925
1629880729795,101453,302231,393928
1629880729805,101458,302234,393896
1629880729815,101463,302286,393917
1629880729825,101474,302243,393939
1629880729835,101481,302260,393896
1629880729845,101474,302327,393895
1629880729855,101473,302283,393929
1629880729865,101490,302276,393957
1629880729875,101492,302321,393958
1629880729885,101500,302342,393985
1629880729895,101505,302346,393957
1629880729905,101514,302317,393978
1629880729915,101527,302336,393934
1629880729925,101521,302380,393970
1629880729935,101524,302345,393938
1629880729945,101515,302318,393936
1629880729955,101519,302321,393945
1629880729965,101526,302321,393936
1629880729975,101527,302334,393935
1629880729985,101533,302296,393959
1629880729995,101517,302315,393912
1629880730005,101506,302300,393897
1629880730015,101503,302293,393939
1629880730025,101502,302279,393890
1629880730035,101494,302258,393889
1629880730045,101494,302301,393930
1629880730055,101492,302309,393959
1629880730065,101480,302255,393909
1629880730075,101488,302296,393961
1629880730085,101480,302314,393938
1629880730095,101473,302311,393918
1629880730105,101467,302267,393883
1629880730115,101464,302258,393888
1629880730125,101461,302255,393902
1629880730135,101451,302292,393929
1629880730145,101443,302283,393905
1629880730155,101463,302280,393899
1629880730165,101447,302256,393898
1629880730175,101435,302299,393934
1629880730185,101456,302314,393928
1629880730195,101440,302291,393907
1629880730205,101440,302277,393904
1629880730215,101437,302247,393879
1629880730225,101441,302281,393904
1629880730235,101431,302300,393873
1629880730245,101429,302269,393877
1629880730255,101430,302309,393969
1629880730265,101444,302310,393956
1629880730275,101441,302295,393946
1629880730285,101429,302299,393951
1629880730295,101436,302301,393911
1629880730305,101432,302297,393973
1629880730315,101424,302305,393922
1629880730325,101421,302280,393943
1629880730335,101439,302320,393943
1629880730345,101439,302343,393962
1629880730355,101441,302384,393992
1629880730365,101456,302364,393981
1629880730375,101442,302353,393965
1629880730385,101446,302358,393959
1629880730395,101443,302360,393970
1629880730405,101445,302356,393947
1629880730415,101444,302395,393971
1629880730425,101445,302403,393932
1629880730435,101451,302396,393984
1629880730445,101452,302416,394010
1629880730455,101454,302407,394007
1629880730465,101457,302374,394010
1629880730475,101455,302403,393985
1629880730485,101456,302396,393965
1629880730495,101462,302428,394011
1629880730505,101462,302427,394017
1629880730515,101472,302430,394008
1629880730525,101469,302447,394030
1629880730535,101480,302509,394011
1629880730545,101478,302439,394009
1629880730555,101486,302477,394010
1629880730565,101488,302472,394023
1629880730575,101481,302476,394017
1629880730585,101494,302492,394027
1629880730595,101493,302476,394042
1629880730605,101507,302489,394006
1629880730615,101499,302446,394014
1629880730625,101508,302498,394054
1629880730635,101513,302519,394066
1629880730645,101529,302537,394078
1629880730655,101521,302515,394082
1629880730665,101535,302519,394087
1629880730675,101521,302485,394026
1629880730685,101523,302503,394057
1629880730695,101528,302503,394030
1629880730705,101516,302495,394035
1629880730715,101513,302478,394027
1629880730725,101519,302488,394023
1629880730735,101538,302448,394030
1629880730745,101522,302456,394012
1629880730755,101520,302475,394011
1629880730765,101503,302451,394026
1629880730775,101502,302425,394027
1629880730785,101495,302427,394020
1629880730795,101494,302404,394027
1629880730805,101486,302433,393938
1629880730815,101480,302442,393994
1629880730825,101488,302436,394029
1629880730835,101483,302471,394010
1629880730845,101468,302439,394018
1629880730855,101454,302429,393994
1629880730865,101469,302421,393985
1629880730875,101461,302433,393984
1629880730885,101448,302419,393986
1629880730895,101450,302404,393993
1629880730905,101436,302414,394017
1629880730915,101434,302413,393977
1629880730925,101437,302411,393986
