trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
681.3693706,682.540068,-0.1,x,x,1,1.765021621,9,1
683.170011,684.3067029,0.3,period,period,1,1.529352591,10,1
684.7374192,686.0732228,-0.3,z,z,1,1.74376234,11,1
686.514692,687.6198183,-0.3,z,z,1,1.499608312,12,1
688.0489797,689.4194267,0.3,period,period,1,1.710134851,13,1
689.8015888,690.9732047,0.3,period,period,1,1.5263929,14,1
691.3686757,692.4194679,-0.3,z,z,1,1.47031231,15,1
692.8703884,693.9193085,0.1,comma,comma,1,1.479508736,16,1
694.3810955,695.4186496,-0.1,x,z,0,1.43279338,17,1
695.8461152,697.0849453,-0.1,x,x,1,1.698781948,18,1
697.5814135,698.7047862,0.1,comma,comma,1,1.752307601,19,1
699.3663798,700.4044444,0.1,comma,comma,1,1.649203708,20,1
701.0456261,702.3712266,0.3,period,period,1,1.824923468,21,1
702.8963407,704.3398397,0.3,period,period,1,1.918091148,22,1
704.8478955,706.0393814,-0.1,x,x,1,1.806703113,23,1
706.7032785,707.7852329,0.1,comma,comma,1,1.616026064,24,1
708.3707351,709.4729147,0.1,comma,comma,1,1.555535523,25,1
709.9676768,711.3854019,0.3,period,period,1,1.804489096,26,1
711.8035545,712.8379092,0.1,comma,comma,1,1.512630031,27,1
713.3457644,714.4518052,0.1,comma,comma,1,1.527305031,28,1
714.9147516,716.2519491,-0.1,x,x,1,1.853194046,29,1
716.7999903,717.972734,-0.1,x,x,1,1.626120365,30,1
718.4680181,719.672738,0.1,comma,comma,1,1.708806708,31,1
720.2149371,721.3728609,-0.1,x,x,1,1.757792811,32,1
722.002302,723.1061768,0.1,comma,comma,1,1.576429338,33,1
723.6148716,724.8054146,-0.1,x,x,1,1.712756604,34,1
725.3705548,726.6526333,0.3,period,period,1,1.770059265,35,1
1270.693931,1271.845261,0.3,period,period,1,1.734064305,0,2
1272.462241,1273.545232,-0.3,z,z,1,1.413580634,1,2
1273.907955,1274.99795,0.1,comma,comma,1,1.603893797,2,2
1275.562811,1276.711102,0.3,period,period,1,1.624932709,3,2
1277.227549,1278.445209,-0.1,x,x,1,1.516142997,4,2
1278.7743,1280.111707,-0.1,x,x,1,2.158240297,5,2
1280.972907,1282.165149,-0.3,z,z,1,1.637784832,6,2
1282.640248,1283.998549,-0.3,z,z,1,1.867566678,7,2
1284.540168,1285.678101,0.3,period,period,1,1.672113263,8,2
1286.262605,1287.431942,-0.1,x,x,1,1.719674606,9,2
1288.030404,1289.378155,-0.3,z,z,1,1.767838284,10,2
1289.828508,1291.165036,0.1,comma,comma,1,1.961503033,11,2
1291.82926,1292.877866,0.3,period,period,1,1.464843684,12,2
1293.328831,1294.478231,-0.3,z,z,1,1.455126981,13,2
1294.829432,1296.010869,-0.3,z,z,1,1.573385394,14,2
1296.439085,1297.511001,0.1,comma,comma,1,1.652813958,15,2
1298.1274,1299.278034,0.3,period,period,1,1.682273752,16,2
1299.840252,1301.111382,0.1,comma,comma,1,1.716362476,17,2
1301.596697,1302.778093,0.3,period,period,1,1.643037198,18,2
1303.27322,1304.576966,0.1,comma,comma,1,1.810211821,19,2
1305.124507,1306.298336,0.3,period,period,1,1.613001126,20,2
1306.772813,1308.029912,-0.1,x,x,1,1.922521219,21,2
1308.723827,1309.897159,0.1,comma,comma,1,1.761322466,22,2
1310.523607,1311.843636,-0.3,z,z,1,1.71456562,23,2
1312.269871,1313.662986,0.1,comma,comma,1,1.94316752,24,2
1314.265184,1315.498225,0.3,period,period,1,1.68278797,25,2
1315.997239,1317.143623,-0.1,x,x,1,1.839681617,26,2
1317.87548,1319.064942,-0.3,z,z,1,1.593450264,27,2
1319.506023,1320.544469,-0.1,x,x,1,1.571478789,28,2
1321.131752,1322.297249,-0.3,z,z,1,1.642100429,29,2
1322.807456,1324.031409,0.1,comma,comma,1,1.71326027,30,2
1324.56255,1325.897963,-0.1,x,x,1,1.909570453,31,2
1326.507004,1327.730795,0.3,period,period,1,1.809520081,32,2
1328.362839,1329.710568,-0.1,x,x,1,1.930578364,33,2
1330.326571,1331.797808,-0.1,x,x,1,2.051783757,34,2
1332.428594,1333.544216,0.1,comma,comma,1,1.666646614,35,2
