timestamp,green,ir,red
1630501823582,94377,286577,395552
1630501823592,94344,286542,395580
1630501823602,94340,286562,395553
1630501823612,94345,286570,395526
1630501823622,94329,286555,395548
1630501823632,94345,286544,395518
1630501823642,94328,286529,395520
1630501823652,94308,286529,395507
1630501823662,94294,286518,395483
1630501823672,94309,286493,395446
1630501823682,94317,286489,395482
1630501823692,94308,286487,395457
1630501823702,94310,286483,395470
1630501823712,94309,286437,395405
1630501823722,94295,286453,395477
1630501823732,94289,286445,395469
1630501823742,94273,286479,395414
1630501823752,94269,286431,395413
1630501823762,94252,286455,395420
1630501823772,94277,286438,395431
1630501823782,94271,286433,395377
1630501823792,94264,286402,395403
1630501823802,94257,286438,395401
1630501823812,94256,286435,395354
1630501823822,94252,286402,395389
1630501823832,94261,286425,395409
1630501823842,94253,286438,395384
1630501823852,94244,286386,395351
1630501823862,94236,286421,395294
1630501823872,94254,286368,395327
1630501823882,94239,286412,395343
1630501823892,94238,286408,395310
1630501823902,94240,286361,395313
1630501823912,94229,286322,395323
1630501823922,94228,286340,395313
1630501823932,94242,286356,395280
1630501823942,94234,286306,395279
1630501823952,94256,286346,395274
1630501823962,94218,286313,395264
1630501823972,94246,286335,395202
1630501823982,94242,286304,395234
1630501823992,94242,286260,395213
1630501824002,94237,286244,395151
1630501824012,94243,286268,395159
1630501824022,94241,286224,395140
1630501824032,94228,286212,395147
1630501824042,94230,286255,395121
1630501824052,94238,286239,395115
1630501824062,94237,286262,395090
1630501824072,94263,286235,395118
1630501824082,94256,286205,395105
1630501824092,94261,286231,395114
1630501824102,94253,286214,395161
1630501824112,94256,286190,395093
1630501824122,94194,286206,395061
1630501824132,94229,286199,395083
1630501824142,94213,286157,395088
1630501824152,94168,286132,395107
1630501824162,94179,286140,395042
1630501824172,94148,286115,395058
1630501824182,94154,286132,395074
1630501824192,94142,286111,395044
1630501824202,94104,286114,395013
1630501824212,94095,286088,395044
1630501824222,94100,286099,395031
1630501824232,94096,286068,395061
1630501824242,94079,286059,395034
1630501824252,94087,286064,394983
1630501824262,94091,286065,394975
1630501824272,94074,286045,395013
1630501824282,94073,286022,394978
1630501824292,94086,286024,394915
1630501824302,94077,286038,394957
1630501824312,94079,286044,394942
1630501824322,94072,286042,394920
1630501824332,94073,286032,394928
1630501824342,94061,286018,394943
1630501824352,94067,285982,394929
1630501824362,94046,286022,394934
1630501824372,94044,285992,394939
1630501824382,94050,286051,394952
1630501824392,94064,286054,394894
1630501824402,94053,286005,394940
1630501824412,94048,285989,394916
1630501824422,94053,286015,394898
1630501824432,94051,286009,394889
1630501824442,94051,285993,394906
1630501824452,94051,286020,394881
1630501824462,94062,285996,394887
1630501824472,94054,286007,394876
1630501824482,94060,285985,394864
1630501824492,94064,286009,394851
1630501824502,94064,285953,394862
1630501824512,94065,285955,394884
1630501824522,94051,286000,394896
1630501824532,94058,285974,394845
1630501824542,94062,285982,394874
1630501824552,94060,286014,394856
1630501824562,94071,286013,394913
1630501824572,94085,286005,394853
1630501824582,94092,286042,394922
1630501824592,94088,286008,394875
1630501824602,94101,286023,394851
1630501824612,94113,286056,394911
1630501824622,94124,286058,394876
1630501824632,94127,286115,394944
1630501824642,94140,286086,394927
1630501824652,94137,286128,394928
1630501824662,94155,286137,394952
1630501824672,94169,286116,394986
1630501824682,94192,286169,394984
1630501824692,94174,286154,395067
1630501824702,94192,286192,395039
1630501824712,94191,286170,395068
1630501824722,94190,286205,395085
1630501824732,94188,286190,395114
1630501824742,94177,286221,395146
1630501824752,94193,286242,395180
1630501824762,94181,286291,395244
1630501824772,94186,286313,395281
1630501824782,94194,286338,395296
1630501824792,94209,286339,395332
1630501824802,94210,286387,395341
1630501824812,94224,286413,395345
1630501824822,94230,286475,395343
1630501824832,94238,286481,395411
1630501824842,94243,286515,395428
1630501824852,94254,286512,395440
1630501824862,94261,286529,395550
1630501824872,94268,286601,395509
1630501824882,94278,286598,395559
1630501824892,94305,286664,395582
1630501824902,94329,286688,395653
1630501824912,94348,286680,395664
1630501824922,94391,286764,395702
1630501824932,94391,286735,395718
1630501824942,94431,286816,395773
1630501824952,94420,286845,395800
1630501824962,94434,286865,395850
1630501824972,94447,286901,395865
1630501824982,94466,286951,395890
1630501824992,94499,286948,395918
1630501825002,94486,286919,395947
1630501825012,94477,286952,395979
1630501825022,94484,286986,395946
1630501825032,94501,286998,395987
1630501825042,94515,287000,395998
1630501825052,94530,287064,396043
1630501825062,94559,287129,396138
1630501825072,94595,287127,396167
1630501825082,94585,287114,396167
1630501825092,94599,287136,396183
1630501825102,94598,287157,396239
1630501825112,94634,287167,396237
1630501825122,94637,287209,396216
1630501825132,94629,287216,396255
1630501825142,94644,287249,396349
1630501825152,94688,287238,396378
1630501825162,94693,287295,396340
1630501825172,94703,287353,396419
1630501825182,94712,287353,396412
1630501825192,94741,287380,396437
1630501825202,94736,287387,396455
1630501825212,94759,287421,396461
1630501825222,94770,287405,396510
1630501825232,94789,287447,396547
1630501825242,94817,287412,396550
1630501825252,94822,287442,396529
1630501825262,94833,287454,396523
1630501825272,94858,287429,396527
1630501825282,94843,287441,396542
1630501825292,94854,287408,396484
1630501825302,94837,287371,396446
1630501825312,94828,287386,396424
1630501825322,94840,287368,396445
1630501825332,94830,287313,396465
1630501825342,94797,287298,396440
1630501825352,94791,287308,396442
1630501825362,94787,287331,396412
1630501825372,94770,287325,396431
1630501825382,94763,287315,396468
1630501825392,94756,287303,396419
1630501825402,94776,287302,396466
1630501825412,94752,287361,396488
1630501825422,94761,287361,396469
1630501825432,94774,287329,396464
1630501825442,94755,287325,396437
1630501825452,94744,287353,396455
1630501825462,94724,287332,396422
1630501825472,94729,287339,396386
1630501825482,94729,287292,396430
1630501825492,94734,287341,396381
1630501825502,94725,287301,396320
1630501825512,94734,287259,396329
1630501825522,94720,287282,396323
1630501825532,94718,287255,396316
1630501825542,94710,287230,396343
1630501825552,94716,287283,396333
1630501825562,94736,287233,396338
1630501825572,94732,287300,396329
1630501825582,94720,287268,396336
1630501825592,94724,287289,396300
1630501825602,94726,287337,396288
1630501825612,94734,287293,396314
1630501825622,94739,287325,396330
1630501825632,94739,287335,396355
1630501825642,94731,287320,396345
1630501825652,94728,287295,396320
1630501825662,94727,287275,396309
1630501825672,94726,287254,396302
1630501825682,94705,287276,396282
1630501825692,94707,287259,396280
1630501825702,94711,287224,396295
1630501825712,94700,287223,396213
1630501825722,94714,287201,396224
1630501825732,94720,287159,396218
1630501825742,94711,287231,396222
1630501825752,94701,287187,396221
1630501825762,94716,287196,396196
1630501825772,94720,287197,396213
1630501825782,94714,287191,396147
1630501825792,94699,287150,396193
1630501825802,94736,287150,396171
1630501825812,94711,287153,396164
1630501825822,94732,287172,396187
1630501825832,94731,287127,396124
1630501825842,94710,287157,396136
1630501825852,94715,287146,396137
1630501825862,94725,287131,396157
1630501825872,94715,287082,396037
1630501825882,94703,287048,396051
1630501825892,94716,287039,396006
1630501825902,94723,287046,395971
1630501825912,94719,286984,395931
1630501825922,94713,286991,395934
1630501825932,94696,286926,395947
1630501825942,94675,286902,395934
1630501825952,94677,286918,395866
1630501825962,94670,286889,395891
1630501825972,94631,286875,395845
1630501825982,94612,286832,395834
1630501825992,94596,286777,395811
1630501826002,94571,286765,395725
1630501826012,94548,286791,395769
1630501826022,94543,286776,395739
1630501826032,94537,286733,395754
1630501826042,94544,286715,395694
1630501826052,94537,286689,395686
1630501826062,94484,286670,395638
1630501826072,94505,286680,395628
1630501826082,94494,286644,395581
1630501826092,94489,286611,395589
1630501826102,94459,286604,395536
1630501826112,94468,286560,395471
1630501826122,94460,286542,395504
1630501826132,94428,286509,395430
1630501826142,94425,286471,395379
1630501826152,94426,286457,395378
1630501826162,94407,286433,395324
1630501826172,94404,286407,395323
1630501826182,94391,286341,395271
1630501826192,94366,286322,395239
1630501826202,94362,286281,395194
1630501826212,94336,286297,395202
1630501826222,94353,286231,395150
1630501826232,94336,286231,395062
1630501826242,94340,286207,395044
1630501826252,94302,286155,395060
1630501826262,94301,286186,395007
1630501826272,94313,286157,394981
1630501826282,94307,286128,394947
1630501826292,94277,286070,394928
1630501826302,94302,286071,394911
1630501826312,94292,286029,394885
1630501826322,94291,286060,394909
1630501826332,94296,286071,394888
1630501826342,94286,286042,394863
1630501826352,94292,286052,394850
1630501826362,94273,286034,394853
1630501826372,94280,285976,394833
1630501826382,94284,285988,394820
1630501826392,94302,286018,394780
1630501826402,94289,285978,394755
1630501826412,94294,286004,394762
1630501826422,94288,285972,394756
1630501826432,94267,285961,394728
1630501826442,94290,285967,394740
1630501826452,94282,285942,394696
1630501826462,94270,285944,394708
1630501826472,94280,285912,394651
1630501826482,94283,285895,394679
1630501826492,94293,285886,394678
1630501826502,94295,285910,394661
1630501826512,94296,285860,394649
1630501826522,94283,285913,394651
1630501826532,94298,285850,394615
1630501826542,94286,285843,394618
1630501826552,94276,285766,394610
1630501826562,94275,285817,394562
1630501826572,94252,285798,394630
1630501826582,94249,285785,394585
1630501826592,94234,285755,394564
1630501826602,94213,285750,394554
1630501826612,94185,285790,394553
1630501826622,94177,285732,394540
1630501826632,94170,285717,394533
1630501826642,94154,285729,394568
1630501826652,94164,285694,394467
1630501826662,94159,285670,394503
1630501826672,94153,285693,394497
1630501826682,94140,285658,394481
1630501826692,94111,285636,394485
1630501826702,94133,285654,394403
1630501826712,94125,285631,394392
1630501826722,94104,285609,394413
1630501826732,94110,285602,394396
1630501826742,94110,285574,394381
1630501826752,94107,285592,394394
1630501826762,94106,285582,394371
1630501826772,94105,285559,394355
1630501826782,94090,285569,394315
1630501826792,94083,285534,394335
1630501826802,94079,285531,394321
1630501826812,94061,285527,394310
1630501826822,94081,285509,394300
1630501826832,94075,285523,394316
1630501826842,94070,285517,394297
1630501826852,94076,285518,394297
1630501826862,94079,285511,394243
1630501826872,94054,285476,394259
1630501826882,94070,285465,394226
1630501826892,94062,285455,394212
1630501826902,94069,285432,394244
1630501826912,94063,285444,394179
1630501826922,94060,285417,394211
1630501826932,94037,285413,394202
1630501826942,94047,285392,394181
1630501826952,94042,285432,394186
1630501826962,94038,285435,394170
1630501826972,94042,285447,394164
1630501826982,94043,285405,394164
1630501826992,94050,285437,394197
1630501827002,94062,285415,394114
1630501827012,94089,285410,394152
1630501827022,94054,285423,394119
1630501827032,94073,285409,394124
1630501827042,94080,285385,394165
1630501827052,94054,285391,394120
1630501827062,94072,285418,394113
1630501827072,94092,285385,394083
1630501827082,94095,285367,394077
1630501827092,94091,285403,394076
1630501827102,94094,285323,394030
1630501827112,94091,285404,394034
1630501827122,94087,285369,394049
1630501827132,94101,285334,394094
1630501827142,94100,285319,394038
1630501827152,94107,285322,394027
1630501827162,94093,285322,394022
1630501827172,94069,285279,393989
1630501827182,94067,285307,394029
1630501827192,94064,285263,394013
1630501827202,94037,285182,394005
1630501827212,94036,285231,394044
1630501827222,94009,285232,393968
1630501827232,94002,285249,394001
1630501827242,94002,285199,393953
1630501827252,93974,285178,393945
1630501827262,93973,285173,393924
1630501827272,93948,285139,393931
1630501827282,93958,285156,393900
1630501827292,93945,285160,393898
1630501827302,93941,285178,393899
1630501827312,93942,285133,393908
1630501827322,93931,285151,393900
1630501827332,93944,285115,393873
1630501827342,93935,285134,393874
1630501827352,93936,285127,393819
1630501827362,93936,285147,393887
1630501827372,93925,285165,393871
1630501827382,93939,285143,393882
1630501827392,93935,285139,393880
1630501827402,93928,285125,393881
1630501827412,93938,285067,393821
1630501827422,93944,285119,393853
1630501827432,93940,285115,393888
1630501827442,93931,285121,393870
1630501827452,93929,285128,393813
1630501827462,93921,285107,393856
1630501827472,93919,285113,393829
1630501827482,93920,285091,393821
1630501827492,93924,285136,393857
1630501827502,93935,285113,393830
1630501827512,93937,285175,393892
1630501827522,93931,285088,393839
1630501827532,93931,285115,393835
1630501827542,93943,285119,393792
1630501827552,93952,285117,393848
1630501827562,93953,285111,393839
1630501827572,93968,285122,393818
1630501827582,93959,285134,393840
1630501827592,93970,285122,393841
1630501827602,93960,285142,393824
1630501827612,93950,285131,393835
1630501827622,93956,285117,393846
1630501827632,93958,285118,393796
1630501827642,93976,285129,393850
1630501827652,93981,285142,393845
1630501827662,93971,285131,393855
1630501827672,94007,285174,393883
1630501827682,93973,285159,393852
1630501827692,93989,285150,393852
1630501827702,93992,285150,393918
1630501827712,94007,285169,393906
1630501827722,94022,285166,393873
1630501827732,94003,285185,393892
1630501827742,94019,285193,393890
1630501827752,94028,285176,393906
1630501827762,94016,285198,393899
1630501827772,94026,285197,393911
1630501827782,94009,285139,393867
1630501827792,94014,285139,393917
1630501827802,93991,285111,393896
1630501827812,93985,285101,393936
1630501827822,93992,285118,393933
1630501827832,93966,285088,393926
1630501827842,93945,285107,393903
1630501827852,93923,285082,393904
1630501827862,93915,285093,393873
1630501827872,93914,285088,393868
1630501827882,93922,285090,393789
1630501827892,93896,285027,393800
1630501827902,93895,285048,393801
1630501827912,93859,285001,393785
1630501827922,93869,284976,393822
1630501827932,93864,284981,393757
1630501827942,93844,285041,393788
1630501827952,93861,284958,393753
1630501827962,93837,284950,393758
1630501827972,93828,285014,393727
1630501827982,93864,284971,393725
1630501827992,93852,284974,393703
1630501828002,93851,284998,393783
1630501828012,93844,285015,393751
1630501828022,93854,285013,393740
1630501828032,93849,285007,393688
1630501828042,93828,284976,393753
1630501828052,93844,284989,393763
1630501828062,93853,285003,393687
1630501828072,93840,284972,393715
1630501828082,93846,284980,393688
1630501828092,93839,285013,393687
1630501828102,93829,285010,393712
1630501828112,93830,284988,393664
1630501828122,93834,284983,393689
1630501828132,93818,285012,393696
1630501828142,93844,284995,393697
1630501828152,93862,284995,393709
1630501828162,93859,284976,393659
1630501828172,93855,285013,393709
1630501828182,93860,284993,393675
1630501828192,93844,285007,393736
1630501828202,93852,285007,393743
1630501828212,93841,285021,393702
1630501828222,93870,285028,393735
1630501828232,93869,285037,393688
1630501828242,93879,285043,393703
1630501828252,93860,285021,393676
1630501828262,93887,285036,393694
1630501828272,93890,285041,393687
1630501828282,93888,285059,393643
1630501828292,93893,285015,393690
1630501828302,93907,285067,393676
1630501828312,93913,285010,393662
1630501828322,93909,285048,393685
1630501828332,93913,285030,393652
1630501828342,93910,285015,393643
1630501828352,93902,285033,393622
1630501828362,93927,285029,393648
1630501828372,93939,285038,393664
1630501828382,93935,285041,393628
1630501828392,93933,285051,393619
1630501828402,93940,285069,393634
1630501828412,93928,284999,393656
1630501828422,93918,285005,393652
1630501828432,93929,285011,393641
1630501828442,93918,284984,393588
1630501828452,93898,284966,393596
1630501828462,93897,284967,393582
1630501828472,93901,284996,393591
1630501828482,93870,284957,393635
1630501828492,93872,284876,393604
1630501828502,93887,284905,393583
1630501828512,93856,284921,393603
1630501828522,93858,284940,393589
1630501828532,93853,284935,393606
1630501828542,93850,284954,393623
1630501828552,93853,284956,393554
1630501828562,93866,284971,393616
1630501828572,93859,284940,393562
1630501828582,93860,284946,393546
1630501828592,93865,284974,393557
1630501828602,93866,284963,393594
1630501828612,93864,284950,393596
1630501828622,93867,284947,393566
1630501828632,93879,284942,393578
1630501828642,93881,284977,393593
1630501828652,93876,284942,393592
1630501828662,93866,284945,393568
1630501828672,93872,284959,393549
1630501828682,93880,284947,393575
1630501828692,93886,284965,393631
1630501828702,93886,284993,393594
1630501828712,93884,284956,393648
1630501828722,93894,284986,393617
1630501828732,93894,284980,393601
1630501828742,93889,285001,393639
1630501828752,93909,284973,393639
1630501828762,93899,285001,393627
1630501828772,93882,284980,393629
1630501828782,93898,284989,393620
1630501828792,93914,285009,393634
1630501828802,93928,285027,393660
1630501828812,93921,285003,393664
1630501828822,93926,285043,393626
1630501828832,93955,285009,393667
1630501828842,93940,285022,393648
1630501828852,93952,285026,393603
1630501828862,93947,285018,393603
1630501828872,93938,285002,393612
1630501828882,93956,285016,393648
1630501828892,93933,285025,393636
1630501828902,93940,285013,393642
1630501828912,93948,285026,393616
1630501828922,93952,285047,393585
1630501828932,93958,285022,393607
1630501828942,93956,285019,393630
1630501828952,93984,284995,393546
1630501828962,93996,284993,393639
1630501828972,94012,285034,393616
1630501828982,93994,285029,393576
1630501828992,93994,285005,393610
1630501829002,94012,285042,393599
1630501829012,94017,285028,393605
1630501829022,94003,284985,393643
1630501829032,94004,284991,393618
1630501829042,94010,284979,393626
1630501829052,93984,285007,393629
1630501829062,93975,284995,393620
1630501829072,93950,284959,393658
1630501829082,93934,284963,393637
1630501829092,93930,284973,393612
1630501829102,93944,284952,393655
1630501829112,93947,284966,393647
1630501829122,93939,284927,393568
1630501829132,93928,284958,393608
1630501829142,93903,284977,393617
1630501829152,93935,284958,393592
1630501829162,93905,284936,393625
1630501829172,93918,284948,393582
1630501829182,93915,284943,393589
1630501829192,93899,284916,393597
1630501829202,93914,284930,393581
1630501829212,93907,284880,393565
1630501829222,93891,284896,393536
1630501829232,93891,284915,393521
1630501829242,93885,284934,393560
1630501829252,93895,284920,393543
1630501829262,93894,284893,393523
1630501829272,93898,284869,393553
1630501829282,93891,284923,393528
1630501829292,93907,284912,393537
1630501829302,93886,284861,393539
1630501829312,93901,284877,393503
1630501829322,93902,284902,393515
1630501829332,93917,284897,393511
1630501829342,93917,284868,393492
1630501829352,93905,284885,393488
1630501829362,93914,284870,393531
1630501829372,93906,284873,393501
1630501829382,93889,284886,393497
1630501829392,93896,284871,393478
1630501829402,93892,284926,393472
1630501829412,93892,284869,393469
1630501829422,93899,284920,393481
1630501829432,93904,284862,393484
1630501829442,93925,284931,393486
1630501829452,93915,284864,393513
1630501829462,93916,284916,393493
1630501829472,93934,284890,393477
1630501829482,93930,284894,393491
1630501829492,93937,284887,393460
1630501829502,93941,284902,393450
1630501829512,93945,284923,393471
1630501829522,93935,284941,393422
1630501829532,93948,284897,393471
1630501829542,93935,284911,393457
1630501829552,93951,284852,393484
1630501829562,93956,284882,393426
1630501829572,93955,284894,393476
1630501829582,93957,284915,393437
1630501829592,93950,284879,393455
1630501829602,93979,284917,393498
1630501829612,93976,284930,393492
1630501829622,93959,284923,393460
1630501829632,94004,284929,393462
1630501829642,93983,284882,393485
1630501829652,93983,284938,393481
1630501829662,93972,284859,393481
1630501829672,93938,284890,393516
1630501829682,93955,284826,393468
1630501829692,93930,284894,393509
1630501829702,93900,284853,393458
1630501829712,93890,284854,393505
1630501829722,93877,284823,393467
1630501829732,93875,284833,393480
1630501829742,93870,284851,393437
1630501829752,93862,284799,393438
1630501829762,93856,284835,393453
1630501829772,93892,284804,393430
1630501829782,93854,284796,393428
1630501829792,93838,284785,393423
1630501829802,93842,284790,393422
1630501829812,93826,284783,393408
1630501829822,93832,284769,393403
1630501829832,93825,284754,393363
1630501829842,93820,284741,393375
1630501829852,93805,284792,393380
1630501829862,93821,284788,393365
1630501829872,93821,284756,393341
1630501829882,93803,284757,393349
1630501829892,93808,284757,393333
1630501829902,93796,284746,393335
1630501829912,93795,284750,393411
1630501829922,93781,284737,393353
1630501829932,93803,284753,393344
1630501829942,93784,284715,393344
1630501829952,93773,284757,393336
1630501829962,93789,284701,393333
1630501829972,93796,284732,393268
1630501829982,93783,284718,393297
1630501829992,93798,284749,393300
1630501830002,93774,284682,393245
1630501830012,93788,284678,393264
1630501830022,93779,284684,393260
1630501830032,93787,284687,393268
1630501830042,93778,284702,393281
1630501830052,93788,284706,393293
1630501830062,93804,284683,393260
1630501830072,93782,284709,393251
1630501830082,93786,284698,393290
1630501830092,93810,284691,393243
1630501830102,93793,284689,393260
1630501830112,93782,284701,393267
1630501830122,93797,284713,393297
1630501830132,93791,284728,393208
1630501830142,93804,284685,393254
1630501830152,93810,284673,393255
1630501830162,93797,284710,393210
1630501830172,93822,284725,393199
1630501830182,93811,284727,393253
1630501830192,93803,284704,393201
1630501830202,93808,284738,393220
1630501830212,93818,284714,393240
1630501830222,93815,284704,393225
1630501830232,93825,284710,393190
1630501830242,93837,284701,393200
1630501830252,93814,284731,393237
1630501830262,93851,284708,393236
1630501830272,93838,284748,393219
1630501830282,93841,284700,393235
1630501830292,93836,284690,393221
1630501830302,93830,284693,393220
1630501830312,93812,284664,393200
1630501830322,93807,284687,393195
1630501830332,93789,284639,393201
1630501830342,93767,284674,393193
1630501830352,93758,284634,393165
1630501830362,93739,284667,393168
1630501830372,93738,284614,393153
1630501830382,93711,284608,393124
1630501830392,93712,284619,393150
1630501830402,93700,284639,393124
1630501830412,93711,284611,393176
1630501830422,93722,284596,393115
1630501830432,93696,284590,393106
1630501830442,93682,284608,393144
1630501830452,93668,284569,393101
1630501830462,93680,284602,393102
1630501830472,93671,284563,393076
1630501830482,93677,284597,393095
1630501830492,93652,284599,393130
1630501830502,93669,284529,393066
1630501830512,93659,284587,393106
1630501830522,93662,284580,393069
1630501830532,93644,284566,393100
1630501830542,93654,284582,393099
1630501830552,93651,284569,393085
1630501830562,93664,284577,393052
1630501830572,93673,284577,393098
1630501830582,93667,284577,393059
1630501830592,93665,284572,393103
1630501830602,93669,284591,393051
1630501830612,93656,284583,393070
1630501830622,93667,284582,393058
1630501830632,93662,284583,393037
1630501830642,93648,284582,393022
1630501830652,93667,284544,393095
1630501830662,93674,284550,393055
1630501830672,93644,284596,393081
1630501830682,93662,284585,393058
1630501830692,93650,284575,393060
1630501830702,93654,284573,393084
1630501830712,93649,284607,393094
1630501830722,93668,284581,393047
1630501830732,93682,284594,393071
1630501830742,93680,284556,393039
1630501830752,93675,284585,393065
1630501830762,93695,284621,393067
1630501830772,93704,284611,393042
1630501830782,93685,284591,392990
1630501830792,93696,284559,393061
1630501830802,93696,284579,393037
1630501830812,93697,284595,393038
1630501830822,93702,284588,393013
1630501830832,93705,284597,393056
1630501830842,93708,284610,393032
1630501830852,93694,284584,393044
