timestamp,green,ir,red
1629800380900,23029,238128,208519
1629800380910,23040,238144,208537
1629800380920,23038,238140,208496
1629800380930,23047,238165,208494
1629800380940,23053,238180,208506
1629800380950,23058,238185,208543
1629800380960,23066,238167,208491
1629800380970,23078,238231,208510
1629800380980,23075,238224,208531
1629800380990,23088,238261,208545
1629800381000,23097,238299,208538
1629800381010,23104,238290,208562
1629800381020,23097,238267,208588
1629800381030,23112,238253,208566
1629800381040,23114,238224,208572
1629800381050,23103,238193,208593
1629800381060,23105,238149,208590
1629800381070,23101,238131,208634
1629800381080,23096,238112,208647
1629800381090,23092,238063,208637
1629800381100,23081,238063,208614
1629800381110,23074,238035,208596
1629800381120,23061,238022,208572
1629800381130,23064,238021,208588
1629800381140,23059,238039,208588
1629800381150,23052,238024,208538
1629800381160,23054,237989,208512
1629800381170,23050,238004,208538
1629800381180,23042,238003,208496
1629800381190,23039,238003,208502
1629800381200,23036,237999,208479
1629800381210,23037,238003,208451
1629800381220,23037,237984,208418
1629800381230,23041,238026,208438
1629800381240,23032,238033,208423
1629800381250,23035,238029,208422
1629800381260,23039,238065,208403
1629800381270,23046,238073,208444
1629800381280,23055,238086,208467
1629800381290,23060,238088,208443
1629800381300,23065,238127,208447
1629800381310,23069,238131,208425
1629800381320,23069,238105,208400
1629800381330,23074,238112,208388
1629800381340,23065,238130,208400
1629800381350,23068,238126,208356
1629800381360,23076,238133,208354
1629800381370,23070,238135,208364
1629800381380,23070,238157,208323
1629800381390,23069,238119,208294
1629800381400,23061,238086,208271
1629800381410,23058,238111,208228
1629800381420,23056,238141,208236
1629800381430,23057,238087,208207
1629800381440,23046,238056,208145
1629800381450,23032,238084,208117
1629800381460,23026,238033,208109
1629800381470,23026,238044,208091
1629800381480,23027,238041,208064
1629800381490,23023,238011,208007
1629800381500,23003,238015,208004
1629800381510,23013,238025,207987
1629800381520,23015,238021,207969
1629800381530,23011,238001,207956
1629800381540,23012,238013,207963
1629800381550,23008,238002,207960
1629800381560,23005,237982,207931
1629800381570,22986,237986,207876
1629800381580,22980,237956,207836
1629800381590,22968,237918,207792
1629800381600,22964,237879,207750
1629800381610,22947,237899,207702
1629800381620,22930,237859,207672
1629800381630,22924,237867,207594
1629800381640,22915,237831,207592
1629800381650,22889,237817,207539
1629800381660,22894,237862,207542
1629800381670,22907,237816,207542
1629800381680,22893,237844,207522
1629800381690,22905,237858,207527
1629800381700,22909,237881,207522
1629800381710,22913,237853,207549
1629800381720,22918,237908,207535
1629800381730,22929,237833,207551
1629800381740,22926,237808,207558
1629800381750,22926,237776,207572
1629800381760,22929,237728,207585
1629800381770,22923,237700,207572
1629800381780,22922,237691,207601
1629800381790,22923,237714,207610
1629800381800,22922,237643,207627
1629800381810,22939,237688,207669
1629800381820,22934,237705,207690
1629800381830,22950,237720,207727
1629800381840,22956,237687,207739
1629800381850,22940,237716,207727
1629800381860,22950,237706,207741
1629800381870,22947,237689,207724
1629800381880,22947,237695,207718
1629800381890,22949,237658,207714
1629800381900,22939,237682,207698
1629800381910,22933,237644,207662
1629800381920,22926,237661,207638
1629800381930,22913,237619,207634
1629800381940,22907,237628,207574
1629800381950,22898,237629,207569
1629800381960,22895,237609,207554
1629800381970,22895,237630,207556
1629800381980,22881,237603,207548
1629800381990,22903,237583,207517
1629800382000,22881,237546,207491
1629800382010,22888,237587,207500
1629800382020,22883,237567,207503
1629800382030,22879,237541,207466
1629800382040,22883,237565,207526
1629800382050,22884,237548,207484
1629800382060,22885,237567,207483
1629800382070,22890,237602,207512
1629800382080,22901,237585,207480
1629800382090,22899,237614,207490
1629800382100,22900,237615,207503
1629800382110,22908,237643,207516
1629800382120,22912,237668,207514
1629800382130,22923,237675,207528
1629800382140,22935,237676,207536
1629800382150,22939,237707,207534
1629800382160,22939,237729,207552
1629800382170,22937,237725,207559
1629800382180,22957,237748,207578
1629800382190,22955,237791,207560
1629800382200,22961,237761,207564
1629800382210,22961,237780,207544
1629800382220,22966,237750,207527
1629800382230,22965,237764,207516
1629800382240,22967,237755,207510
1629800382250,22968,237753,207491
1629800382260,22968,237804,207473
1629800382270,22966,237760,207483
1629800382280,22968,237802,207462
1629800382290,22974,237821,207454
1629800382300,22986,237817,207462
1629800382310,22983,237841,207485
1629800382320,23020,237903,207549
1629800382330,23037,237960,207586
1629800382340,23068,237997,207648
1629800382350,23084,238061,207702
1629800382360,23099,238053,207720
1629800382370,23103,238084,207715
1629800382380,23108,238021,207725
1629800382390,23103,237998,207734
1629800382400,23095,237972,207702
1629800382410,23085,237896,207695
1629800382420,23074,237835,207653
1629800382430,23052,237788,207608
1629800382440,23031,237734,207557
1629800382450,23012,237679,207491
1629800382460,22998,237671,207512
1629800382470,22997,237657,207508
1629800382480,23000,237658,207521
1629800382490,23012,237675,207543
1629800382500,23009,237667,207585
1629800382510,23015,237685,207604
1629800382520,23028,237730,207612
1629800382530,23028,237727,207663
1629800382540,23036,237710,207675
1629800382550,23037,237737,207655
1629800382560,23033,237679,207677
1629800382570,23035,237692,207665
1629800382580,23025,237709,207652
1629800382590,23018,237681,207627
1629800382600,23000,237643,207579
1629800382610,22982,237618,207543
1629800382620,22971,237632,207471
1629800382630,22960,237595,207479
1629800382640,22961,237614,207532
1629800382650,22973,237615,207552
1629800382660,22978,237647,207564
1629800382670,22996,237632,207624
1629800382680,23023,237692,207699
1629800382690,23052,237756,207739
1629800382700,23073,237768,207791
1629800382710,23085,237773,207800
1629800382720,23088,237813,207841
1629800382730,23086,237778,207859
1629800382740,23081,237790,207833
1629800382750,23080,237822,207792
1629800382760,23066,237789,207769
1629800382770,23051,237740,207714
1629800382780,23030,237716,207684
1629800382790,23002,237698,207624
1629800382800,22992,237654,207549
1629800382810,22958,237635,207504
1629800382820,22957,237621,207468
1629800382830,22953,237608,207477
1629800382840,22974,237650,207515
1629800382850,22985,237701,207558
1629800382860,23001,237722,207596
1629800382870,23018,237792,207636
1629800382880,23039,237811,207684
1629800382890,23059,237849,207730
1629800382900,23059,237839,207709
1629800382910,23068,237868,207741
1629800382920,23072,237849,207734
1629800382930,23070,237855,207709
1629800382940,23066,237871,207700
1629800382950,23061,237858,207650
1629800382960,23043,237844,207597
1629800382970,23027,237787,207535
1629800382980,23021,237800,207491
1629800382990,23007,237767,207434
1629800383000,22990,237755,207437
1629800383010,22998,237777,207399
1629800383020,22999,237793,207428
1629800383030,23020,237790,207494
1629800383040,23043,237788,207582
1629800383050,23066,237820,207644
1629800383060,23094,237833,207747
1629800383070,23107,237785,207774
1629800383080,23114,237800,207786
1629800383090,23115,237774,207793
1629800383100,23111,237749,207774
1629800383110,23100,237703,207757
1629800383120,23077,237647,207705
1629800383130,23047,237619,207658
1629800383140,23034,237621,207589
1629800383150,23010,237562,207562
1629800383160,22989,237483,207494
1629800383170,22963,237464,207438
1629800383180,22941,237418,207406
1629800383190,22908,237375,207331
1629800383200,22890,237331,207295
1629800383210,22873,237312,207259
1629800383220,22860,237281,207239
1629800383230,22869,237303,207287
1629800383240,22888,237352,207338
1629800383250,22897,237415,207372
1629800383260,22911,237443,207404
1629800383270,22916,237453,207426
1629800383280,22915,237461,207433
1629800383290,22921,237424,207442
1629800383300,22914,237431,207394
1629800383310,22894,237425,207330
1629800383320,22881,237364,207305
1629800383330,22868,237389,207264
1629800383340,22848,237309,207194
1629800383350,22833,237258,207134
1629800383360,22809,237217,207059
1629800383370,22774,237200,206982
1629800383380,22747,237144,206926
1629800383390,22737,237153,206908
1629800383400,22741,237142,206935
1629800383410,22759,237221,207005
1629800383420,22795,237261,207101
1629800383430,22843,237348,207224
1629800383440,22874,237428,207326
1629800383450,22911,237502,207407
1629800383460,22935,237537,207476
1629800383470,22961,237549,207474
1629800383480,22955,237565,207493
1629800383490,22948,237568,207484
1629800383500,22933,237522,207409
1629800383510,22916,237500,207368
1629800383520,22891,237440,207269
1629800383530,22859,237408,207180
1629800383540,22815,237353,207061
1629800383550,22774,237264,206947
1629800383560,22724,237196,206822
1629800383570,22681,237080,206700
1629800383580,22642,237053,206610
1629800383590,22614,237018,206579
1629800383600,22602,236993,206557
1629800383610,22601,237003,206540
1629800383620,22596,237042,206573
1629800383630,22606,237031,206593
1629800383640,22618,237074,206614
1629800383650,22609,237029,206595
1629800383660,22599,237045,206575
1629800383670,22581,237042,206519
1629800383680,22565,236961,206462
1629800383690,22542,236970,206395
1629800383700,22517,236928,206338
1629800383710,22488,236937,206282
1629800383720,22453,236880,206224
1629800383730,22426,236834,206108
1629800383740,22393,236819,206042
1629800383750,22370,236785,205999
1629800383760,22347,236748,205914
1629800383770,22341,236712,205929
1629800383780,22335,236690,205904
1629800383790,22350,236703,205974
1629800383800,22355,236655,206033
1629800383810,22363,236680,206047
1629800383820,22362,236611,206067
1629800383830,22351,236561,206026
1629800383840,22318,236514,205952
1629800383850,22296,236511,205931
1629800383860,22297,236501,205962
1629800383870,22310,236520,206020
1629800383880,22315,236546,206038
1629800383890,22321,236553,206074
1629800383900,22327,236550,206113
1629800383910,22326,236548,206102
1629800383920,22309,236514,206070
1629800383930,22263,236446,205971
1629800383940,22246,236364,205891
1629800383950,22233,236390,205888
1629800383960,22230,236353,205879
1629800383970,22214,236354,205841
1629800383980,22210,236329,205823
1629800383990,22192,236349,205821
1629800384000,22187,236308,205778
1629800384010,22182,236336,205768
1629800384020,22187,236352,205792
1629800384030,22193,236332,205775
1629800384040,22197,236374,205825
1629800384050,22208,236375,205847
1629800384060,22217,236402,205870
1629800384070,22232,236440,205903
1629800384080,22247,236439,205931
1629800384090,22244,236447,205957
1629800384100,22262,236473,205996
1629800384110,22276,236491,205984
1629800384120,22272,236520,206000
1629800384130,22274,236488,205982
1629800384140,22262,236426,205903
1629800384150,22229,236410,205813
1629800384160,22200,236332,205745
1629800384170,22180,236344,205628
1629800384180,22156,236299,205631
1629800384190,22137,236231,205568
1629800384200,22124,236244,205524
1629800384210,22105,236225,205501
1629800384220,22088,236229,205458
1629800384230,22083,236183,205433
1629800384240,22070,236184,205370
1629800384250,22061,236200,205380
1629800384260,22066,236191,205344
1629800384270,22058,236193,205381
1629800384280,22054,236226,205335
1629800384290,22057,236192,205330
1629800384300,22059,236264,205327
1629800384310,22059,236227,205314
1629800384320,22068,236243,205346
1629800384330,22071,236279,205333
1629800384340,22072,236328,205309
1629800384350,22068,236310,205301
1629800384360,22076,236349,205296
1629800384370,22088,236318,205311
1629800384380,22097,236375,205325
1629800384390,22091,236413,205335
1629800384400,22105,236411,205337
1629800384410,22111,236448,205336
1629800384420,22101,236459,205307
1629800384430,22101,236434,205274
1629800384440,22092,236455,205251
1629800384450,22078,236463,205238
1629800384460,22088,236448,205218
1629800384470,22094,236466,205221
1629800384480,22100,236498,205259
1629800384490,22114,236509,205293
1629800384500,22137,236568,205336
1629800384510,22155,236623,205375
1629800384520,22170,236584,205404
1629800384530,22178,236622,205437
1629800384540,22182,236572,205475
1629800384550,22189,236549,205498
1629800384560,22188,236511,205509
1629800384570,22201,236500,205544
1629800384580,22211,236527,205596
1629800384590,22218,236535,205594
1629800384600,22218,236542,205637
1629800384610,22229,236545,205646
1629800384620,22213,236556,205643
1629800384630,22212,236524,205596
1629800384640,22201,236555,205602
1629800384650,22198,236536,205552
1629800384660,22180,236518,205520
1629800384670,22159,236448,205476
1629800384680,22145,236439,205412
1629800384690,22127,236465,205368
1629800384700,22116,236403,205352
1629800384710,22094,236392,205308
1629800384720,22089,236408,205308
1629800384730,22082,236450,205311
1629800384740,22093,236441,205287
1629800384750,22086,236457,205281
1629800384760,22079,236440,205269
1629800384770,22087,236465,205295
1629800384780,22099,236501,205287
1629800384790,22111,236504,205323
1629800384800,22124,236540,205348
1629800384810,22140,236608,205380
1629800384820,22146,236622,205374
1629800384830,22156,236649,205397
1629800384840,22164,236641,205417
1629800384850,22164,236671,205412
1629800384860,22158,236679,205398
1629800384870,22149,236644,205350
1629800384880,22134,236621,205308
1629800384890,22120,236602,205268
1629800384900,22116,236620,205239
1629800384910,22095,236596,205178
1629800384920,22086,236586,205172
1629800384930,22074,236563,205143
1629800384940,22067,236556,205178
1629800384950,22089,236566,205172
1629800384960,22102,236617,205210
1629800384970,22128,236717,205290
1629800384980,22167,236758,205392
1629800384990,22214,236833,205499
1629800385000,22264,236896,205632
1629800385010,22306,236996,205730
1629800385020,22341,237074,205818
1629800385030,22366,237085,205846
1629800385040,22384,237134,205898
1629800385050,22402,237159,205937
1629800385060,22411,237199,205925
1629800385070,22419,237190,205916
1629800385080,22423,237201,205903
1629800385090,22416,237178,205876
1629800385100,22416,237191,205840
1629800385110,22400,237212,205805
1629800385120,22390,237197,205745
1629800385130,22379,237196,205747
1629800385140,22387,237238,205680
1629800385150,22388,237233,205722
1629800385160,22401,237257,205709
1629800385170,22418,237332,205756
1629800385180,22452,237408,205823
1629800385190,22489,237449,205908
1629800385200,22532,237527,205996
1629800385210,22582,237668,206151
1629800385220,22647,237766,206317
1629800385230,22702,237861,206438
1629800385240,22737,237924,206524
1629800385250,22771,238016,206576
1629800385260,22778,238015,206596
1629800385270,22785,238041,206639
1629800385280,22795,238006,206666
1629800385290,22793,237932,206657
1629800385300,22792,237907,206687
1629800385310,22774,237857,206650
1629800385320,22754,237784,206590
1629800385330,22718,237739,206522
1629800385340,22700,237701,206491
1629800385350,22677,237679,206458
1629800385360,22677,237694,206440
1629800385370,22693,237752,206528
1629800385380,22728,237762,206654
1629800385390,22785,237897,206836
1629800385400,22874,238041,207062
1629800385410,22960,238174,207252
1629800385420,23019,238284,207396
1629800385430,23082,238372,207552
1629800385440,23118,238429,207655
1629800385450,23140,238465,207685
1629800385460,23142,238468,207680
1629800385470,23138,238443,207675
1629800385480,23111,238440,207599
1629800385490,23073,238367,207452
1629800385500,23015,238211,207335
1629800385510,22967,238163,207167
1629800385520,22913,238054,207049
1629800385530,22868,238029,206929
1629800385540,22838,237961,206838
1629800385550,22811,237925,206782
1629800385560,22789,237882,206740
1629800385570,22789,237881,206734
1629800385580,22794,237907,206765
1629800385590,22804,237935,206803
1629800385600,22798,237909,206814
1629800385610,22799,237954,206797
1629800385620,22799,237939,206770
1629800385630,22782,237903,206727
1629800385640,22769,237881,206683
1629800385650,22748,237883,206638
1629800385660,22725,237858,206574
1629800385670,22707,237787,206511
1629800385680,22684,237780,206478
1629800385690,22665,237733,206428
1629800385700,22649,237712,206363
1629800385710,22648,237711,206338
1629800385720,22642,237750,206331
1629800385730,22635,237737,206330
1629800385740,22650,237772,206329
1629800385750,22658,237772,206364
1629800385760,22675,237818,206389
1629800385770,22688,237853,206427
1629800385780,22701,237899,206454
1629800385790,22709,237894,206450
1629800385800,22713,237910,206444
1629800385810,22710,237904,206454
1629800385820,22707,237905,206422
1629800385830,22700,237942,206399
1629800385840,22700,237920,206374
1629800385850,22683,237909,206336
1629800385860,22669,237902,206301
1629800385870,22670,237926,206300
1629800385880,22664,237897,206295
1629800385890,22668,237899,206277
1629800385900,22663,237880,206247
1629800385910,22666,237905,206262
1629800385920,22693,237964,206321
1629800385930,22707,238050,206362
1629800385940,22732,238065,206406
1629800385950,22738,238095,206441
1629800385960,22738,238105,206433
1629800385970,22736,238086,206434
1629800385980,22724,238021,206392
1629800385990,22711,237960,206358
1629800386000,22692,237902,206318
1629800386010,22680,237850,206307
1629800386020,22665,237799,206279
1629800386030,22659,237798,206221
1629800386040,22636,237747,206189
1629800386050,22624,237762,206190
1629800386060,22601,237663,206158
1629800386070,22597,237686,206137
1629800386080,22596,237702,206145
1629800386090,22589,237660,206151
1629800386100,22594,237686,206164
1629800386110,22594,237683,206178
1629800386120,22597,237670,206209
1629800386130,22606,237711,206227
1629800386140,22615,237745,206260
1629800386150,22630,237753,206294
1629800386160,22634,237727,206333
1629800386170,22641,237778,206333
1629800386180,22631,237768,206300
1629800386190,22631,237776,206298
1629800386200,22632,237763,206266
1629800386210,22614,237727,206245
1629800386220,22603,237697,206229
1629800386230,22592,237712,206199
1629800386240,22587,237685,206176
1629800386250,22578,237709,206155
1629800386260,22574,237704,206141
1629800386270,22566,237681,206125
1629800386280,22559,237724,206118
1629800386290,22555,237701,206088
1629800386300,22558,237677,206118
1629800386310,22565,237728,206133
1629800386320,22584,237758,206186
1629800386330,22601,237815,206234
1629800386340,22627,237845,206325
1629800386350,22652,237945,206393
1629800386360,22694,237976,206455
1629800386370,22719,238006,206534
1629800386380,22749,238068,206586
1629800386390,22761,238091,206624
1629800386400,22785,238119,206667
1629800386410,22789,238183,206628
1629800386420,22795,238187,206648
1629800386430,22807,238236,206677
1629800386440,22814,238210,206685
1629800386450,22817,238259,206669
1629800386460,22826,238269,206662
1629800386470,22825,238279,206673
1629800386480,22840,238330,206686
1629800386490,22870,238397,206770
1629800386500,22903,238451,206851
1629800386510,22957,238549,206961
1629800386520,23012,238644,207102
1629800386530,23087,238791,207287
1629800386540,23182,238976,207518
1629800386550,23299,239145,207778
1629800386560,23436,239365,208104
1629800386570,23591,239646,208518
1629800386580,23777,239971,208927
1629800386590,23969,240340,209401
1629800386600,24173,240685,209935
1629800386610,24361,241032,210415
1629800386620,24557,241362,210873
1629800386630,24737,241710,211288
1629800386640,24889,242037,211658
1629800386650,25028,242305,211981
1629800386660,25161,242582,212236
1629800386670,25267,242777,212539
1629800386680,25373,242967,212760
1629800386690,25477,243154,212985
1629800386700,25572,243287,213194
1629800386710,25665,243436,213379
1629800386720,25726,243491,213482
1629800386730,25774,243538,213579
1629800386740,25823,243643,213688
1629800386750,25869,243744,213756
1629800386760,25922,243832,213839
1629800386770,25963,243920,213929
1629800386780,26020,244040,214058
1629800386790,26051,244113,214099
1629800386800,26093,244155,214129
1629800386810,26116,244253,214168
1629800386820,26123,244267,214134
1629800386830,26136,244331,214120
1629800386840,26154,244383,214090
1629800386850,26175,244423,214115
1629800386860,26189,244467,214106
1629800386870,26204,244488,214104
1629800386880,26201,244531,214099
1629800386890,26230,244603,214059
1629800386900,26237,244644,214036
1629800386910,26248,244681,213982
1629800386920,26242,244684,213899
1629800386930,26218,244664,213737
1629800386940,26200,244703,213595
1629800386950,26183,244707,213498
1629800386960,26176,244712,213416
1629800386970,26180,244746,213356
1629800386980,26198,244818,213373
1629800386990,26210,244884,213357
1629800387000,26206,244902,213298
1629800387010,26220,244928,213282
1629800387020,26220,244978,213272
1629800387030,26230,245009,213264
1629800387040,26235,245037,213229
1629800387050,26242,245109,213247
1629800387060,26258,245159,213257
1629800387070,26279,245225,213299
1629800387080,26296,245260,213310
1629800387090,26310,245317,213320
1629800387100,26325,245338,213355
1629800387110,26348,245407,213419
1629800387120,26370,245464,213480
1629800387130,26397,245503,213512
1629800387140,26411,245571,213519
1629800387150,26433,245654,213528
1629800387160,26446,245710,213596
1629800387170,26483,245823,213649
1629800387180,26494,245852,213671
1629800387190,26511,245898,213718
1629800387200,26521,245910,213745
1629800387210,26535,245885,213760
1629800387220,26557,245959,213782
1629800387230,26569,245965,213825
1629800387240,26584,246016,213840
1629800387250,26610,246050,213883
1629800387260,26626,246073,213892
1629800387270,26643,246125,213958
1629800387280,26658,246158,213979
1629800387290,26674,246204,213980
1629800387300,26683,246173,213975
1629800387310,26694,246227,213980
1629800387320,26710,246260,214027
1629800387330,26707,246245,214007
1629800387340,26708,246252,213965
1629800387350,26706,246272,213993
1629800387360,26720,246303,213946
1629800387370,26717,246303,213967
1629800387380,26733,246328,213930
1629800387390,26734,246339,213942
1629800387400,26737,246351,213940
1629800387410,26742,246362,213985
1629800387420,26755,246389,213991
1629800387430,26779,246455,214050
1629800387440,26812,246475,214094
1629800387450,26832,246519,214130
1629800387460,26849,246554,214174
1629800387470,26848,246514,214163
1629800387480,26845,246452,214148
1629800387490,26835,246397,214100
1629800387500,26817,246288,214091
1629800387510,26821,246237,214114
1629800387520,26817,246273,214167
1629800387530,26816,246316,214187
1629800387540,26833,246346,214236
1629800387550,26833,246369,214279
1629800387560,26831,246353,214307
1629800387570,26831,246363,214329
1629800387580,26826,246353,214335
1629800387590,26809,246315,214306
1629800387600,26786,246258,214302
1629800387610,26767,246224,214283
1629800387620,26746,246176,214263
1629800387630,26722,246143,214224
1629800387640,26702,246099,214207
1629800387650,26677,246017,214152
1629800387660,26650,245994,214107
1629800387670,26643,246017,214111
1629800387680,26621,246037,214124
1629800387690,26611,246021,214085
1629800387700,26611,246000,214123
1629800387710,26617,246074,214135
1629800387720,26613,246101,214120
1629800387730,26616,246148,214181
1629800387740,26618,246122,214159
1629800387750,26612,246135,214205
1629800387760,26620,246157,214241
1629800387770,26636,246203,214272
1629800387780,26654,246236,214359
1629800387790,26678,246267,214443
1629800387800,26686,246313,214487
1629800387810,26713,246340,214560
1629800387820,26706,246326,214564
1629800387830,26710,246341,214584
1629800387840,26728,246385,214612
1629800387850,26721,246404,214647
1629800387860,26710,246408,214644
1629800387870,26707,246398,214608
1629800387880,26704,246424,214596
1629800387890,26712,246450,214613
1629800387900,26706,246493,214625
1629800387910,26708,246468,214632
1629800387920,26710,246409,214650
1629800387930,26714,246441,214638
1629800387940,26711,246470,214637
1629800387950,26704,246453,214630
1629800387960,26703,246455,214612
1629800387970,26705,246482,214612
1629800387980,26715,246462,214586
1629800387990,26709,246496,214619
1629800388000,26714,246482,214611
1629800388010,26715,246500,214611
1629800388020,26715,246514,214580
1629800388030,26714,246500,214598
1629800388040,26708,246497,214580
1629800388050,26706,246493,214596
1629800388060,26719,246526,214569
1629800388070,26721,246535,214582
1629800388080,26720,246508,214567
1629800388090,26704,246545,214540
1629800388100,26699,246540,214512
1629800388110,26712,246565,214511
1629800388120,26720,246571,214533
1629800388130,26724,246583,214545
1629800388140,26730,246606,214499
1629800388150,26732,246634,214513
1629800388160,26735,246603,214497
1629800388170,26714,246604,214434
1629800388180,26727,246622,214425
1629800388190,26725,246618,214427
1629800388200,26729,246600,214426
1629800388210,26722,246632,214385
1629800388220,26717,246669,214395
1629800388230,26733,246634,214414
1629800388240,26741,246685,214403
1629800388250,26742,246646,214404
1629800388260,26739,246663,214339
1629800388270,26736,246646,214333
1629800388280,26724,246619,214317
1629800388290,26727,246619,214276
1629800388300,26711,246575,214281
1629800388310,26698,246491,214236
1629800388320,26668,246459,214190
1629800388330,26639,246359,214157
1629800388340,26598,246269,214094
1629800388350,26557,246184,214066
1629800388360,26521,246104,214019
1629800388370,26483,246039,213978
1629800388380,26455,246037,213913
1629800388390,26431,245990,213932
1629800388400,26409,245969,213887
1629800388410,26387,245944,213901
1629800388420,26375,245933,213881
1629800388430,26357,245869,213866
1629800388440,26333,245872,213842
1629800388450,26319,245853,213830
1629800388460,26311,245883,213848
1629800388470,26311,245878,213845
1629800388480,26285,245870,213860
1629800388490,26272,245910,213844
1629800388500,26266,245916,213822
1629800388510,26257,245975,213800
1629800388520,26263,246035,213802
1629800388530,26270,246063,213876
1629800388540,26282,246149,213941
1629800388550,26297,246179,213986
1629800388560,26307,246193,214067
1629800388570,26315,246265,214094
1629800388580,26319,246277,214127
1629800388590,26331,246268,214145
1629800388600,26330,246263,214174
1629800388610,26326,246241,214190
1629800388620,26316,246253,214181
1629800388630,26311,246203,214147
1629800388640,26298,246143,214081
1629800388650,26296,246152,214104
1629800388660,26285,246125,214066
1629800388670,26274,246135,214073
1629800388680,26265,246108,214036
1629800388690,26264,246095,214034
1629800388700,26261,246071,214001
1629800388710,26251,246067,214009
1629800388720,26246,246037,213954
1629800388730,26236,246010,213936
1629800388740,26230,246019,213915
1629800388750,26220,246004,213877
1629800388760,26225,245984,213866
1629800388770,26221,245994,213829
1629800388780,26220,245987,213826
1629800388790,26217,245957,213839
1629800388800,26217,245975,213815
1629800388810,26217,245951,213814
1629800388820,26209,245951,213810
1629800388830,26196,245961,213767
1629800388840,26219,245977,213770
1629800388850,26216,246001,213799
1629800388860,26221,246023,213784
1629800388870,26223,246006,213799
1629800388880,26217,246022,213775
1629800388890,26222,246013,213767
1629800388900,26221,246009,213735
1629800388910,26228,246027,213741
1629800388920,26240,246033,213783
1629800388930,26253,246097,213826
1629800388940,26268,246136,213851
1629800388950,26290,246160,213868
1629800388960,26297,246186,213894
1629800388970,26309,246184,213940
1629800388980,26314,246192,213934
1629800388990,26316,246161,213902
1629800389000,26316,246149,213899
1629800389010,26312,246183,213884
1629800389020,26316,246145,213896
1629800389030,26310,246123,213914
1629800389040,26292,246065,213891
1629800389050,26272,246008,213845
1629800389060,26243,245903,213807
1629800389070,26220,245866,213827
1629800389080,26196,245785,213776
